freq (Hz)	real	complex
6.475000E+1	1.891128E+4	-3.344070E+4
6.500000E+1	1.858197E+4	-3.305105E+4
6.525000E+1	1.853356E+4	-3.265890E+4
6.550000E+1	1.840596E+4	-3.264255E+4
6.575000E+1	1.779002E+4	-3.250351E+4
6.600000E+1	1.727988E+4	-3.172397E+4
6.625000E+1	1.755082E+4	-3.090852E+4
6.650000E+1	1.809894E+4	-3.087968E+4
6.675000E+1	1.804141E+4	-3.132430E+4
6.700000E+1	1.748938E+4	-3.143468E+4
6.725000E+1	1.706403E+4	-3.120690E+4
6.750000E+1	1.674541E+4	-3.105507E+4
6.775000E+1	1.624815E+4	-3.082688E+4
6.800000E+1	1.587614E+4	-3.024474E+4
6.825000E+1	1.598507E+4	-2.969774E+4
6.850000E+1	1.619502E+4	-2.962466E+4
6.875000E+1	1.604759E+4	-2.970840E+4
6.900000E+1	1.581760E+4	-2.954528E+4
6.925000E+1	1.582881E+4	-2.944076E+4
6.950000E+1	1.567754E+4	-2.968318E+4
6.975000E+1	1.502683E+4	-2.975805E+4
7.000000E+1	1.445091E+4	-2.921014E+4
7.025000E+1	1.454027E+4	-2.859130E+4
7.050000E+1	1.483306E+4	-2.859042E+4
7.075000E+1	1.460327E+4	-2.886056E+4
7.100000E+1	1.409785E+4	-2.868860E+4
7.125000E+1	1.399624E+4	-2.825146E+4
7.150000E+1	1.417052E+4	-2.819670E+4
7.175000E+1	1.399854E+4	-2.843977E+4
7.200000E+1	1.351887E+4	-2.838235E+4
7.225000E+1	1.330301E+4	-2.801147E+4
7.250000E+1	1.342498E+4	-2.786181E+4
7.275000E+1	1.341229E+4	-2.807516E+4
7.300000E+1	1.307099E+4	-2.827939E+4
7.325000E+1	1.264833E+4	-2.827742E+4
7.350000E+1	1.228334E+4	-2.821095E+4
7.375000E+1	1.187904E+4	-2.813130E+4
7.400000E+1	1.144574E+4	-2.792536E+4
7.425000E+1	1.112879E+4	-2.760490E+4
7.450000E+1	1.096123E+4	-2.731105E+4
7.475000E+1	1.086421E+4	-2.712169E+4
7.500000E+1	1.075820E+4	-2.706047E+4
7.525000E+1	1.051562E+4	-2.710720E+4
7.550000E+1	1.004577E+4	-2.706717E+4
7.575000E+1	9.549059E+3	-2.671587E+4
7.600000E+1	9.369767E+3	-2.619407E+4
7.625000E+1	9.474504E+3	-2.592018E+4
7.650000E+1	9.430551E+3	-2.598544E+4
7.675000E+1	9.033635E+3	-2.599785E+4
7.700000E+1	8.595909E+3	-2.566939E+4
7.725000E+1	8.453916E+3	-2.521078E+4
7.750000E+1	8.506598E+3	-2.497483E+4
7.775000E+1	8.410539E+3	-2.497346E+4
7.800000E+1	8.033614E+3	-2.489695E+4
7.825000E+1	7.615881E+3	-2.448314E+4
7.850000E+1	7.545701E+3	-2.384823E+4
7.875000E+1	7.889632E+3	-2.347120E+4
7.900000E+1	8.143862E+3	-2.363903E+4
7.925000E+1	7.797917E+3	-2.389611E+4
7.950000E+1	7.199570E+3	-2.352818E+4
7.975000E+1	7.243239E+3	-2.272609E+4
8.000000E+1	7.951195E+3	-2.253596E+4
8.025000E+1	8.182117E+3	-2.325910E+4
8.050000E+1	7.307165E+3	-2.376219E+4
8.075000E+1	6.315316E+3	-2.309840E+4
8.100000E+1	6.383172E+3	-2.198920E+4
8.125000E+1	7.113341E+3	-2.169460E+4
8.150000E+1	7.310718E+3	-2.210480E+4
8.175000E+1	6.906129E+3	-2.217761E+4
8.200000E+1	6.791674E+3	-2.178452E+4
8.225000E+1	7.089648E+3	-2.173786E+4
8.250000E+1	6.993247E+3	-2.216789E+4
8.275000E+1	6.301159E+3	-2.225403E+4
8.300000E+1	5.799876E+3	-2.167372E+4
8.325000E+1	5.925576E+3	-2.110215E+4
8.350000E+1	6.167156E+3	-2.102504E+4
8.375000E+1	6.072148E+3	-2.109369E+4
8.400000E+1	5.875757E+3	-2.094866E+4
8.425000E+1	5.827997E+3	-2.077742E+4
8.450000E+1	5.737311E+3	-2.074223E+4
8.475000E+1	5.490894E+3	-2.062611E+4
8.500000E+1	5.323766E+3	-2.033458E+4
8.525000E+1	5.321598E+3	-2.010053E+4
8.550000E+1	5.267476E+3	-1.998998E+4
8.575000E+1	5.133095E+3	-1.979883E+4
8.600000E+1	5.127719E+3	-1.954796E+4
8.625000E+1	5.183020E+3	-1.947579E+4
8.650000E+1	5.009450E+3	-1.948175E+4
8.675000E+1	4.712659E+3	-1.921151E+4
8.700000E+1	4.709698E+3	-1.874118E+4
8.725000E+1	4.985186E+3	-1.852740E+4
8.750000E+1	5.082267E+3	-1.862835E+4
8.775000E+1	4.882798E+3	-1.862650E+4
8.800000E+1	4.743109E+3	-1.837695E+4
8.825000E+1	4.799180E+3	-1.817754E+4
8.850000E+1	4.791315E+3	-1.813263E+4
8.875000E+1	4.651422E+3	-1.799642E+4
8.900000E+1	4.628161E+3	-1.772847E+4
8.925000E+1	4.746907E+3	-1.758538E+4
8.950000E+1	4.747156E+3	-1.758562E+4
8.975000E+1	4.617366E+3	-1.747150E+4
9.000000E+1	4.609540E+3	-1.724515E+4
9.025000E+1	4.699069E+3	-1.715716E+4
9.050000E+1	4.625480E+3	-1.715476E+4
9.075000E+1	4.468262E+3	-1.695193E+4
9.100000E+1	4.554383E+3	-1.664379E+4
9.125000E+1	4.793350E+3	-1.660722E+4
9.150000E+1	4.761414E+3	-1.678104E+4
9.175000E+1	4.469247E+3	-1.671103E+4
9.200000E+1	4.375782E+3	-1.634699E+4
9.225000E+1	4.588400E+3	-1.612475E+4
9.250000E+1	4.716688E+3	-1.619234E+4
9.275000E+1	4.596613E+3	-1.621601E+4
9.300000E+1	4.507454E+3	-1.604116E+4
9.325000E+1	4.575760E+3	-1.590554E+4
9.350000E+1	4.589092E+3	-1.589969E+4
9.375000E+1	4.493677E+3	-1.582484E+4
9.400000E+1	4.480610E+3	-1.566607E+4
9.425000E+1	4.517309E+3	-1.561508E+4
9.450000E+1	4.390924E+3	-1.558259E+4
9.475000E+1	4.242105E+3	-1.530182E+4
9.500000E+1	4.420957E+3	-1.493459E+4
9.525000E+1	4.792367E+3	-1.491915E+4
9.550000E+1	4.857700E+3	-1.518879E+4
9.575000E+1	4.601979E+3	-1.523060E+4
9.600000E+1	4.514446E+3	-1.496563E+4
9.625000E+1	4.707409E+3	-1.484672E+4
9.650000E+1	4.755636E+3	-1.499844E+4
9.675000E+1	4.525124E+3	-1.501031E+4
9.700000E+1	4.413697E+3	-1.473139E+4
9.725000E+1	4.592745E+3	-1.453638E+4
9.750000E+1	4.724133E+3	-1.460786E+4
9.775000E+1	4.634333E+3	-1.464876E+4
9.800000E+1	4.590177E+3	-1.451560E+4
9.825000E+1	4.695003E+3	-1.446817E+4
9.850000E+1	4.671318E+3	-1.457672E+4
9.875000E+1	4.461016E+3	-1.453196E+4
9.900000E+1	4.402113E+3	-1.426400E+4
9.925000E+1	4.591185E+3	-1.412222E+4
9.950000E+1	4.689138E+3	-1.422889E+4
9.975000E+1	4.563307E+3	-1.426969E+4
1.000000E+2	4.503645E+3	-1.412243E+4
1.002500E+2	4.607133E+3	-1.406801E+4
1.005000E+2	4.580113E+3	-1.417875E+4
1.007500E+2	4.358442E+3	-1.413288E+4
1.010000E+2	4.290731E+3	-1.385149E+4
1.012500E+2	4.485536E+3	-1.369241E+4
1.015000E+2	4.598193E+3	-1.379094E+4
1.017500E+2	4.484697E+3	-1.382758E+4
1.020000E+2	4.445337E+3	-1.366906E+4
1.022500E+2	4.596094E+3	-1.361452E+4
1.025000E+2	4.623533E+3	-1.377324E+4
1.027500E+2	4.405860E+3	-1.381684E+4
1.030000E+2	4.270989E+3	-1.359735E+4
1.032500E+2	4.391401E+3	-1.342001E+4
1.035000E+2	4.501035E+3	-1.346467E+4
1.037500E+2	4.437539E+3	-1.350690E+4
1.040000E+2	4.396731E+3	-1.342406E+4
1.042500E+2	4.450437E+3	-1.340713E+4
1.045000E+2	4.386481E+3	-1.348154E+4
1.047500E+2	4.207165E+3	-1.339540E+4
1.050000E+2	4.207278E+3	-1.315324E+4
1.052500E+2	4.400723E+3	-1.307923E+4
1.055000E+2	4.456528E+3	-1.321121E+4
1.057500E+2	4.324419E+3	-1.322980E+4
1.060000E+2	4.308389E+3	-1.309187E+4
1.062500E+2	4.429944E+3	-1.309662E+4
1.065000E+2	4.379364E+3	-1.324196E+4
1.067500E+2	4.174793E+3	-1.319810E+4
1.070000E+2	4.166665E+3	-1.299059E+4
1.072500E+2	4.325547E+3	-1.298599E+4
1.075000E+2	4.272721E+3	-1.314831E+4
1.077500E+2	4.057106E+3	-1.308632E+4
1.080000E+2	4.088395E+3	-1.286784E+4
1.082500E+2	4.278130E+3	-1.293021E+4
1.085000E+2	4.154157E+3	-1.316603E+4
1.087500E+2	3.845324E+3	-1.306424E+4
1.090000E+2	3.914493E+3	-1.278766E+4
1.092500E+2	4.154796E+3	-1.299034E+4
1.095000E+2	3.756249E+3	-1.344710E+4
1.097500E+2	2.874730E+3	-1.314029E+4
1.100000E+2	2.717222E+3	-1.202569E+4
1.102500E+2	3.634565E+3	-1.138594E+4
1.105000E+2	4.436739E+3	-1.189106E+4
1.107500E+2	4.229784E+3	-1.258271E+4
1.110000E+2	3.693872E+3	-1.249118E+4
1.112500E+2	3.750631E+3	-1.206311E+4
1.115000E+2	4.103012E+3	-1.211421E+4
1.117500E+2	4.043794E+3	-1.242543E+4
1.120000E+2	3.755869E+3	-1.237878E+4
1.122500E+2	3.787646E+3	-1.214257E+4
1.125000E+2	3.973311E+3	-1.221321E+4
1.127500E+2	3.851546E+3	-1.242385E+4
1.130000E+2	3.584554E+3	-1.233687E+4
1.132500E+2	3.586627E+3	-1.210106E+4
1.135000E+2	3.724682E+3	-1.209878E+4
1.137500E+2	3.657298E+3	-1.220483E+4
1.140000E+2	3.515844E+3	-1.212077E+4
1.142500E+2	3.561959E+3	-1.199796E+4
1.145000E+2	3.614767E+3	-1.207305E+4
1.147500E+2	3.447864E+3	-1.213163E+4
1.150000E+2	3.307256E+3	-1.194183E+4
1.152500E+2	3.444825E+3	-1.177236E+4
1.155000E+2	3.585090E+3	-1.190494E+4
1.157500E+2	3.415939E+3	-1.207766E+4
1.160000E+2	3.167301E+3	-1.195909E+4
1.162500E+2	3.170248E+3	-1.173806E+4
1.165000E+2	3.273648E+3	-1.172518E+4
1.167500E+2	3.200286E+3	-1.179521E+4
1.170000E+2	3.062007E+3	-1.170895E+4
1.172500E+2	3.058560E+3	-1.157409E+4
1.175000E+2	3.077491E+3	-1.154827E+4
1.177500E+2	3.004938E+3	-1.150057E+4
1.180000E+2	3.008388E+3	-1.135485E+4
1.182500E+2	3.143971E+3	-1.133010E+4
1.185000E+2	3.138045E+3	-1.148794E+4
1.187500E+2	2.899815E+3	-1.151166E+4
1.190000E+2	2.767017E+3	-1.126775E+4
1.192500E+2	2.916120E+3	-1.109024E+4
1.195000E+2	3.037510E+3	-1.118669E+4
1.197500E+2	2.913334E+3	-1.128352E+4
1.200000E+2	2.783048E+3	-1.117712E+4
1.202500E+2	2.816955E+3	-1.109014E+4
1.205000E+2	2.782507E+3	-1.115681E+4
1.207500E+2	2.564024E+3	-1.111385E+4
1.210000E+2	2.455527E+3	-1.083733E+4
1.212500E+2	2.604151E+3	-1.063103E+4
1.215000E+2	2.719239E+3	-1.065499E+4
1.217500E+2	2.653977E+3	-1.063290E+4
1.220000E+2	2.696186E+3	-1.044660E+4
1.222500E+2	2.951116E+3	-1.042769E+4
1.225000E+2	3.034602E+3	-1.070984E+4
1.227500E+2	2.746357E+3	-1.088446E+4
1.230000E+2	2.469135E+3	-1.067799E+4
1.232500E+2	2.518811E+3	-1.040652E+4
1.235000E+2	2.653417E+3	-1.037962E+4
1.237500E+2	2.606103E+3	-1.040338E+4
1.240000E+2	2.560834E+3	-1.025972E+4
1.242500E+2	2.706818E+3	-1.014762E+4
1.245000E+2	2.829764E+3	-1.025339E+4
1.247500E+2	2.732610E+3	-1.036517E+4
1.250000E+2	2.603661E+3	-1.027997E+4
1.252500E+2	2.632382E+3	-1.014920E+4
1.255000E+2	2.703592E+3	-1.012078E+4
1.257500E+2	2.739945E+3	-1.009583E+4
1.260000E+2	2.865681E+3	-1.008392E+4
1.262500E+2	2.998070E+3	-1.028784E+4
1.265000E+2	2.816544E+3	-1.060205E+4
1.267500E+2	2.379696E+3	-1.058898E+4
1.270000E+2	2.196354E+3	-1.020557E+4
1.272500E+2	2.423478E+3	-9.964623E+3
1.275000E+2	2.597484E+3	-1.010639E+4
1.277500E+2	2.443255E+3	-1.023317E+4
1.280000E+2	2.308433E+3	-1.007117E+4
1.282500E+2	2.455840E+3	-9.943840E+3
1.285000E+2	2.571735E+3	-1.011259E+4
1.287500E+2	2.385484E+3	-1.027614E+4
1.290000E+2	2.175505E+3	-1.015539E+4
1.292500E+2	2.218458E+3	-1.000097E+4
1.295000E+2	2.286235E+3	-1.007582E+4
1.297500E+2	2.133727E+3	-1.016406E+4
1.300000E+2	1.972847E+3	-1.003572E+4
1.302500E+2	2.023148E+3	-9.902141E+3
1.305000E+2	2.073964E+3	-9.976064E+3
1.307500E+2	1.918134E+3	-1.004933E+4
1.310000E+2	1.759369E+3	-9.922463E+3
1.312500E+2	1.783968E+3	-9.796099E+3
1.315000E+2	1.786285E+3	-9.838499E+3
1.317500E+2	1.613402E+3	-9.825894E+3
1.320000E+2	1.517128E+3	-9.607280E+3
1.322500E+2	1.665197E+3	-9.460874E+3
1.325000E+2	1.766591E+3	-9.584459E+3
1.327500E+2	1.591895E+3	-9.691761E+3
1.330000E+2	1.410080E+3	-9.529361E+3
1.332500E+2	1.488917E+3	-9.343777E+3
1.335000E+2	1.605754E+3	-9.409653E+3
1.337500E+2	1.485774E+3	-9.529285E+3
1.340000E+2	1.302141E+3	-9.436186E+3
1.342500E+2	1.304004E+3	-9.284204E+3
1.345000E+2	1.346787E+3	-9.300320E+3
1.347500E+2	1.223647E+3	-9.339057E+3
1.350000E+2	1.086360E+3	-9.207506E+3
1.352500E+2	1.119072E+3	-9.064179E+3
1.355000E+2	1.157191E+3	-9.086350E+3
1.357500E+2	1.029581E+3	-9.102220E+3
1.360000E+2	9.172349E+2	-8.944518E+3
1.362500E+2	9.870722E+2	-8.803948E+3
1.365000E+2	1.039802E+3	-8.849730E+3
1.367500E+2	9.027084E+2	-8.874837E+3
1.370000E+2	7.910851E+2	-8.701691E+3
1.372500E+2	8.906010E+2	-8.554795E+3
1.375000E+2	9.681176E+2	-8.633298E+3
1.377500E+2	8.043543E+2	-8.699385E+3
1.380000E+2	6.328132E+2	-8.508073E+3
1.382500E+2	7.242833E+2	-8.274763E+3
1.385000E+2	8.952648E+2	-8.286515E+3
1.387500E+2	8.603398E+2	-8.397316E+3
1.390000E+2	7.355971E+2	-8.340913E+3
1.392500E+2	7.613115E+2	-8.219557E+3
1.395000E+2	8.362876E+2	-8.253785E+3
1.397500E+2	7.490856E+2	-8.342789E+3
1.400000E+2	5.909960E+2	-8.281334E+3
1.402500E+2	5.514725E+2	-8.143449E+3
