freq (Hz)	magnitude
7.025000E+1	9.921932E-1
7.050000E+1	9.929082E-1
7.075000E+1	9.936850E-1
7.100000E+1	9.939325E-1
7.125000E+1	9.934243E-1
7.150000E+1	9.925237E-1
7.175000E+1	9.921525E-1
7.200000E+1	9.927220E-1
7.225000E+1	9.934956E-1
7.250000E+1	9.936820E-1
7.275000E+1	9.935527E-1
7.300000E+1	9.938245E-1
7.325000E+1	9.944589E-1
7.350000E+1	9.950073E-1
7.375000E+1	9.954532E-1
7.400000E+1	9.958030E-1
7.425000E+1	9.955537E-1
7.450000E+1	9.945020E-1
7.475000E+1	9.935507E-1
7.500000E+1	9.937674E-1
7.525000E+1	9.950495E-1
7.550000E+1	9.962250E-1
7.575000E+1	9.962179E-1
7.600000E+1	9.951042E-1
7.625000E+1	9.940863E-1
7.650000E+1	9.943296E-1
7.675000E+1	9.955224E-1
7.700000E+1	9.960116E-1
7.725000E+1	9.951174E-1
7.750000E+1	9.941529E-1
7.775000E+1	9.945115E-1
7.800000E+1	9.955094E-1
7.825000E+1	9.958750E-1
7.850000E+1	9.961154E-1
7.875000E+1	9.969245E-1
7.900000E+1	9.968479E-1
7.925000E+1	9.945762E-1
7.950000E+1	9.924845E-1
7.975000E+1	9.934613E-1
8.000000E+1	9.966409E-1
8.025000E+1	9.982449E-1
8.050000E+1	9.971129E-1
8.075000E+1	9.957861E-1
8.100000E+1	9.955186E-1
8.125000E+1	9.950420E-1
8.150000E+1	9.944349E-1
8.175000E+1	9.955909E-1
8.200000E+1	9.980569E-1
8.225000E+1	9.987853E-1
8.250000E+1	9.966410E-1
8.275000E+1	9.945220E-1
8.300000E+1	9.945304E-1
8.325000E+1	9.950330E-1
8.350000E+1	9.946717E-1
8.375000E+1	9.950027E-1
8.400000E+1	9.970042E-1
8.425000E+1	9.984256E-1
8.450000E+1	9.973764E-1
8.475000E+1	9.956635E-1
8.500000E+1	9.958648E-1
8.525000E+1	9.972874E-1
8.550000E+1	9.979077E-1
8.575000E+1	9.976710E-1
8.600000E+1	9.976293E-1
8.625000E+1	9.974746E-1
8.650000E+1	9.965321E-1
8.675000E+1	9.956622E-1
8.700000E+1	9.960842E-1
8.725000E+1	9.971950E-1
8.750000E+1	9.976500E-1
8.775000E+1	9.974054E-1
8.800000E+1	9.969561E-1
8.825000E+1	9.962668E-1
8.850000E+1	9.956768E-1
8.875000E+1	9.961400E-1
8.900000E+1	9.973902E-1
8.925000E+1	9.976590E-1
8.950000E+1	9.964462E-1
8.975000E+1	9.956948E-1
9.000000E+1	9.965455E-1
9.025000E+1	9.973322E-1
9.050000E+1	9.966087E-1
9.075000E+1	9.955858E-1
9.100000E+1	9.958657E-1
9.125000E+1	9.966314E-1
9.150000E+1	9.964260E-1
9.175000E+1	9.958435E-1
9.200000E+1	9.962184E-1
9.225000E+1	9.971485E-1
9.250000E+1	9.974786E-1
9.275000E+1	9.972488E-1
9.300000E+1	9.971360E-1
9.325000E+1	9.971058E-1
9.350000E+1	9.969234E-1
9.375000E+1	9.968231E-1
9.400000E+1	9.966516E-1
9.425000E+1	9.957202E-1
9.450000E+1	9.943277E-1
9.475000E+1	9.937406E-1
9.500000E+1	9.942169E-1
9.525000E+1	9.947040E-1
9.550000E+1	9.949277E-1
9.575000E+1	9.957343E-1
9.600000E+1	9.967817E-1
9.625000E+1	9.964709E-1
9.650000E+1	9.949765E-1
9.675000E+1	9.944324E-1
9.700000E+1	9.953754E-1
9.725000E+1	9.958397E-1
9.750000E+1	9.950639E-1
9.775000E+1	9.948187E-1
9.800000E+1	9.958065E-1
9.825000E+1	9.961665E-1
9.850000E+1	9.950978E-1
9.875000E+1	9.945666E-1
9.900000E+1	9.955914E-1
9.925000E+1	9.961831E-1
9.950000E+1	9.950690E-1
9.975000E+1	9.941688E-1
1.000000E+2	9.949591E-1
1.002500E+2	9.957090E-1
1.005000E+2	9.948481E-1
1.007500E+2	9.940314E-1
1.010000E+2	9.948927E-1
1.012500E+2	9.958204E-1
1.015000E+2	9.950283E-1
1.017500E+2	9.939078E-1
1.020000E+2	9.943241E-1
1.022500E+2	9.950559E-1
1.025000E+2	9.942513E-1
1.027500E+2	9.932089E-1
1.030000E+2	9.939941E-1
1.032500E+2	9.954015E-1
1.035000E+2	9.951141E-1
1.037500E+2	9.939359E-1
1.040000E+2	9.941841E-1
1.042500E+2	9.953477E-1
1.045000E+2	9.952130E-1
1.047500E+2	9.941236E-1
1.050000E+2	9.942560E-1
1.052500E+2	9.952994E-1
1.055000E+2	9.950394E-1
1.057500E+2	9.936291E-1
1.060000E+2	9.935470E-1
1.062500E+2	9.951092E-1
1.065000E+2	9.958277E-1
1.067500E+2	9.948977E-1
1.070000E+2	9.944264E-1
1.072500E+2	9.954954E-1
1.075000E+2	9.960782E-1
1.077500E+2	9.946522E-1
1.080000E+2	9.930261E-1
1.082500E+2	9.936285E-1
1.085000E+2	9.955316E-1
1.087500E+2	9.959528E-1
1.090000E+2	9.947991E-1
1.092500E+2	9.947345E-1
1.095000E+2	9.967622E-1
1.097500E+2	9.979614E-1
1.100000E+2	9.950456E-1
1.102500E+2	9.898165E-1
1.105000E+2	9.876123E-1
1.107500E+2	9.904658E-1
1.110000E+2	9.947041E-1
1.112500E+2	9.957865E-1
1.115000E+2	9.942212E-1
1.117500E+2	9.937703E-1
1.120000E+2	9.953623E-1
1.122500E+2	9.962452E-1
1.125000E+2	9.951105E-1
1.127500E+2	9.943126E-1
1.130000E+2	9.956488E-1
1.132500E+2	9.973086E-1
1.135000E+2	9.971808E-1
1.137500E+2	9.961982E-1
1.140000E+2	9.963018E-1
1.142500E+2	9.970785E-1
1.145000E+2	9.968829E-1
1.147500E+2	9.960528E-1
1.150000E+2	9.962185E-1
1.152500E+2	9.973534E-1
1.155000E+2	9.979734E-1
1.157500E+2	9.976317E-1
1.160000E+2	9.973804E-1
1.162500E+2	9.978446E-1
1.165000E+2	9.983648E-1
1.167500E+2	9.983279E-1
1.170000E+2	9.980659E-1
1.172500E+2	9.981690E-1
1.175000E+2	9.984859E-1
1.177500E+2	9.981065E-1
1.180000E+2	9.963679E-1
1.182500E+2	9.940652E-1
1.185000E+2	9.930735E-1
1.187500E+2	9.946409E-1
1.190000E+2	9.976366E-1
1.192500E+2	9.991153E-1
1.195000E+2	9.983356E-1
1.197500E+2	9.974449E-1
1.200000E+2	9.979202E-1
1.202500E+2	9.987764E-1
1.205000E+2	9.987481E-1
1.207500E+2	9.983445E-1
1.210000E+2	9.986170E-1
1.212500E+2	9.992414E-1
1.215000E+2	9.992871E-1
1.217500E+2	9.989243E-1
1.220000E+2	9.988381E-1
1.222500E+2	9.990090E-1
1.225000E+2	9.990698E-1
1.227500E+2	9.991413E-1
1.230000E+2	9.993483E-1
1.232500E+2	9.993157E-1
1.235000E+2	9.989509E-1
1.237500E+2	9.988254E-1
1.240000E+2	9.991122E-1
1.242500E+2	9.991486E-1
1.245000E+2	9.987060E-1
1.247500E+2	9.985636E-1
1.250000E+2	9.991374E-1
1.252500E+2	9.996677E-1
1.255000E+2	9.994120E-1
1.257500E+2	9.986994E-1
1.260000E+2	9.978607E-1
1.262500E+2	9.966285E-1
1.265000E+2	9.953391E-1
1.267500E+2	9.952918E-1
1.270000E+2	9.968317E-1
1.272500E+2	9.983014E-1
1.275000E+2	9.983902E-1
1.277500E+2	9.978928E-1
1.280000E+2	9.980087E-1
1.282500E+2	9.984486E-1
1.285000E+2	9.983439E-1
1.287500E+2	9.979809E-1
1.290000E+2	9.980078E-1
1.292500E+2	9.981260E-1
1.295000E+2	9.978332E-1
1.297500E+2	9.975132E-1
1.300000E+2	9.975666E-1
1.302500E+2	9.975535E-1
1.305000E+2	9.972504E-1
1.307500E+2	9.973111E-1
1.310000E+2	9.978066E-1
1.312500E+2	9.976669E-1
1.315000E+2	9.966728E-1
1.317500E+2	9.962964E-1
1.320000E+2	9.971199E-1
1.322500E+2	9.975465E-1
1.325000E+2	9.967042E-1
1.327500E+2	9.960431E-1
1.330000E+2	9.966412E-1
1.332500E+2	9.972132E-1
1.335000E+2	9.967034E-1
1.337500E+2	9.963525E-1
1.340000E+2	9.969221E-1
1.342500E+2	9.971734E-1
1.345000E+2	9.965963E-1
1.347500E+2	9.965732E-1
1.350000E+2	9.972131E-1
1.352500E+2	9.965636E-1
1.355000E+2	9.946993E-1
1.357500E+2	9.943600E-1
1.360000E+2	9.960938E-1
1.362500E+2	9.970363E-1
1.365000E+2	9.958856E-1
1.367500E+2	9.952481E-1
1.370000E+2	9.963515E-1
1.372500E+2	9.968539E-1
1.375000E+2	9.956399E-1
1.377500E+2	9.950070E-1
1.380000E+2	9.958443E-1
1.382500E+2	9.956680E-1
1.385000E+2	9.938758E-1
1.387500E+2	9.934602E-1
1.390000E+2	9.951861E-1
1.392500E+2	9.955617E-1
1.395000E+2	9.935271E-1
1.397500E+2	9.924583E-1
1.400000E+2	9.940741E-1
1.402500E+2	9.947052E-1
1.405000E+2	9.923925E-1
1.407500E+2	9.908096E-1
1.410000E+2	9.925752E-1
1.412500E+2	9.946076E-1
1.415000E+2	9.937857E-1
1.417500E+2	9.928135E-1
1.420000E+2	9.940598E-1
1.422500E+2	9.948334E-1
1.425000E+2	9.923039E-1
1.427500E+2	9.902804E-1
1.430000E+2	9.922066E-1
1.432500E+2	9.950742E-1
1.435000E+2	9.948150E-1
1.437500E+2	9.933979E-1
1.440000E+2	9.944194E-1
1.442500E+2	9.959675E-1
1.445000E+2	9.945648E-1
1.447500E+2	9.921665E-1
1.450000E+2	9.926522E-1
1.452500E+2	9.947742E-1
1.455000E+2	9.947678E-1
1.457500E+2	9.935965E-1
1.460000E+2	9.942219E-1
1.462500E+2	9.951612E-1
1.465000E+2	9.928761E-1
1.467500E+2	9.894386E-1
1.470000E+2	9.896806E-1
1.472500E+2	9.933199E-1
1.475000E+2	9.947312E-1
1.477500E+2	9.924171E-1
1.480000E+2	9.904549E-1
1.482500E+2	9.916002E-1
1.485000E+2	9.933718E-1
1.487500E+2	9.931079E-1
1.490000E+2	9.914148E-1
1.492500E+2	9.900915E-1
1.495000E+2	9.899094E-1
1.497500E+2	9.906819E-1
1.500000E+2	9.918804E-1
1.502500E+2	9.922567E-1
1.505000E+2	9.914730E-1
1.507500E+2	9.911155E-1
1.510000E+2	9.920129E-1
1.512500E+2	9.923288E-1
1.515000E+2	9.907673E-1
1.517500E+2	9.893927E-1
1.520000E+2	9.901791E-1
1.522500E+2	9.917891E-1
1.525000E+2	9.914357E-1
1.527500E+2	9.899207E-1
1.530000E+2	9.892760E-1
1.532500E+2	9.894669E-1
1.535000E+2	9.888872E-1
1.537500E+2	9.875314E-1
1.540000E+2	9.863980E-1
1.542500E+2	9.859236E-1
1.545000E+2	9.860488E-1
1.547500E+2	9.862806E-1
1.550000E+2	9.854384E-1
1.552500E+2	9.825908E-1
1.555000E+2	9.800106E-1
1.557500E+2	9.793933E-1
1.560000E+2	9.781635E-1
1.562500E+2	9.743640E-1
1.565000E+2	9.707564E-1
1.567500E+2	9.682631E-1
1.570000E+2	9.627732E-1
1.572500E+2	9.535803E-1
1.575000E+2	9.487141E-1
1.577500E+2	9.530338E-1
1.580000E+2	9.592117E-1
1.582500E+2	9.637279E-1
1.585000E+2	9.663688E-1
1.587500E+2	9.650569E-1
1.590000E+2	9.604348E-1
1.592500E+2	9.600175E-1
1.595000E+2	9.694003E-1
1.597500E+2	9.814530E-1
1.600000E+2	9.851407E-1
1.602500E+2	9.792875E-1
1.605000E+2	9.744496E-1
1.607500E+2	9.782111E-1
1.610000E+2	9.842136E-1
1.612500E+2	9.843001E-1
1.615000E+2	9.806770E-1
1.617500E+2	9.820448E-1
1.620000E+2	9.872303E-1
1.622500E+2	9.879292E-1
1.625000E+2	9.822703E-1
1.627500E+2	9.798742E-1
1.630000E+2	9.851380E-1
1.632500E+2	9.867860E-1
1.635000E+2	9.743631E-1
1.637500E+2	9.581188E-1
1.640000E+2	9.581291E-1
1.642500E+2	9.758042E-1
1.645000E+2	9.924199E-1
1.647500E+2	9.918066E-1
1.650000E+2	9.818455E-1
1.652500E+2	9.798276E-1
1.655000E+2	9.863855E-1
1.657500E+2	9.897092E-1
1.660000E+2	9.865704E-1
1.662500E+2	9.859646E-1
1.665000E+2	9.912256E-1
1.667500E+2	9.921491E-1
1.670000E+2	9.844747E-1
1.672500E+2	9.794278E-1
1.675000E+2	9.847480E-1
1.677500E+2	9.914865E-1
1.680000E+2	9.896639E-1
1.682500E+2	9.840511E-1
1.685000E+2	9.839680E-1
1.687500E+2	9.878349E-1
1.690000E+2	9.872444E-1
1.692500E+2	9.829539E-1
1.695000E+2	9.828510E-1
1.697500E+2	9.864155E-1
1.700000E+2	9.859504E-1
1.702500E+2	9.811532E-1
1.705000E+2	9.815110E-1
1.707500E+2	9.888213E-1
1.710000E+2	9.932963E-1
1.712500E+2	9.909044E-1
1.715000E+2	9.883401E-1
1.717500E+2	9.889872E-1
1.720000E+2	9.887085E-1
1.722500E+2	9.856112E-1
1.725000E+2	9.849600E-1
1.727500E+2	9.889870E-1
1.730000E+2	9.936294E-1
1.732500E+2	9.944696E-1
1.735000E+2	9.914981E-1
1.737500E+2	9.869423E-1
1.740000E+2	9.833595E-1
1.742500E+2	9.845627E-1
1.745000E+2	9.898498E-1
1.747500E+2	9.926120E-1
1.750000E+2	9.897203E-1
1.752500E+2	9.874726E-1
1.755000E+2	9.919624E-1
1.757500E+2	9.965903E-1
1.760000E+2	9.940260E-1
1.762500E+2	9.891049E-1
1.765000E+2	9.895152E-1
1.767500E+2	9.909112E-1
1.770000E+2	9.859274E-1
1.772500E+2	9.798710E-1
1.775000E+2	9.834173E-1
1.777500E+2	9.914026E-1
1.780000E+2	9.921442E-1
1.782500E+2	9.869389E-1
1.785000E+2	9.865616E-1
1.787500E+2	9.898840E-1
1.790000E+2	9.880143E-1
1.792500E+2	9.834548E-1
1.795000E+2	9.853509E-1
1.797500E+2	9.907272E-1
1.800000E+2	9.898916E-1
1.802500E+2	9.857526E-1
1.805000E+2	9.871669E-1
1.807500E+2	9.913743E-1
1.810000E+2	9.880154E-1
1.812500E+2	9.815354E-1
1.815000E+2	9.824016E-1
1.817500E+2	9.880622E-1
1.820000E+2	9.869592E-1
1.822500E+2	9.821233E-1
1.825000E+2	9.848864E-1
1.827500E+2	9.932279E-1
1.830000E+2	9.942617E-1
1.832500E+2	9.878398E-1
1.835000E+2	9.858420E-1
1.837500E+2	9.894735E-1
1.840000E+2	9.894335E-1
1.842500E+2	9.847626E-1
1.845000E+2	9.840525E-1
1.847500E+2	9.889725E-1
1.850000E+2	9.913787E-1
1.852500E+2	9.890264E-1
1.855000E+2	9.884511E-1
1.857500E+2	9.913802E-1
1.860000E+2	9.925684E-1
1.862500E+2	9.904525E-1
1.865000E+2	9.897266E-1
1.867500E+2	9.917112E-1
1.870000E+2	9.926107E-1
1.872500E+2	9.915574E-1
1.875000E+2	9.915712E-1
1.877500E+2	9.928571E-1
1.880000E+2	9.925612E-1
1.882500E+2	9.907728E-1
1.885000E+2	9.905127E-1
1.887500E+2	9.923348E-1
1.890000E+2	9.936306E-1
1.892500E+2	9.933517E-1
1.895000E+2	9.927380E-1
1.897500E+2	9.920578E-1
1.900000E+2	9.913984E-1
1.902500E+2	9.919502E-1
1.905000E+2	9.933626E-1
1.907500E+2	9.934067E-1
1.910000E+2	9.919742E-1
1.912500E+2	9.920944E-1
1.915000E+2	9.947192E-1
1.917500E+2	9.961289E-1
1.920000E+2	9.943608E-1
1.922500E+2	9.926968E-1
1.925000E+2	9.938318E-1
1.927500E+2	9.954253E-1
1.930000E+2	9.946987E-1
1.932500E+2	9.936753E-1
1.935000E+2	9.947087E-1
1.937500E+2	9.960903E-1
1.940000E+2	9.954824E-1
1.942500E+2	9.944532E-1
1.945000E+2	9.952534E-1
1.947500E+2	9.964656E-1
1.950000E+2	9.958926E-1
1.952500E+2	9.947641E-1
1.955000E+2	9.950828E-1
1.957500E+2	9.958208E-1
1.960000E+2	9.953213E-1
1.962500E+2	9.946268E-1
1.965000E+2	9.951662E-1
1.967500E+2	9.956618E-1
1.970000E+2	9.947966E-1
1.972500E+2	9.941678E-1
1.975000E+2	9.953426E-1
1.977500E+2	9.967806E-1
1.980000E+2	9.965191E-1
1.982500E+2	9.956526E-1
1.985000E+2	9.960865E-1
1.987500E+2	9.969133E-1
1.990000E+2	9.964977E-1
1.992500E+2	9.956132E-1
1.995000E+2	9.958745E-1
1.997500E+2	9.966850E-1
2.000000E+2	9.966065E-1
2.002500E+2	9.960662E-1
2.005000E+2	9.961099E-1
2.007500E+2	9.961505E-1
2.010000E+2	9.953787E-1
2.012500E+2	9.947263E-1
2.015000E+2	9.951335E-1
2.017500E+2	9.955991E-1
2.020000E+2	9.950040E-1
2.022500E+2	9.943243E-1
2.025000E+2	9.947733E-1
2.027500E+2	9.955551E-1
2.030000E+2	9.953653E-1
2.032500E+2	9.947573E-1
2.035000E+2	9.948289E-1
2.037500E+2	9.951624E-1
2.040000E+2	9.949975E-1
2.042500E+2	9.948911E-1
2.045000E+2	9.953640E-1
2.047500E+2	9.954874E-1
2.050000E+2	9.946182E-1
2.052500E+2	9.939722E-1
2.055000E+2	9.945365E-1
2.057500E+2	9.951363E-1
2.060000E+2	9.945365E-1
2.062500E+2	9.937120E-1
2.065000E+2	9.941063E-1
2.067500E+2	9.949999E-1
2.070000E+2	9.948856E-1
2.072500E+2	9.941340E-1
2.075000E+2	9.940875E-1
2.077500E+2	9.945631E-1
2.080000E+2	9.944501E-1
2.082500E+2	9.938734E-1
2.085000E+2	9.937580E-1
2.087500E+2	9.939604E-1
2.090000E+2	9.937000E-1
2.092500E+2	9.932169E-1
2.095000E+2	9.932810E-1
2.097500E+2	9.936676E-1
2.100000E+2	9.936480E-1
2.102500E+2	9.934199E-1
2.105000E+2	9.935691E-1
2.107500E+2	9.937636E-1
2.110000E+2	9.933969E-1
2.112500E+2	9.929181E-1
2.115000E+2	9.931224E-1
2.117500E+2	9.936817E-1
2.120000E+2	9.937068E-1
2.122500E+2	9.933048E-1
2.125000E+2	9.932128E-1
2.127500E+2	9.934225E-1
2.130000E+2	9.933771E-1
2.132500E+2	9.931109E-1
2.135000E+2	9.930431E-1
2.137500E+2	9.930623E-1
2.140000E+2	9.928556E-1
2.142500E+2	9.926928E-1
2.145000E+2	9.928991E-1
2.147500E+2	9.930616E-1
2.150000E+2	9.927200E-1
2.152500E+2	9.923201E-1
2.155000E+2	9.925054E-1
2.157500E+2	9.929595E-1
2.160000E+2	9.929668E-1
2.162500E+2	9.926351E-1
2.165000E+2	9.925718E-1
2.167500E+2	9.927553E-1
2.170000E+2	9.927313E-1
2.172500E+2	9.925699E-1
2.175000E+2	9.926599E-1
2.177500E+2	9.928485E-1
2.180000E+2	9.927191E-1
