freq (Hz)	real	complex
5.625000E+1	1.179518E+5	-4.223074E+4
5.650000E+1	1.152672E+5	-4.513579E+4
5.675000E+1	1.114420E+5	-4.694527E+4
5.700000E+1	1.084149E+5	-4.694633E+4
5.725000E+1	1.074336E+5	-4.718880E+4
5.750000E+1	1.065848E+5	-4.949004E+4
5.775000E+1	1.035378E+5	-5.227388E+4
5.800000E+1	9.934890E+4	-5.278074E+4
5.825000E+1	9.704460E+4	-5.134110E+4
5.850000E+1	9.716956E+4	-5.093155E+4
5.875000E+1	9.721583E+4	-5.291297E+4
5.900000E+1	9.532604E+4	-5.558013E+4
5.925000E+1	9.232401E+4	-5.703696E+4
5.950000E+1	8.975786E+4	-5.742292E+4
5.975000E+1	8.783276E+4	-5.777269E+4
6.000000E+1	8.596691E+4	-5.833814E+4
6.025000E+1	8.400473E+4	-5.882344E+4
6.050000E+1	8.209004E+4	-5.917643E+4
6.075000E+1	8.019909E+4	-5.943981E+4
6.100000E+1	7.837153E+4	-5.950768E+4
6.125000E+1	7.681273E+4	-5.945515E+4
6.150000E+1	7.547440E+4	-5.955964E+4
6.175000E+1	7.407936E+4	-5.981515E+4
6.200000E+1	7.264988E+4	-5.999774E+4
6.225000E+1	7.138294E+4	-6.023428E+4
6.250000E+1	7.000554E+4	-6.080010E+4
6.275000E+1	6.803839E+4	-6.133261E+4
6.300000E+1	6.578504E+4	-6.108334E+4
6.325000E+1	6.421074E+4	-6.012136E+4
6.350000E+1	6.359016E+4	-5.946572E+4
6.375000E+1	6.304784E+4	-5.971769E+4
6.400000E+1	6.178315E+4	-6.028409E+4
6.425000E+1	6.007204E+4	-6.033013E+4
6.450000E+1	5.864687E+4	-5.986616E+4
6.475000E+1	5.766576E+4	-5.944270E+4
6.500000E+1	5.677893E+4	-5.927779E+4
6.525000E+1	5.579878E+4	-5.918659E+4
6.550000E+1	5.481451E+4	-5.905704E+4
6.575000E+1	5.386970E+4	-5.894727E+4
6.600000E+1	5.290835E+4	-5.886777E+4
6.625000E+1	5.192511E+4	-5.877204E+4
6.650000E+1	5.093705E+4	-5.865897E+4
6.675000E+1	4.991988E+4	-5.850911E+4
6.700000E+1	4.891177E+4	-5.824942E+4
6.725000E+1	4.803773E+4	-5.790066E+4
6.750000E+1	4.732575E+4	-5.761247E+4
6.775000E+1	4.664589E+4	-5.746266E+4
6.800000E+1	4.590322E+4	-5.737084E+4
6.825000E+1	4.513441E+4	-5.726631E+4
6.850000E+1	4.436658E+4	-5.717377E+4
6.875000E+1	4.355725E+4	-5.708638E+4
6.900000E+1	4.272569E+4	-5.693331E+4
6.925000E+1	4.196773E+4	-5.673024E+4
6.950000E+1	4.127980E+4	-5.659313E+4
6.975000E+1	4.052841E+4	-5.653922E+4
7.000000E+1	3.966243E+4	-5.642346E+4
7.025000E+1	3.882282E+4	-5.614676E+4
7.050000E+1	3.816383E+4	-5.581895E+4
7.075000E+1	3.764115E+4	-5.564148E+4
7.100000E+1	3.703441E+4	-5.566808E+4
7.125000E+1	3.617308E+4	-5.570722E+4
7.150000E+1	3.515957E+4	-5.547769E+4
7.175000E+1	3.434633E+4	-5.493285E+4
7.200000E+1	3.396838E+4	-5.442103E+4
7.225000E+1	3.378034E+4	-5.435889E+4
7.250000E+1	3.325187E+4	-5.469172E+4
7.275000E+1	3.221382E+4	-5.488856E+4
7.300000E+1	3.108868E+4	-5.459832E+4
7.325000E+1	3.031707E+4	-5.408038E+4
7.350000E+1	2.978949E+4	-5.377582E+4
7.375000E+1	2.910985E+4	-5.367518E+4
7.400000E+1	2.823055E+4	-5.343017E+4
7.425000E+1	2.746268E+4	-5.295378E+4
7.450000E+1	2.692802E+4	-5.252125E+4
7.475000E+1	2.639266E+4	-5.227834E+4
7.500000E+1	2.570599E+4	-5.202878E+4
7.525000E+1	2.504718E+4	-5.162953E+4
7.550000E+1	2.456133E+4	-5.126883E+4
7.575000E+1	2.404080E+4	-5.112497E+4
7.600000E+1	2.324129E+4	-5.099017E+4
7.625000E+1	2.233015E+4	-5.054445E+4
7.650000E+1	2.168143E+4	-4.987941E+4
7.675000E+1	2.128760E+4	-4.938866E+4
7.700000E+1	2.075560E+4	-4.913475E+4
7.725000E+1	1.996425E+4	-4.872223E+4
7.750000E+1	1.932107E+4	-4.796322E+4
7.775000E+1	1.910346E+4	-4.727505E+4
7.800000E+1	1.890271E+4	-4.705021E+4
7.825000E+1	1.818695E+4	-4.692338E+4
7.850000E+1	1.721760E+4	-4.620831E+4
7.875000E+1	1.681261E+4	-4.497511E+4
7.900000E+1	1.717268E+4	-4.408373E+4
7.925000E+1	1.753917E+4	-4.401774E+4
7.950000E+1	1.723136E+4	-4.425154E+4
7.975000E+1	1.649040E+4	-4.405634E+4
8.000000E+1	1.595339E+4	-4.343435E+4
8.025000E+1	1.575326E+4	-4.285395E+4
8.050000E+1	1.559701E+4	-4.247330E+4
8.075000E+1	1.538450E+4	-4.213076E+4
8.100000E+1	1.521757E+4	-4.182641E+4
8.125000E+1	1.500092E+4	-4.167714E+4
8.150000E+1	1.455307E+4	-4.153732E+4
8.175000E+1	1.401338E+4	-4.115530E+4
8.200000E+1	1.367528E+4	-4.063034E+4
8.225000E+1	1.347989E+4	-4.026844E+4
8.250000E+1	1.311474E+4	-4.003966E+4
8.275000E+1	1.257530E+4	-3.961809E+4
8.300000E+1	1.219064E+4	-3.894205E+4
8.325000E+1	1.208815E+4	-3.830409E+4
8.350000E+1	1.205409E+4	-3.786392E+4
8.375000E+1	1.196065E+4	-3.748842E+4
8.400000E+1	1.191409E+4	-3.712959E+4
8.425000E+1	1.189364E+4	-3.694398E+4
8.450000E+1	1.164775E+4	-3.691135E+4
8.475000E+1	1.111336E+4	-3.670737E+4
8.500000E+1	1.061123E+4	-3.614383E+4
8.525000E+1	1.043137E+4	-3.545569E+4
8.550000E+1	1.046601E+4	-3.496607E+4
8.575000E+1	1.042843E+4	-3.468143E+4
8.600000E+1	1.024197E+4	-3.438798E+4
8.625000E+1	1.004542E+4	-3.397988E+4
8.650000E+1	9.951525E+3	-3.353137E+4
8.675000E+1	9.944988E+3	-3.314951E+4
8.700000E+1	9.941346E+3	-3.287427E+4
8.725000E+1	9.859833E+3	-3.266385E+4
8.750000E+1	9.690466E+3	-3.242388E+4
8.775000E+1	9.514807E+3	-3.210286E+4
8.800000E+1	9.404259E+3	-3.175840E+4
8.825000E+1	9.320114E+3	-3.146430E+4
8.850000E+1	9.191532E+3	-3.119088E+4
8.875000E+1	9.043395E+3	-3.086778E+4
8.900000E+1	8.946534E+3	-3.051216E+4
8.925000E+1	8.895836E+3	-3.018980E+4
8.950000E+1	8.841433E+3	-2.990691E+4
8.975000E+1	8.775073E+3	-2.964086E+4
9.000000E+1	8.686805E+3	-2.939962E+4
9.025000E+1	8.529477E+3	-2.914883E+4
9.050000E+1	8.336062E+3	-2.878610E+4
9.075000E+1	8.258011E+3	-2.830683E+4
9.100000E+1	8.362745E+3	-2.787734E+4
9.125000E+1	8.516027E+3	-2.762006E+4
9.150000E+1	8.583322E+3	-2.746135E+4
9.175000E+1	8.590497E+3	-2.730744E+4
9.200000E+1	8.562759E+3	-2.718480E+4
9.225000E+1	8.419788E+3	-2.706466E+4
9.250000E+1	8.199692E+3	-2.678573E+4
9.275000E+1	8.136394E+3	-2.634994E+4
9.300000E+1	8.287949E+3	-2.603504E+4
9.325000E+1	8.358135E+3	-2.595936E+4
9.350000E+1	8.174748E+3	-2.581679E+4
9.375000E+1	8.054911E+3	-2.537521E+4
9.400000E+1	8.312133E+3	-2.495234E+4
9.425000E+1	8.664979E+3	-2.496100E+4
9.450000E+1	8.613586E+3	-2.521021E+4
9.475000E+1	8.217653E+3	-2.516474E+4
9.500000E+1	7.976785E+3	-2.475397E+4
9.525000E+1	8.046557E+3	-2.438774E+4
9.550000E+1	8.119154E+3	-2.424200E+4
9.575000E+1	8.048591E+3	-2.408332E+4
9.600000E+1	8.038202E+3	-2.381302E+4
9.625000E+1	8.151751E+3	-2.363979E+4
9.650000E+1	8.161217E+3	-2.361750E+4
9.675000E+1	8.001393E+3	-2.350391E+4
9.700000E+1	7.914519E+3	-2.321304E+4
9.725000E+1	8.005359E+3	-2.297276E+4
9.750000E+1	8.069713E+3	-2.289697E+4
9.775000E+1	7.997751E+3	-2.280718E+4
9.800000E+1	7.948104E+3	-2.261021E+4
9.825000E+1	7.989542E+3	-2.245706E+4
9.850000E+1	7.963640E+3	-2.239208E+4
9.875000E+1	7.842293E+3	-2.223625E+4
9.900000E+1	7.832115E+3	-2.196348E+4
9.925000E+1	7.973220E+3	-2.180617E+4
9.950000E+1	8.017519E+3	-2.183066E+4
9.975000E+1	7.868128E+3	-2.178740E+4
1.000000E+2	7.763388E+3	-2.155220E+4
1.002500E+2	7.847903E+3	-2.134403E+4
1.005000E+2	7.926922E+3	-2.132041E+4
1.007500E+2	7.838354E+3	-2.131411E+4
1.010000E+2	7.721452E+3	-2.116860E+4
1.012500E+2	7.717341E+3	-2.099970E+4
1.015000E+2	7.725476E+3	-2.092759E+4
1.017500E+2	7.647450E+3	-2.086030E+4
1.020000E+2	7.569300E+3	-2.072209E+4
1.022500E+2	7.538293E+3	-2.059597E+4
1.025000E+2	7.463902E+3	-2.049238E+4
1.027500E+2	7.373855E+3	-2.029333E+4
1.030000E+2	7.434583E+3	-2.005110E+4
1.032500E+2	7.595414E+3	-1.998979E+4
1.035000E+2	7.583336E+3	-2.008677E+4
1.037500E+2	7.378640E+3	-2.004118E+4
1.040000E+2	7.288752E+3	-1.979168E+4
1.042500E+2	7.407144E+3	-1.963903E+4
1.045000E+2	7.444928E+3	-1.969841E+4
1.047500E+2	7.273686E+3	-1.969381E+4
1.050000E+2	7.157482E+3	-1.949098E+4
1.052500E+2	7.229516E+3	-1.934548E+4
1.055000E+2	7.236188E+3	-1.938411E+4
1.057500E+2	7.059353E+3	-1.934604E+4
1.060000E+2	6.977915E+3	-1.911932E+4
1.062500E+2	7.106660E+3	-1.901099E+4
1.065000E+2	7.106102E+3	-1.915427E+4
1.067500E+2	6.807601E+3	-1.918378E+4
1.070000E+2	6.585734E+3	-1.888618E+4
1.072500E+2	6.693810E+3	-1.862764E+4
1.075000E+2	6.780898E+3	-1.868658E+4
1.077500E+2	6.555742E+3	-1.871907E+4
1.080000E+2	6.370151E+3	-1.841968E+4
1.082500E+2	6.557565E+3	-1.815608E+4
1.085000E+2	6.738108E+3	-1.830396E+4
1.087500E+2	6.486927E+3	-1.847700E+4
1.090000E+2	6.199732E+3	-1.819195E+4
1.092500E+2	6.448307E+3	-1.785599E+4
1.095000E+2	6.844121E+3	-1.817976E+4
1.097500E+2	6.505185E+3	-1.887816E+4
1.100000E+2	5.496981E+3	-1.893608E+4
1.102500E+2	4.842363E+3	-1.812012E+4
1.105000E+2	5.052490E+3	-1.729738E+4
1.107500E+2	5.531657E+3	-1.713316E+4
1.110000E+2	5.621234E+3	-1.731341E+4
1.112500E+2	5.436111E+3	-1.730216E+4
1.115000E+2	5.357479E+3	-1.712679E+4
1.117500E+2	5.364438E+3	-1.704552E+4
1.120000E+2	5.272158E+3	-1.701170E+4
1.122500E+2	5.154202E+3	-1.687797E+4
1.125000E+2	5.139238E+3	-1.673825E+4
1.127500E+2	5.118259E+3	-1.671413E+4
1.130000E+2	4.966738E+3	-1.668814E+4
1.132500E+2	4.799976E+3	-1.652679E+4
1.135000E+2	4.759245E+3	-1.633156E+4
1.137500E+2	4.764602E+3	-1.624396E+4
1.140000E+2	4.683928E+3	-1.620702E+4
1.142500E+2	4.554901E+3	-1.610579E+4
1.145000E+2	4.470868E+3	-1.596461E+4
1.147500E+2	4.414819E+3	-1.585340E+4
1.150000E+2	4.340905E+3	-1.575645E+4
1.152500E+2	4.270579E+3	-1.565115E+4
1.155000E+2	4.207848E+3	-1.557232E+4
1.157500E+2	4.100025E+3	-1.551463E+4
1.160000E+2	3.951304E+3	-1.541019E+4
1.162500E+2	3.835707E+3	-1.525689E+4
1.165000E+2	3.757625E+3	-1.512557E+4
1.167500E+2	3.651494E+3	-1.501193E+4
1.170000E+2	3.541540E+3	-1.484648E+4
1.172500E+2	3.521131E+3	-1.467622E+4
1.175000E+2	3.534698E+3	-1.464306E+4
1.177500E+2	3.376478E+3	-1.471910E+4
1.180000E+2	2.996208E+3	-1.464776E+4
1.182500E+2	2.649162E+3	-1.426069E+4
1.185000E+2	2.620439E+3	-1.373401E+4
1.187500E+2	2.880176E+3	-1.341412E+4
1.190000E+2	3.110346E+3	-1.343667E+4
1.192500E+2	3.049332E+3	-1.359405E+4
1.195000E+2	2.755232E+3	-1.357447E+4
1.197500E+2	2.515770E+3	-1.329783E+4
1.200000E+2	2.506888E+3	-1.298245E+4
1.202500E+2	2.591671E+3	-1.285408E+4
1.205000E+2	2.527020E+3	-1.284906E+4
1.207500E+2	2.315559E+3	-1.272411E+4
1.210000E+2	2.190756E+3	-1.242912E+4
1.212500E+2	2.249382E+3	-1.217736E+4
1.215000E+2	2.309780E+3	-1.210266E+4
1.217500E+2	2.216130E+3	-1.206219E+4
1.220000E+2	2.073765E+3	-1.189402E+4
1.222500E+2	2.040863E+3	-1.167349E+4
1.225000E+2	2.065954E+3	-1.155237E+4
1.227500E+2	2.005711E+3	-1.150298E+4
1.230000E+2	1.862553E+3	-1.139936E+4
1.232500E+2	1.730272E+3	-1.122586E+4
1.235000E+2	1.621852E+3	-1.103447E+4
1.237500E+2	1.519519E+3	-1.080896E+4
1.240000E+2	1.485061E+3	-1.053982E+4
1.242500E+2	1.551229E+3	-1.032840E+4
1.245000E+2	1.603396E+3	-1.024903E+4
1.247500E+2	1.532083E+3	-1.020420E+4
1.250000E+2	1.403688E+3	-1.007550E+4
1.252500E+2	1.319587E+3	-9.911094E+3
1.255000E+2	1.219840E+3	-9.791990E+3
1.257500E+2	1.017670E+3	-9.624860E+3
1.260000E+2	8.304490E+2	-9.278782E+3
1.262500E+2	8.538022E+2	-8.854941E+3
1.265000E+2	1.049390E+3	-8.597725E+3
1.267500E+2	1.168697E+3	-8.555292E+3
1.270000E+2	1.087769E+3	-8.522031E+3
1.272500E+2	9.424079E+2	-8.331196E+3
1.275000E+2	9.077970E+2	-8.045806E+3
1.277500E+2	9.837372E+2	-7.826010E+3
1.280000E+2	1.039135E+3	-7.722988E+3
1.282500E+2	9.818736E+2	-7.646132E+3
1.285000E+2	8.509782E+2	-7.476162E+3
1.287500E+2	7.731315E+2	-7.194306E+3
1.290000E+2	8.208443E+2	-6.913055E+3
1.292500E+2	9.113544E+2	-6.745013E+3
1.295000E+2	9.080503E+2	-6.642509E+3
1.297500E+2	8.249346E+2	-6.456484E+3
1.300000E+2	8.169940E+2	-6.168731E+3
1.302500E+2	9.359320E+2	-5.933592E+3
1.305000E+2	1.038804E+3	-5.836723E+3
1.307500E+2	1.011989E+3	-5.759863E+3
1.310000E+2	9.395419E+2	-5.575762E+3
1.312500E+2	9.436136E+2	-5.334690E+3
1.315000E+2	9.955849E+2	-5.138595E+3
1.317500E+2	1.017325E+3	-4.961450E+3
1.320000E+2	1.048258E+3	-4.738605E+3
1.322500E+2	1.157785E+3	-4.526405E+3
1.325000E+2	1.283346E+3	-4.413620E+3
1.327500E+2	1.314456E+3	-4.348969E+3
1.330000E+2	1.277390E+3	-4.210133E+3
1.332500E+2	1.290969E+3	-3.994408E+3
1.335000E+2	1.381606E+3	-3.803563E+3
1.337500E+2	1.472384E+3	-3.676969E+3
1.340000E+2	1.523061E+3	-3.563489E+3
1.342500E+2	1.564054E+3	-3.431621E+3
1.345000E+2	1.613637E+3	-3.299185E+3
1.347500E+2	1.659193E+3	-3.171889E+3
1.350000E+2	1.704015E+3	-3.037970E+3
1.352500E+2	1.760134E+3	-2.905538E+3
1.355000E+2	1.818055E+3	-2.785186E+3
1.357500E+2	1.872789E+3	-2.667129E+3
1.360000E+2	1.937628E+3	-2.556700E+3
1.362500E+2	1.995591E+3	-2.478228E+3
1.365000E+2	2.003238E+3	-2.408292E+3
1.367500E+2	1.979708E+3	-2.281216E+3
1.370000E+2	2.008071E+3	-2.100751E+3
1.372500E+2	2.105649E+3	-1.956316E+3
1.375000E+2	2.188557E+3	-1.883742E+3
1.377500E+2	2.211519E+3	-1.811622E+3
1.380000E+2	2.234274E+3	-1.695478E+3
1.382500E+2	2.294651E+3	-1.589992E+3
1.385000E+2	2.335814E+3	-1.526929E+3
1.387500E+2	2.327555E+3	-1.443915E+3
1.390000E+2	2.336728E+3	-1.308170E+3
1.392500E+2	2.399823E+3	-1.187922E+3
1.395000E+2	2.449569E+3	-1.121467E+3
1.397500E+2	2.449425E+3	-1.042121E+3
1.400000E+2	2.469570E+3	-9.179066E+2
1.402500E+2	2.538675E+3	-8.294139E+2
