freq (Hz)	real	complex
1.575000E+1	-5.291468E+3	7.971509E+3
1.600000E+1	-5.584560E+3	8.281662E+3
1.625000E+1	-5.689861E+3	8.504188E+3
1.650000E+1	-5.939278E+3	8.496854E+3
1.675000E+1	-6.532703E+3	8.622332E+3
1.700000E+1	-7.113878E+3	9.184644E+3
1.725000E+1	-7.267187E+3	9.906305E+3
1.750000E+1	-7.122811E+3	1.030833E+4
1.775000E+1	-7.134733E+3	1.034722E+4
1.800000E+1	-7.486342E+3	1.035960E+4
1.825000E+1	-8.015146E+3	1.058339E+4
1.850000E+1	-8.533074E+3	1.102432E+4
1.875000E+1	-8.934924E+3	1.162223E+4
1.900000E+1	-9.137678E+3	1.227184E+4
1.925000E+1	-9.167394E+3	1.279862E+4
1.950000E+1	-9.205402E+3	1.312999E+4
1.975000E+1	-9.379687E+3	1.338814E+4
2.000000E+1	-9.637731E+3	1.368650E+4
2.025000E+1	-9.927720E+3	1.400048E+4
2.050000E+1	-1.030067E+4	1.433559E+4
2.075000E+1	-1.073488E+4	1.479061E+4
2.100000E+1	-1.110991E+4	1.536015E+4
2.125000E+1	-1.142808E+4	1.594604E+4
2.150000E+1	-1.174943E+4	1.660274E+4
2.175000E+1	-1.190628E+4	1.738482E+4
2.200000E+1	-1.178200E+4	1.797183E+4
2.225000E+1	-1.186731E+4	1.809377E+4
2.250000E+1	-1.271762E+4	1.839690E+4
2.275000E+1	-1.363981E+4	1.989613E+4
2.300000E+1	-1.303283E+4	2.212364E+4
2.325000E+1	-1.074767E+4	2.297822E+4
2.350000E+1	-9.000250E+3	2.139403E+4
2.375000E+1	-9.741861E+3	1.915735E+4
2.400000E+1	-1.200843E+4	1.870588E+4
2.425000E+1	-1.340465E+4	1.991274E+4
2.450000E+1	-1.352775E+4	2.076855E+4
2.475000E+1	-1.397317E+4	2.071181E+4
2.500000E+1	-1.524320E+4	2.110346E+4
2.525000E+1	-1.600330E+4	2.235778E+4
2.550000E+1	-1.583937E+4	2.302425E+4
2.575000E+1	-1.637830E+4	2.254447E+4
2.600000E+1	-1.849216E+4	2.268784E+4
2.625000E+1	-2.041384E+4	2.478365E+4
2.650000E+1	-2.030921E+4	2.730254E+4
2.675000E+1	-1.920984E+4	2.800407E+4
2.700000E+1	-1.950911E+4	2.722824E+4
2.725000E+1	-2.158585E+4	2.716082E+4
2.750000E+1	-2.380114E+4	2.869430E+4
2.775000E+1	-2.513247E+4	3.088229E+4
2.800000E+1	-2.596387E+4	3.294332E+4
2.825000E+1	-2.666791E+4	3.500044E+4
2.850000E+1	-2.711426E+4	3.708008E+4
2.875000E+1	-2.745624E+4	3.892960E+4
2.900000E+1	-2.805321E+4	4.074046E+4
2.925000E+1	-2.875063E+4	4.290177E+4
2.950000E+1	-2.922674E+4	4.530279E+4
2.975000E+1	-2.961213E+4	4.776810E+4
3.000000E+1	-2.992230E+4	5.055266E+4
3.025000E+1	-2.969719E+4	5.356612E+4
3.050000E+1	-2.906465E+4	5.611445E+4
3.075000E+1	-2.896323E+4	5.831179E+4
3.100000E+1	-2.935202E+4	6.135327E+4
3.125000E+1	-2.880052E+4	6.534961E+4
3.150000E+1	-2.699844E+4	6.870311E+4
3.175000E+1	-2.565442E+4	7.091365E+4
3.200000E+1	-2.545533E+4	7.379938E+4
3.225000E+1	-2.448795E+4	7.830036E+4
3.250000E+1	-2.148741E+4	8.252908E+4
3.275000E+1	-1.812907E+4	8.494605E+4
3.300000E+1	-1.605096E+4	8.690475E+4
3.325000E+1	-1.420782E+4	8.996460E+4
3.350000E+1	-1.124057E+4	9.334199E+4
3.375000E+1	-7.717878E+3	9.602260E+4
3.400000E+1	-4.126311E+3	9.851833E+4
3.425000E+1	3.087322E+2	1.007306E+5
3.450000E+1	5.109015E+3	1.013198E+5
3.475000E+1	8.311566E+3	1.007937E+5
3.500000E+1	1.021778E+4	1.015560E+5
3.525000E+1	1.345860E+4	1.035290E+5
3.550000E+1	1.809203E+4	1.039440E+5
3.575000E+1	2.119968E+4	1.026640E+5
3.600000E+1	2.256795E+4	1.027895E+5
3.625000E+1	2.551186E+4	1.046407E+5
3.650000E+1	3.053627E+4	1.046631E+5
3.675000E+1	3.389085E+4	1.020419E+5
3.700000E+1	3.436587E+4	1.005686E+5
3.725000E+1	3.560339E+4	1.017979E+5
3.750000E+1	3.934459E+4	1.023399E+5
3.775000E+1	4.244474E+4	1.004263E+5
3.800000E+1	4.324149E+4	9.900205E+4
3.825000E+1	4.457531E+4	9.944509E+4
3.850000E+1	4.734105E+4	9.872335E+4
3.875000E+1	4.774243E+4	9.638379E+4
3.900000E+1	4.517806E+4	9.757441E+4
3.925000E+1	4.620486E+4	1.041496E+5
3.950000E+1	5.498460E+4	1.090059E+5
3.975000E+1	6.541591E+4	1.054517E+5
4.000000E+1	6.923855E+4	9.720679E+4
4.025000E+1	6.745961E+4	9.244401E+4
4.050000E+1	6.684885E+4	9.198912E+4
4.075000E+1	6.870188E+4	9.069369E+4
4.100000E+1	6.874807E+4	8.763631E+4
4.125000E+1	6.633290E+4	8.708191E+4
4.150000E+1	6.597822E+4	9.007424E+4
4.175000E+1	6.959669E+4	9.223381E+4
4.200000E+1	7.352022E+4	9.082672E+4
4.225000E+1	7.456500E+4	8.850531E+4
4.250000E+1	7.433160E+4	8.856825E+4
4.275000E+1	7.601817E+4	9.047923E+4
4.300000E+1	8.022811E+4	9.141922E+4
4.325000E+1	8.496487E+4	8.968784E+4
4.350000E+1	8.775914E+4	8.602688E+4
4.375000E+1	8.792071E+4	8.317649E+4
4.400000E+1	8.807035E+4	8.319850E+4
4.425000E+1	9.161545E+4	8.380380E+4
4.450000E+1	9.689842E+4	8.008238E+4
4.475000E+1	9.741708E+4	7.240528E+4
4.500000E+1	9.139375E+4	6.846275E+4
4.525000E+1	8.671829E+4	7.272784E+4
4.550000E+1	9.040541E+4	7.824887E+4
4.575000E+1	9.715916E+4	7.616078E+4
4.600000E+1	9.694677E+4	6.996437E+4
4.625000E+1	9.155341E+4	7.057007E+4
4.650000E+1	9.275847E+4	7.808424E+4
4.675000E+1	1.031367E+5	8.003246E+4
4.700000E+1	1.102429E+5	7.067379E+4
4.725000E+1	1.048535E+5	6.109543E+4
4.750000E+1	9.510227E+4	6.349233E+4
4.775000E+1	9.468805E+4	7.391779E+4
4.800000E+1	1.040932E+5	7.920928E+4
4.825000E+1	1.125111E+5	7.540010E+4
4.850000E+1	1.141507E+5	7.005190E+4
4.875000E+1	1.134656E+5	6.921982E+4
4.900000E+1	1.158133E+5	7.091358E+4
4.925000E+1	1.210644E+5	7.097102E+4
4.950000E+1	1.266879E+5	6.816087E+4
4.975000E+1	1.308057E+5	6.292598E+4
5.000000E+1	1.316442E+5	5.672473E+4
5.025000E+1	1.291540E+5	5.301061E+4
5.050000E+1	1.273803E+5	5.391967E+4
5.075000E+1	1.303742E+5	5.594525E+4
5.100000E+1	1.358516E+5	5.380974E+4
5.125000E+1	1.380411E+5	4.845741E+4
5.150000E+1	1.367476E+5	4.570995E+4
5.175000E+1	1.376826E+5	4.672390E+4
5.200000E+1	1.429407E+5	4.600985E+4
5.225000E+1	1.474886E+5	4.054092E+4
5.250000E+1	1.475361E+5	3.461649E+4
5.275000E+1	1.465262E+5	3.248622E+4
5.300000E+1	1.489383E+5	3.149238E+4
5.325000E+1	1.528261E+5	2.696963E+4
5.350000E+1	1.533409E+5	2.005333E+4
5.375000E+1	1.506081E+5	1.559093E+4
5.400000E+1	1.490821E+5	1.452423E+4
5.425000E+1	1.505520E+5	1.319274E+4
5.450000E+1	1.523512E+5	9.370505E+3
5.475000E+1	1.522283E+5	4.784407E+3
5.500000E+1	1.511964E+5	1.446121E+3
5.525000E+1	1.509617E+5	-1.200752E+3
5.550000E+1	1.512813E+5	-4.635519E+3
5.575000E+1	1.508395E+5	-8.959676E+3
5.600000E+1	1.491013E+5	-1.313205E+4
5.625000E+1	1.465736E+5	-1.625601E+4
5.650000E+1	1.441874E+5	-1.812485E+4
5.675000E+1	1.427531E+5	-1.928453E+4
5.700000E+1	1.423598E+5	-2.077744E+4
5.725000E+1	1.421576E+5	-2.329947E+4
5.750000E+1	1.410707E+5	-2.651395E+4
5.775000E+1	1.387246E+5	-2.930456E+4
5.800000E+1	1.358167E+5	-3.053213E+4
5.825000E+1	1.340205E+5	-2.992570E+4
5.850000E+1	1.349823E+5	-2.905325E+4
5.875000E+1	1.381527E+5	-3.085017E+4
5.900000E+1	1.400416E+5	-3.652573E+4
5.925000E+1	1.375825E+5	-4.314280E+4
5.950000E+1	1.322563E+5	-4.642291E+4
5.975000E+1	1.285521E+5	-4.615023E+4
6.000000E+1	1.279714E+5	-4.624672E+4
6.025000E+1	1.273925E+5	-4.886407E+4
6.050000E+1	1.244289E+5	-5.150399E+4
6.075000E+1	1.211782E+5	-5.162295E+4
6.100000E+1	1.204041E+5	-5.095748E+4
6.125000E+1	1.208273E+5	-5.247174E+4
6.150000E+1	1.194246E+5	-5.540541E+4
6.175000E+1	1.164923E+5	-5.682725E+4
6.200000E+1	1.148117E+5	-5.668259E+4
6.225000E+1	1.147266E+5	-5.763533E+4
6.250000E+1	1.136614E+5	-6.036264E+4
6.275000E+1	1.105036E+5	-6.245759E+4
6.300000E+1	1.072720E+5	-6.234441E+4
6.325000E+1	1.058395E+5	-6.139883E+4
6.350000E+1	1.055806E+5	-6.144062E+4
6.375000E+1	1.050935E+5	-6.243870E+4
6.400000E+1	1.041662E+5	-6.358526E+4
6.425000E+1	1.030978E+5	-6.477346E+4
6.450000E+1	1.017089E+5	-6.603630E+4
6.475000E+1	9.999332E+4	-6.691270E+4
6.500000E+1	9.859306E+4	-6.727534E+4
6.525000E+1	9.782586E+4	-6.783049E+4
6.550000E+1	9.703858E+4	-6.911626E+4
6.575000E+1	9.548233E+4	-7.066962E+4
6.600000E+1	9.328333E+4	-7.161595E+4
6.625000E+1	9.126187E+4	-7.164582E+4
6.650000E+1	9.014488E+4	-7.128825E+4
6.675000E+1	8.990084E+4	-7.152601E+4
6.700000E+1	8.955360E+4	-7.291221E+4
6.725000E+1	8.803676E+4	-7.474934E+4
6.750000E+1	8.558072E+4	-7.566143E+4
6.775000E+1	8.360774E+4	-7.536308E+4
6.800000E+1	8.282366E+4	-7.508810E+4
6.825000E+1	8.231526E+4	-7.576969E+4
6.850000E+1	8.113030E+4	-7.681305E+4
6.875000E+1	7.965176E+4	-7.738659E+4
6.900000E+1	7.855801E+4	-7.779438E+4
6.925000E+1	7.753965E+4	-7.860686E+4
6.950000E+1	7.607772E+4	-7.949673E+4
6.975000E+1	7.448868E+4	-7.997718E+4
7.000000E+1	7.320330E+4	-8.032562E+4
7.025000E+1	7.198810E+4	-8.086431E+4
7.050000E+1	7.069787E+4	-8.137243E+4
7.075000E+1	6.962516E+4	-8.194625E+4
7.100000E+1	6.841391E+4	-8.309035E+4
7.125000E+1	6.618792E+4	-8.425815E+4
7.150000E+1	6.352512E+4	-8.408393E+4
7.175000E+1	6.231440E+4	-8.296549E+4
7.200000E+1	6.255996E+4	-8.325280E+4
7.225000E+1	6.161385E+4	-8.554965E+4
7.250000E+1	5.815295E+4	-8.717631E+4
7.275000E+1	5.456403E+4	-8.612226E+4
7.300000E+1	5.333062E+4	-8.421099E+4
7.325000E+1	5.329083E+4	-8.407573E+4
7.350000E+1	5.194789E+4	-8.512055E+4
7.375000E+1	4.952444E+4	-8.512784E+4
7.400000E+1	4.794629E+4	-8.410682E+4
7.425000E+1	4.734205E+4	-8.370804E+4
7.450000E+1	4.637224E+4	-8.414751E+4
7.475000E+1	4.485704E+4	-8.446303E+4
7.500000E+1	4.339834E+4	-8.473473E+4
7.525000E+1	4.143346E+4	-8.540574E+4
7.550000E+1	3.831907E+4	-8.538080E+4
7.575000E+1	3.546175E+4	-8.347578E+4
7.600000E+1	3.470078E+4	-8.099638E+4
7.625000E+1	3.521271E+4	-8.024904E+4
7.650000E+1	3.459483E+4	-8.103960E+4
7.675000E+1	3.254120E+4	-8.119761E+4
7.700000E+1	3.087534E+4	-8.018733E+4
7.725000E+1	3.015862E+4	-7.959516E+4
7.750000E+1	2.885361E+4	-8.000793E+4
7.775000E+1	2.617011E+4	-7.986826E+4
7.800000E+1	2.353357E+4	-7.800134E+4
7.825000E+1	2.249960E+4	-7.540911E+4
7.850000E+1	2.272227E+4	-7.379503E+4
7.875000E+1	2.268393E+4	-7.350075E+4
7.900000E+1	2.150289E+4	-7.346611E+4
7.925000E+1	1.962166E+4	-7.248651E+4
7.950000E+1	1.832650E+4	-7.029150E+4
7.975000E+1	1.863203E+4	-6.793942E+4
8.000000E+1	2.008572E+4	-6.705080E+4
8.025000E+1	2.085825E+4	-6.807368E+4
8.050000E+1	1.960781E+4	-6.953354E+4
8.075000E+1	1.699696E+4	-6.957985E+4
8.100000E+1	1.479960E+4	-6.796834E+4
8.125000E+1	1.387144E+4	-6.593083E+4
8.150000E+1	1.364808E+4	-6.447287E+4
8.175000E+1	1.331147E+4	-6.351676E+4
8.200000E+1	1.271599E+4	-6.251205E+4
8.225000E+1	1.223260E+4	-6.123306E+4
8.250000E+1	1.217266E+4	-5.994845E+4
8.275000E+1	1.239510E+4	-5.909584E+4
8.300000E+1	1.236800E+4	-5.874015E+4
8.325000E+1	1.178872E+4	-5.836095E+4
8.350000E+1	1.106372E+4	-5.747355E+4
8.375000E+1	1.075761E+4	-5.633809E+4
8.400000E+1	1.071502E+4	-5.552056E+4
8.425000E+1	1.038104E+4	-5.490355E+4
8.450000E+1	9.866343E+3	-5.389964E+4
8.475000E+1	9.835826E+3	-5.257754E+4
8.500000E+1	1.033867E+4	-5.166441E+4
8.525000E+1	1.067798E+4	-5.137283E+4
8.550000E+1	1.052402E+4	-5.115517E+4
8.575000E+1	1.021476E+4	-5.069940E+4
8.600000E+1	9.890976E+3	-5.018569E+4
8.625000E+1	9.383438E+3	-4.949769E+4
8.650000E+1	9.038013E+3	-4.830760E+4
8.675000E+1	9.453829E+3	-4.706826E+4
8.700000E+1	1.022377E+4	-4.666530E+4
8.725000E+1	1.024141E+4	-4.685210E+4
8.750000E+1	9.545532E+3	-4.639329E+4
8.775000E+1	9.430185E+3	-4.511939E+4
8.800000E+1	1.026681E+4	-4.434217E+4
8.825000E+1	1.076236E+4	-4.464116E+4
8.850000E+1	1.012358E+4	-4.479561E+4
8.875000E+1	9.431313E+3	-4.381664E+4
8.900000E+1	9.818703E+3	-4.258394E+4
8.925000E+1	1.064190E+4	-4.229796E+4
8.950000E+1	1.071780E+4	-4.254775E+4
8.975000E+1	1.026352E+4	-4.223816E+4
9.000000E+1	1.024686E+4	-4.145175E+4
9.025000E+1	1.066415E+4	-4.102129E+4
9.050000E+1	1.081056E+4	-4.098424E+4
9.075000E+1	1.063358E+4	-4.076049E+4
9.100000E+1	1.058611E+4	-4.031368E+4
9.125000E+1	1.064396E+4	-3.997612E+4
9.150000E+1	1.056492E+4	-3.961550E+4
9.175000E+1	1.062117E+4	-3.902448E+4
9.200000E+1	1.105155E+4	-3.861758E+4
9.225000E+1	1.132645E+4	-3.872498E+4
9.250000E+1	1.098283E+4	-3.875014E+4
9.275000E+1	1.062511E+4	-3.807777E+4
9.300000E+1	1.101639E+4	-3.725706E+4
9.325000E+1	1.172138E+4	-3.716727E+4
9.350000E+1	1.180299E+4	-3.752596E+4
9.375000E+1	1.138746E+4	-3.740862E+4
9.400000E+1	1.133017E+4	-3.681847E+4
9.425000E+1	1.170192E+4	-3.651765E+4
9.450000E+1	1.183086E+4	-3.661268E+4
9.475000E+1	1.159397E+4	-3.651516E+4
9.500000E+1	1.149121E+4	-3.610182E+4
9.525000E+1	1.161251E+4	-3.577713E+4
9.550000E+1	1.163223E+4	-3.554786E+4
9.575000E+1	1.166554E+4	-3.511337E+4
9.600000E+1	1.206221E+4	-3.470851E+4
9.625000E+1	1.251575E+4	-3.479016E+4
9.650000E+1	1.244646E+4	-3.504824E+4
9.675000E+1	1.211341E+4	-3.480315E+4
9.700000E+1	1.225898E+4	-3.423683E+4
9.725000E+1	1.278446E+4	-3.412340E+4
9.750000E+1	1.290653E+4	-3.444838E+4
9.775000E+1	1.255486E+4	-3.444159E+4
9.800000E+1	1.246013E+4	-3.395346E+4
9.825000E+1	1.283346E+4	-3.364986E+4
9.850000E+1	1.308959E+4	-3.377494E+4
9.875000E+1	1.298372E+4	-3.382562E+4
9.900000E+1	1.294827E+4	-3.358506E+4
9.925000E+1	1.315134E+4	-3.343525E+4
9.950000E+1	1.323622E+4	-3.348336E+4
9.975000E+1	1.315992E+4	-3.336901E+4
1.000000E+2	1.331745E+4	-3.310449E+4
1.002500E+2	1.366609E+4	-3.314585E+4
1.005000E+2	1.367806E+4	-3.345833E+4
1.007500E+2	1.334027E+4	-3.345528E+4
1.010000E+2	1.326534E+4	-3.305022E+4
1.012500E+2	1.361572E+4	-3.284277E+4
1.015000E+2	1.383479E+4	-3.305528E+4
1.017500E+2	1.366290E+4	-3.318964E+4
1.020000E+2	1.353344E+4	-3.296886E+4
1.022500E+2	1.372287E+4	-3.275703E+4
1.025000E+2	1.393966E+4	-3.280778E+4
1.027500E+2	1.398146E+4	-3.289676E+4
1.030000E+2	1.402542E+4	-3.289983E+4
1.032500E+2	1.410170E+4	-3.297783E+4
1.035000E+2	1.403327E+4	-3.306425E+4
1.037500E+2	1.397786E+4	-3.293570E+4
1.040000E+2	1.423636E+4	-3.282938E+4
1.042500E+2	1.451671E+4	-3.315620E+4
1.045000E+2	1.427385E+4	-3.361279E+4
1.047500E+2	1.376554E+4	-3.351916E+4
1.050000E+2	1.377702E+4	-3.303434E+4
1.052500E+2	1.427914E+4	-3.299560E+4
1.055000E+2	1.444217E+4	-3.350352E+4
1.057500E+2	1.406379E+4	-3.378351E+4
1.060000E+2	1.383944E+4	-3.357394E+4
1.062500E+2	1.404955E+4	-3.349017E+4
1.065000E+2	1.414656E+4	-3.380249E+4
1.067500E+2	1.388904E+4	-3.401651E+4
1.070000E+2	1.373205E+4	-3.393519E+4
1.072500E+2	1.381199E+4	-3.399178E+4
1.075000E+2	1.369057E+4	-3.424815E+4
1.077500E+2	1.338406E+4	-3.422397E+4
1.080000E+2	1.345611E+4	-3.399911E+4
1.082500E+2	1.379814E+4	-3.425440E+4
1.085000E+2	1.359667E+4	-3.490061E+4
1.087500E+2	1.287315E+4	-3.499572E+4
1.090000E+2	1.268289E+4	-3.445034E+4
1.092500E+2	1.327147E+4	-3.441093E+4
1.095000E+2	1.344391E+4	-3.533343E+4
1.097500E+2	1.248747E+4	-3.605893E+4
1.100000E+2	1.139938E+4	-3.561974E+4
1.102500E+2	1.131889E+4	-3.472594E+4
1.105000E+2	1.188605E+4	-3.453335E+4
1.107500E+2	1.209772E+4	-3.499338E+4
1.110000E+2	1.181706E+4	-3.536814E+4
1.112500E+2	1.149980E+4	-3.548832E+4
1.115000E+2	1.123377E+4	-3.559106E+4
1.117500E+2	1.090908E+4	-3.563912E+4
1.120000E+2	1.067694E+4	-3.558144E+4
1.122500E+2	1.055808E+4	-3.565746E+4
1.125000E+2	1.023513E+4	-3.586295E+4
1.127500E+2	9.728756E+3	-3.579524E+4
1.130000E+2	9.535650E+3	-3.546746E+4
1.132500E+2	9.683492E+3	-3.546464E+4
1.135000E+2	9.522363E+3	-3.588375E+4
1.137500E+2	8.872676E+3	-3.604351E+4
1.140000E+2	8.414690E+3	-3.568439E+4
1.142500E+2	8.475299E+3	-3.546059E+4
1.145000E+2	8.445277E+3	-3.574934E+4
1.147500E+2	7.919850E+3	-3.600090E+4
1.150000E+2	7.384584E+3	-3.581407E+4
1.152500E+2	7.204956E+3	-3.562415E+4
1.155000E+2	6.965595E+3	-3.574353E+4
1.157500E+2	6.402601E+3	-3.574724E+4
1.160000E+2	5.963815E+3	-3.540584E+4
1.162500E+2	5.848313E+3	-3.519231E+4
1.165000E+2	5.546122E+3	-3.526651E+4
1.167500E+2	4.939886E+3	-3.504766E+4
1.170000E+2	4.727888E+3	-3.443680E+4
1.172500E+2	5.050185E+3	-3.428674E+4
1.175000E+2	4.894875E+3	-3.486651E+4
1.177500E+2	3.766009E+3	-3.505156E+4
1.180000E+2	2.793301E+3	-3.404341E+4
1.182500E+2	3.087955E+3	-3.282240E+4
1.185000E+2	3.971045E+3	-3.272649E+4
1.187500E+2	4.046064E+3	-3.345927E+4
1.190000E+2	3.260591E+3	-3.375103E+4
1.192500E+2	2.637009E+3	-3.333196E+4
1.195000E+2	2.505612E+3	-3.296598E+4
1.197500E+2	2.285715E+3	-3.294100E+4
1.200000E+2	1.748413E+3	-3.276879E+4
1.202500E+2	1.332735E+3	-3.224229E+4
1.205000E+2	1.252189E+3	-3.173747E+4
1.207500E+2	1.222594E+3	-3.145595E+4
1.210000E+2	1.104538E+3	-3.119989E+4
1.212500E+2	1.061434E+3	-3.092824E+4
1.215000E+2	1.047523E+3	-3.083862E+4
1.217500E+2	7.873844E+2	-3.085387E+4
1.220000E+2	3.215817E+2	-3.062392E+4
1.222500E+2	3.180397E+1	-3.010512E+4
1.225000E+2	5.631193E+1	-2.965128E+4
1.227500E+2	1.203127E+2	-2.946946E+4
1.230000E+2	-3.041037E+0	-2.938934E+4
1.232500E+2	-2.406028E+2	-2.921718E+4
1.235000E+2	-4.689141E+2	-2.896420E+4
1.237500E+2	-6.841274E+2	-2.867476E+4
1.240000E+2	-8.697198E+2	-2.832994E+4
1.242500E+2	-9.680228E+2	-2.797725E+4
1.245000E+2	-1.034050E+3	-2.771012E+4
1.247500E+2	-1.189293E+3	-2.747563E+4
1.250000E+2	-1.384766E+3	-2.712461E+4
1.252500E+2	-1.434899E+3	-2.669677E+4
1.255000E+2	-1.353621E+3	-2.642595E+4
1.257500E+2	-1.429081E+3	-2.635492E+4
1.260000E+2	-1.804469E+3	-2.615309E+4
1.262500E+2	-2.150119E+3	-2.553282E+4
1.265000E+2	-2.015379E+3	-2.474592E+4
1.267500E+2	-1.485742E+3	-2.437352E+4
1.270000E+2	-1.187543E+3	-2.455677E+4
1.272500E+2	-1.489863E+3	-2.473162E+4
1.275000E+2	-1.976935E+3	-2.435770E+4
1.277500E+2	-2.021131E+3	-2.366542E+4
1.280000E+2	-1.676594E+3	-2.329417E+4
1.282500E+2	-1.546076E+3	-2.333329E+4
1.285000E+2	-1.827416E+3	-2.324093E+4
1.287500E+2	-2.051746E+3	-2.273994E+4
1.290000E+2	-1.888952E+3	-2.221931E+4
1.292500E+2	-1.647364E+3	-2.203541E+4
1.295000E+2	-1.685225E+3	-2.195290E+4
1.297500E+2	-1.826082E+3	-2.162948E+4
1.300000E+2	-1.754530E+3	-2.119872E+4
1.302500E+2	-1.578021E+3	-2.094290E+4
1.305000E+2	-1.544886E+3	-2.076176E+4
1.307500E+2	-1.543304E+3	-2.043231E+4
1.310000E+2	-1.357032E+3	-2.008921E+4
1.312500E+2	-1.141163E+3	-1.996347E+4
1.315000E+2	-1.155982E+3	-1.989456E+4
1.317500E+2	-1.255151E+3	-1.959126E+4
1.320000E+2	-1.126758E+3	-1.917062E+4
1.322500E+2	-8.540266E+2	-1.894973E+4
1.325000E+2	-7.476115E+2	-1.887375E+4
1.327500E+2	-7.736067E+2	-1.864055E+4
1.330000E+2	-6.351990E+2	-1.826268E+4
1.332500E+2	-3.142733E+2	-1.802808E+4
1.335000E+2	-7.215474E+1	-1.799221E+4
1.337500E+2	8.001679E+0	-1.794546E+4
1.340000E+2	6.760570E+1	-1.780477E+4
1.342500E+2	1.550420E+2	-1.764619E+4
1.345000E+2	2.391475E+2	-1.745573E+4
1.347500E+2	4.104642E+2	-1.721753E+4
1.350000E+2	7.004242E+2	-1.709923E+4
1.352500E+2	8.751879E+2	-1.717524E+4
1.355000E+2	7.969004E+2	-1.716499E+4
1.357500E+2	7.681652E+2	-1.685575E+4
1.360000E+2	1.078255E+3	-1.654605E+4
1.362500E+2	1.456522E+3	-1.659378E+4
1.365000E+2	1.491770E+3	-1.677385E+4
1.367500E+2	1.353979E+3	-1.663988E+4
1.370000E+2	1.507746E+3	-1.630288E+4
1.372500E+2	1.902932E+3	-1.622911E+4
1.375000E+2	2.091933E+3	-1.642781E+4
1.377500E+2	2.018045E+3	-1.649333E+4
1.380000E+2	2.028202E+3	-1.634782E+4
1.382500E+2	2.187542E+3	-1.628024E+4
1.385000E+2	2.245326E+3	-1.631541E+4
1.387500E+2	2.228772E+3	-1.621136E+4
1.390000E+2	2.399114E+3	-1.604333E+4
1.392500E+2	2.647030E+3	-1.611269E+4
1.395000E+2	2.618476E+3	-1.629534E+4
1.397500E+2	2.430838E+3	-1.618103E+4
