freq (Hz)	real	complex
2.775000E+1	-5.640211E+3	6.040197E+4
2.800000E+1	-4.986199E+3	6.132029E+4
2.825000E+1	-4.712949E+3	6.250931E+4
2.850000E+1	-4.295804E+3	6.403226E+4
2.875000E+1	-3.619274E+3	6.552157E+4
2.900000E+1	-2.936699E+3	6.687612E+4
2.925000E+1	-2.313291E+3	6.828680E+4
2.950000E+1	-1.585363E+3	6.979215E+4
2.975000E+1	-7.237884E+2	7.124476E+4
3.000000E+1	1.440309E+2	7.261634E+4
3.025000E+1	9.915770E+2	7.400933E+4
3.050000E+1	1.893448E+3	7.544456E+4
3.075000E+1	2.857688E+3	7.687842E+4
3.100000E+1	3.870273E+3	7.832897E+4
3.125000E+1	4.987941E+3	7.979390E+4
3.150000E+1	6.211901E+3	8.117811E+4
3.175000E+1	7.421420E+3	8.246478E+4
3.200000E+1	8.584302E+3	8.378800E+4
3.225000E+1	9.843120E+3	8.519155E+4
3.250000E+1	1.125196E+4	8.652661E+4
3.275000E+1	1.265865E+4	8.773031E+4
3.300000E+1	1.399388E+4	8.895732E+4
3.325000E+1	1.541415E+4	9.028420E+4
3.350000E+1	1.700287E+4	9.155890E+4
3.375000E+1	1.861762E+4	9.270277E+4
3.400000E+1	2.019933E+4	9.386202E+4
3.425000E+1	2.192586E+4	9.508689E+4
3.450000E+1	2.388365E+4	9.616643E+4
3.475000E+1	2.588761E+4	9.694446E+4
3.500000E+1	2.775639E+4	9.749339E+4
3.525000E+1	2.942640E+4	9.789056E+4
3.550000E+1	3.074400E+4	9.823219E+4
3.575000E+1	3.164924E+4	9.891579E+4
3.600000E+1	3.265106E+4	1.003100E+5
3.625000E+1	3.444841E+4	1.019924E+5
3.650000E+1	3.685393E+4	1.030346E+5
3.675000E+1	3.885115E+4	1.033407E+5
3.700000E+1	4.008541E+4	1.039035E+5
3.725000E+1	4.145527E+4	1.052839E+5
3.750000E+1	4.366548E+4	1.067190E+5
3.775000E+1	4.609678E+4	1.074315E+5
3.800000E+1	4.795975E+4	1.079322E+5
3.825000E+1	4.972420E+4	1.090076E+5
3.850000E+1	5.222308E+4	1.101679E+5
3.875000E+1	5.494253E+4	1.104308E+5
3.900000E+1	5.664396E+4	1.102395E+5
3.925000E+1	5.750654E+4	1.111136E+5
3.950000E+1	5.919386E+4	1.133472E+5
3.975000E+1	6.255502E+4	1.154188E+5
4.000000E+1	6.650741E+4	1.160606E+5
4.025000E+1	6.966121E+4	1.157773E+5
4.050000E+1	7.201683E+4	1.157861E+5
4.075000E+1	7.445413E+4	1.163896E+5
4.100000E+1	7.737028E+4	1.170659E+5
4.125000E+1	8.053450E+4	1.174721E+5
4.150000E+1	8.373694E+4	1.176442E+5
4.175000E+1	8.690386E+4	1.176320E+5
4.200000E+1	8.991003E+4	1.175550E+5
4.225000E+1	9.284154E+4	1.177382E+5
4.250000E+1	9.620679E+4	1.182632E+5
4.275000E+1	1.003881E+5	1.185749E+5
4.300000E+1	1.050129E+5	1.179951E+5
4.325000E+1	1.092888E+5	1.165579E+5
4.350000E+1	1.129459E+5	1.149664E+5
4.375000E+1	1.165409E+5	1.136798E+5
4.400000E+1	1.207250E+5	1.122610E+5
4.425000E+1	1.252986E+5	1.097731E+5
4.450000E+1	1.291274E+5	1.058819E+5
4.475000E+1	1.311813E+5	1.015025E+5
4.500000E+1	1.316890E+5	9.808138E+4
4.525000E+1	1.319344E+5	9.613481E+4
4.550000E+1	1.327466E+5	9.490211E+4
4.575000E+1	1.337128E+5	9.371214E+4
4.600000E+1	1.343426E+5	9.306714E+4
4.625000E+1	1.353751E+5	9.365403E+4
4.650000E+1	1.379593E+5	9.480728E+4
4.675000E+1	1.418736E+5	9.509721E+4
4.700000E+1	1.457930E+5	9.430817E+4
4.725000E+1	1.493682E+5	9.354751E+4
4.750000E+1	1.537184E+5	9.315907E+4
4.775000E+1	1.594145E+5	9.185234E+4
4.800000E+1	1.652303E+5	8.855887E+4
4.825000E+1	1.697151E+5	8.402224E+4
4.850000E+1	1.730070E+5	7.962261E+4
4.875000E+1	1.760834E+5	7.551934E+4
4.900000E+1	1.790124E+5	7.105579E+4
4.925000E+1	1.811489E+5	6.634650E+4
4.950000E+1	1.825984E+5	6.218997E+4
4.975000E+1	1.842204E+5	5.866554E+4
5.000000E+1	1.862624E+5	5.500758E+4
5.025000E+1	1.880782E+5	5.090799E+4
5.050000E+1	1.893154E+5	4.695887E+4
5.075000E+1	1.904960E+5	4.363928E+4
5.100000E+1	1.922344E+5	4.065344E+4
5.125000E+1	1.945937E+5	3.744764E+4
5.150000E+1	1.973684E+5	3.370984E+4
5.175000E+1	2.003441E+5	2.920795E+4
5.200000E+1	2.031025E+5	2.377454E+4
5.225000E+1	2.051585E+5	1.764572E+4
5.250000E+1	2.064583E+5	1.129405E+4
5.275000E+1	2.072503E+5	4.829274E+3
5.300000E+1	2.074409E+5	-1.901299E+3
5.325000E+1	2.067064E+5	-8.622515E+3
5.350000E+1	2.052794E+5	-1.476317E+4
5.375000E+1	2.038399E+5	-2.038636E+4
5.400000E+1	2.024298E+5	-2.617094E+4
5.425000E+1	2.003226E+5	-3.218944E+4
5.450000E+1	1.973565E+5	-3.758284E+4
5.475000E+1	1.945075E+5	-4.197778E+4
5.500000E+1	1.924404E+5	-4.637684E+4
5.525000E+1	1.902376E+5	-5.177956E+4
5.550000E+1	1.865552E+5	-5.751673E+4
5.575000E+1	1.816129E+5	-6.202030E+4
5.600000E+1	1.769248E+5	-6.498489E+4
5.625000E+1	1.731545E+5	-6.762073E+4
5.650000E+1	1.694090E+5	-7.068089E+4
5.675000E+1	1.649588E+5	-7.341645E+4
5.700000E+1	1.605268E+5	-7.503237E+4
5.725000E+1	1.570771E+5	-7.617608E+4
5.750000E+1	1.541303E+5	-7.796969E+4
5.775000E+1	1.504524E+5	-8.011645E+4
5.800000E+1	1.461533E+5	-8.123978E+4
5.825000E+1	1.427988E+5	-8.114488E+4
5.850000E+1	1.410887E+5	-8.149232E+4
5.875000E+1	1.395447E+5	-8.359486E+4
5.900000E+1	1.363563E+5	-8.648157E+4
5.925000E+1	1.317985E+5	-8.815437E+4
5.950000E+1	1.277033E+5	-8.823604E+4
5.975000E+1	1.248660E+5	-8.816439E+4
6.000000E+1	1.222633E+5	-8.887709E+4
6.025000E+1	1.189801E+5	-8.963606E+4
6.050000E+1	1.156032E+5	-8.956298E+4
6.075000E+1	1.130227E+5	-8.913811E+4
6.100000E+1	1.108796E+5	-8.927916E+4
6.125000E+1	1.082467E+5	-8.974959E+4
6.150000E+1	1.052551E+5	-8.960900E+4
6.175000E+1	1.028885E+5	-8.886435E+4
6.200000E+1	1.013370E+5	-8.853695E+4
6.225000E+1	9.962832E+4	-8.908668E+4
6.250000E+1	9.703373E+4	-8.973595E+4
6.275000E+1	9.399823E+4	-8.959056E+4
6.300000E+1	9.139863E+4	-8.870325E+4
6.325000E+1	8.951331E+4	-8.773623E+4
6.350000E+1	8.801936E+4	-8.712902E+4
6.375000E+1	8.651723E+4	-8.689353E+4
6.400000E+1	8.477178E+4	-8.680760E+4
6.425000E+1	8.279239E+4	-8.655058E+4
6.450000E+1	8.088627E+4	-8.595207E+4
6.475000E+1	7.935315E+4	-8.525401E+4
6.500000E+1	7.804137E+4	-8.483913E+4
6.525000E+1	7.652729E+4	-8.465629E+4
6.550000E+1	7.476312E+4	-8.427825E+4
6.575000E+1	7.314699E+4	-8.356670E+4
6.600000E+1	7.189167E+4	-8.285793E+4
6.625000E+1	7.075239E+4	-8.240605E+4
6.650000E+1	6.948382E+4	-8.206736E+4
6.675000E+1	6.815009E+4	-8.165313E+4
6.700000E+1	6.685819E+4	-8.118920E+4
6.725000E+1	6.557962E+4	-8.069978E+4
6.750000E+1	6.435995E+4	-8.012127E+4
6.775000E+1	6.332265E+4	-7.954692E+4
6.800000E+1	6.235773E+4	-7.917372E+4
6.825000E+1	6.119771E+4	-7.890802E+4
6.850000E+1	5.989565E+4	-7.842884E+4
6.875000E+1	5.880496E+4	-7.773698E+4
6.900000E+1	5.798073E+4	-7.719973E+4
6.925000E+1	5.705815E+4	-7.692870E+4
6.950000E+1	5.587053E+4	-7.657897E+4
6.975000E+1	5.472217E+4	-7.593579E+4
7.000000E+1	5.385615E+4	-7.524183E+4
7.025000E+1	5.309962E+4	-7.473315E+4
7.050000E+1	5.226098E+4	-7.428718E+4
7.075000E+1	5.145558E+4	-7.376969E+4
7.100000E+1	5.078482E+4	-7.332569E+4
7.125000E+1	5.007248E+4	-7.306491E+4
7.150000E+1	4.917929E+4	-7.281044E+4
7.175000E+1	4.825281E+4	-7.240665E+4
7.200000E+1	4.743745E+4	-7.196773E+4
7.225000E+1	4.663592E+4	-7.161286E+4
7.250000E+1	4.574882E+4	-7.124842E+4
7.275000E+1	4.486315E+4	-7.078609E+4
7.300000E+1	4.405192E+4	-7.029520E+4
7.325000E+1	4.326649E+4	-6.981583E+4
7.350000E+1	4.251856E+4	-6.930698E+4
7.375000E+1	4.186626E+4	-6.883951E+4
7.400000E+1	4.118833E+4	-6.851378E+4
7.425000E+1	4.032770E+4	-6.817826E+4
7.450000E+1	3.944557E+4	-6.761884E+4
7.475000E+1	3.880525E+4	-6.699518E+4
7.500000E+1	3.825026E+4	-6.661521E+4
7.525000E+1	3.742347E+4	-6.632776E+4
7.550000E+1	3.645776E+4	-6.572021E+4
7.575000E+1	3.581462E+4	-6.488606E+4
7.600000E+1	3.545223E+4	-6.431088E+4
7.625000E+1	3.489040E+4	-6.399250E+4
7.650000E+1	3.412579E+4	-6.346777E+4
7.675000E+1	3.362260E+4	-6.276456E+4
7.700000E+1	3.330242E+4	-6.238967E+4
7.725000E+1	3.256567E+4	-6.221902E+4
7.750000E+1	3.155572E+4	-6.150979E+4
7.775000E+1	3.120884E+4	-6.037441E+4
7.800000E+1	3.153160E+4	-5.998466E+4
7.825000E+1	3.111459E+4	-6.060249E+4
7.850000E+1	2.927888E+4	-6.066731E+4
7.875000E+1	2.753537E+4	-5.896777E+4
7.900000E+1	2.760908E+4	-5.669178E+4
7.925000E+1	2.887089E+4	-5.588800E+4
7.950000E+1	2.925025E+4	-5.657045E+4
7.975000E+1	2.819433E+4	-5.693227E+4
8.000000E+1	2.708967E+4	-5.611082E+4
8.025000E+1	2.686953E+4	-5.507633E+4
8.050000E+1	2.686391E+4	-5.467438E+4
8.075000E+1	2.636204E+4	-5.438819E+4
8.100000E+1	2.583765E+4	-5.360105E+4
8.125000E+1	2.589119E+4	-5.278466E+4
8.150000E+1	2.607456E+4	-5.258686E+4
8.175000E+1	2.567062E+4	-5.263386E+4
8.200000E+1	2.493316E+4	-5.215492E+4
8.225000E+1	2.465297E+4	-5.125569E+4
8.250000E+1	2.488759E+4	-5.070599E+4
8.275000E+1	2.493913E+4	-5.072832E+4
8.300000E+1	2.444405E+4	-5.075356E+4
8.325000E+1	2.380114E+4	-5.033221E+4
8.350000E+1	2.347791E+4	-4.968723E+4
8.375000E+1	2.340045E+4	-4.925240E+4
8.400000E+1	2.319318E+4	-4.906907E+4
8.425000E+1	2.272240E+4	-4.883202E+4
8.450000E+1	2.220564E+4	-4.833506E+4
8.475000E+1	2.188685E+4	-4.769059E+4
8.500000E+1	2.175353E+4	-4.713179E+4
8.525000E+1	2.161914E+4	-4.670793E+4
8.550000E+1	2.142301E+4	-4.627621E+4
8.575000E+1	2.130243E+4	-4.579058E+4
8.600000E+1	2.130604E+4	-4.542325E+4
8.625000E+1	2.121872E+4	-4.527017E+4
8.650000E+1	2.086093E+4	-4.510576E+4
8.675000E+1	2.041768E+4	-4.466562E+4
8.700000E+1	2.020467E+4	-4.405656E+4
8.725000E+1	2.019911E+4	-4.359941E+4
8.750000E+1	2.010842E+4	-4.333405E+4
8.775000E+1	1.985905E+4	-4.300568E+4
8.800000E+1	1.967503E+4	-4.252644E+4
8.825000E+1	1.965211E+4	-4.209864E+4
8.850000E+1	1.960587E+4	-4.182421E+4
8.875000E+1	1.943166E+4	-4.153479E+4
8.900000E+1	1.928680E+4	-4.112633E+4
8.925000E+1	1.927655E+4	-4.075144E+4
8.950000E+1	1.925119E+4	-4.052290E+4
8.975000E+1	1.908554E+4	-4.029864E+4
9.000000E+1	1.890687E+4	-3.994201E+4
9.025000E+1	1.885735E+4	-3.956111E+4
9.050000E+1	1.884738E+4	-3.929645E+4
9.075000E+1	1.874258E+4	-3.907197E+4
9.100000E+1	1.861146E+4	-3.875871E+4
9.125000E+1	1.858275E+4	-3.841947E+4
9.150000E+1	1.860427E+4	-3.818677E+4
9.175000E+1	1.854336E+4	-3.802701E+4
9.200000E+1	1.841263E+4	-3.781853E+4
9.225000E+1	1.831214E+4	-3.756104E+4
9.250000E+1	1.824105E+4	-3.733182E+4
9.275000E+1	1.813541E+4	-3.711928E+4
9.300000E+1	1.801535E+4	-3.686077E+4
9.325000E+1	1.794518E+4	-3.657348E+4
9.350000E+1	1.791918E+4	-3.631137E+4
9.375000E+1	1.791329E+4	-3.607128E+4
9.400000E+1	1.795765E+4	-3.586646E+4
9.425000E+1	1.802392E+4	-3.578801E+4
9.450000E+1	1.794988E+4	-3.584129E+4
9.475000E+1	1.764803E+4	-3.582341E+4
9.500000E+1	1.730279E+4	-3.554898E+4
9.525000E+1	1.716914E+4	-3.512964E+4
9.550000E+1	1.722852E+4	-3.483639E+4
9.575000E+1	1.724036E+4	-3.472634E+4
9.600000E+1	1.710647E+4	-3.460807E+4
9.625000E+1	1.697498E+4	-3.436916E+4
9.650000E+1	1.696345E+4	-3.412698E+4
9.675000E+1	1.698071E+4	-3.400507E+4
9.700000E+1	1.689929E+4	-3.394232E+4
9.725000E+1	1.674737E+4	-3.381706E+4
9.750000E+1	1.662864E+4	-3.362956E+4
9.775000E+1	1.655932E+4	-3.345831E+4
9.800000E+1	1.648610E+4	-3.332376E+4
9.825000E+1	1.639368E+4	-3.319316E+4
9.850000E+1	1.630117E+4	-3.306236E+4
9.875000E+1	1.619859E+4	-3.294490E+4
9.900000E+1	1.606962E+4	-3.281721E+4
9.925000E+1	1.594720E+4	-3.265294E+4
9.950000E+1	1.587237E+4	-3.248750E+4
9.975000E+1	1.581572E+4	-3.237738E+4
1.000000E+2	1.570878E+4	-3.230730E+4
1.002500E+2	1.554747E+4	-3.220414E+4
1.005000E+2	1.540039E+4	-3.204354E+4
1.007500E+2	1.530845E+4	-3.188120E+4
1.010000E+2	1.523462E+4	-3.176692E+4
1.012500E+2	1.513031E+4	-3.168324E+4
1.015000E+2	1.499888E+4	-3.159208E+4
1.017500E+2	1.486462E+4	-3.149289E+4
1.020000E+2	1.472319E+4	-3.140075E+4
1.022500E+2	1.456059E+4	-3.130512E+4
1.025000E+2	1.438844E+4	-3.118932E+4
1.027500E+2	1.422228E+4	-3.106165E+4
1.030000E+2	1.405439E+4	-3.093004E+4
1.032500E+2	1.388610E+4	-3.077835E+4
1.035000E+2	1.375078E+4	-3.061071E+4
1.037500E+2	1.365329E+4	-3.048037E+4
1.040000E+2	1.352564E+4	-3.041294E+4
1.042500E+2	1.331454E+4	-3.033665E+4
1.045000E+2	1.308250E+4	-3.017054E+4
1.047500E+2	1.293161E+4	-2.995712E+4
1.050000E+2	1.284473E+4	-2.980897E+4
1.052500E+2	1.270973E+4	-2.973339E+4
1.055000E+2	1.250099E+4	-2.962622E+4
1.057500E+2	1.231288E+4	-2.945147E+4
1.060000E+2	1.218639E+4	-2.929716E+4
1.062500E+2	1.203506E+4	-2.920946E+4
1.065000E+2	1.180314E+4	-2.910227E+4
1.067500E+2	1.157197E+4	-2.890642E+4
1.070000E+2	1.142299E+4	-2.869120E+4
1.072500E+2	1.130468E+4	-2.854362E+4
1.075000E+2	1.113439E+4	-2.843048E+4
1.077500E+2	1.093274E+4	-2.828326E+4
1.080000E+2	1.074875E+4	-2.812154E+4
1.082500E+2	1.055002E+4	-2.797729E+4
1.085000E+2	1.031123E+4	-2.779505E+4
1.087500E+2	1.011372E+4	-2.754260E+4
1.090000E+2	1.000816E+4	-2.732443E+4
1.092500E+2	9.870930E+3	-2.721947E+4
1.095000E+2	9.582414E+3	-2.709090E+4
1.097500E+2	9.277810E+3	-2.676370E+4
1.100000E+2	9.195039E+3	-2.634320E+4
1.102500E+2	9.293103E+3	-2.611821E+4
1.105000E+2	9.266162E+3	-2.613598E+4
1.107500E+2	8.979296E+3	-2.611695E+4
1.110000E+2	8.652272E+3	-2.586347E+4
1.112500E+2	8.509841E+3	-2.552407E+4
1.115000E+2	8.465733E+3	-2.532126E+4
1.117500E+2	8.313921E+3	-2.521330E+4
1.120000E+2	8.066025E+3	-2.501225E+4
1.122500E+2	7.894499E+3	-2.470589E+4
1.125000E+2	7.834290E+3	-2.445073E+4
1.127500E+2	7.749889E+3	-2.430254E+4
1.130000E+2	7.571845E+3	-2.415291E+4
1.132500E+2	7.379895E+3	-2.393066E+4
1.135000E+2	7.235042E+3	-2.369337E+4
1.137500E+2	7.089229E+3	-2.348662E+4
1.140000E+2	6.908164E+3	-2.325993E+4
1.142500E+2	6.749401E+3	-2.298093E+4
1.145000E+2	6.650350E+3	-2.271145E+4
1.147500E+2	6.549011E+3	-2.249479E+4
1.150000E+2	6.397981E+3	-2.226879E+4
1.152500E+2	6.262658E+3	-2.198053E+4
1.155000E+2	6.206866E+3	-2.169921E+4
1.157500E+2	6.162330E+3	-2.150414E+4
1.160000E+2	6.035167E+3	-2.133437E+4
1.162500E+2	5.876915E+3	-2.108683E+4
1.165000E+2	5.795873E+3	-2.080821E+4
1.167500E+2	5.742303E+3	-2.061508E+4
1.170000E+2	5.579958E+3	-2.044962E+4
1.172500E+2	5.371168E+3	-2.013888E+4
1.175000E+2	5.342964E+3	-1.973387E+4
1.177500E+2	5.484931E+3	-1.952550E+4
1.180000E+2	5.450030E+3	-1.958296E+4
1.182500E+2	5.053294E+3	-1.953620E+4
1.185000E+2	4.632301E+3	-1.907013E+4
1.187500E+2	4.610876E+3	-1.843122E+4
1.190000E+2	4.868841E+3	-1.810021E+4
1.192500E+2	4.925235E+3	-1.808069E+4
1.195000E+2	4.681650E+3	-1.792575E+4
1.197500E+2	4.545488E+3	-1.746966E+4
1.200000E+2	4.742667E+3	-1.708510E+4
1.202500E+2	4.944313E+3	-1.706478E+4
1.205000E+2	4.794045E+3	-1.715175E+4
1.207500E+2	4.448277E+3	-1.695507E+4
1.210000E+2	4.284738E+3	-1.652563E+4
1.212500E+2	4.331331E+3	-1.618647E+4
1.215000E+2	4.333590E+3	-1.600049E+4
1.217500E+2	4.229187E+3	-1.576633E+4
1.220000E+2	4.193995E+3	-1.543338E+4
1.222500E+2	4.277180E+3	-1.517020E+4
1.225000E+2	4.318596E+3	-1.503937E+4
1.227500E+2	4.239000E+3	-1.490279E+4
1.230000E+2	4.143458E+3	-1.467657E+4
1.232500E+2	4.102461E+3	-1.443537E+4
1.235000E+2	4.056381E+3	-1.422542E+4
1.237500E+2	3.979763E+3	-1.398455E+4
1.240000E+2	3.945481E+3	-1.369399E+4
1.242500E+2	3.979057E+3	-1.343150E+4
1.245000E+2	4.011878E+3	-1.323185E+4
1.247500E+2	4.010637E+3	-1.304640E+4
1.250000E+2	4.005108E+3	-1.286038E+4
1.252500E+2	3.978443E+3	-1.269853E+4
1.255000E+2	3.890331E+3	-1.251051E+4
1.257500E+2	3.813602E+3	-1.222118E+4
1.260000E+2	3.868947E+3	-1.190479E+4
1.262500E+2	4.005587E+3	-1.172480E+4
1.265000E+2	4.034259E+3	-1.167363E+4
1.267500E+2	3.913270E+3	-1.156151E+4
1.270000E+2	3.810129E+3	-1.130727E+4
1.272500E+2	3.826081E+3	-1.104547E+4
1.275000E+2	3.856515E+3	-1.087912E+4
1.277500E+2	3.806192E+3	-1.072286E+4
1.280000E+2	3.751485E+3	-1.048966E+4
1.282500E+2	3.775220E+3	-1.025205E+4
1.285000E+2	3.808216E+3	-1.009236E+4
1.287500E+2	3.767341E+3	-9.946044E+3
1.290000E+2	3.711614E+3	-9.729575E+3
1.292500E+2	3.724194E+3	-9.496413E+3
1.295000E+2	3.756932E+3	-9.328801E+3
1.297500E+2	3.729131E+3	-9.183682E+3
1.300000E+2	3.679278E+3	-8.982820E+3
1.302500E+2	3.682274E+3	-8.761336E+3
1.305000E+2	3.704552E+3	-8.590519E+3
1.307500E+2	3.677826E+3	-8.436241E+3
1.310000E+2	3.638888E+3	-8.231395E+3
1.312500E+2	3.657193E+3	-8.016765E+3
1.315000E+2	3.689103E+3	-7.869164E+3
1.317500E+2	3.646080E+3	-7.747271E+3
1.320000E+2	3.558667E+3	-7.550638E+3
1.322500E+2	3.533013E+3	-7.291238E+3
1.325000E+2	3.577883E+3	-7.070131E+3
1.327500E+2	3.607268E+3	-6.911380E+3
1.330000E+2	3.591854E+3	-6.748050E+3
1.332500E+2	3.582216E+3	-6.554541E+3
1.335000E+2	3.595960E+3	-6.370725E+3
1.337500E+2	3.599648E+3	-6.205498E+3
1.340000E+2	3.593922E+3	-6.029597E+3
1.342500E+2	3.607179E+3	-5.855577E+3
1.345000E+2	3.613947E+3	-5.717696E+3
1.347500E+2	3.566158E+3	-5.582021E+3
1.350000E+2	3.496173E+3	-5.383158E+3
1.352500E+2	3.482047E+3	-5.141612E+3
1.355000E+2	3.518994E+3	-4.937585E+3
1.357500E+2	3.534024E+3	-4.777191E+3
1.360000E+2	3.519432E+3	-4.596896E+3
1.362500E+2	3.534440E+3	-4.394214E+3
1.365000E+2	3.576015E+3	-4.231579E+3
1.367500E+2	3.574033E+3	-4.105147E+3
1.370000E+2	3.527854E+3	-3.937128E+3
1.372500E+2	3.520710E+3	-3.719063E+3
1.375000E+2	3.571126E+3	-3.537238E+3
1.377500E+2	3.593342E+3	-3.422670E+3
1.380000E+2	3.543217E+3	-3.296730E+3
1.382500E+2	3.484547E+3	-3.107348E+3
1.385000E+2	3.465750E+3	-2.900993E+3
1.387500E+2	3.449928E+3	-2.710717E+3
1.390000E+2	3.422194E+3	-2.493692E+3
1.392500E+2	3.444926E+3	-2.243396E+3
1.395000E+2	3.533114E+3	-2.044438E+3
1.397500E+2	3.589379E+3	-1.933714E+3
1.400000E+2	3.551911E+3	-1.815791E+3
1.402500E+2	3.503194E+3	-1.610731E+3
