freq (Hz)	magnitude
1.675000E+1	9.753360E-1
1.700000E+1	9.749712E-1
1.725000E+1	9.747566E-1
1.750000E+1	9.748876E-1
1.775000E+1	9.751049E-1
1.800000E+1	9.751613E-1
1.825000E+1	9.751892E-1
1.850000E+1	9.753501E-1
1.875000E+1	9.756982E-1
1.900000E+1	9.763693E-1
1.925000E+1	9.770115E-1
1.950000E+1	9.762664E-1
1.975000E+1	9.733079E-1
2.000000E+1	9.704095E-1
2.025000E+1	9.714979E-1
2.050000E+1	9.766008E-1
2.075000E+1	9.812696E-1
2.100000E+1	9.819096E-1
2.125000E+1	9.796713E-1
2.150000E+1	9.777744E-1
2.175000E+1	9.768592E-1
2.200000E+1	9.759041E-1
2.225000E+1	9.751806E-1
2.250000E+1	9.743166E-1
2.275000E+1	9.696235E-1
2.300000E+1	9.587467E-1
2.325000E+1	9.483664E-1
2.350000E+1	9.487327E-1
2.375000E+1	9.577390E-1
2.400000E+1	9.647450E-1
2.425000E+1	9.660353E-1
2.450000E+1	9.670085E-1
2.475000E+1	9.717108E-1
2.500000E+1	9.764504E-1
2.525000E+1	9.775037E-1
2.550000E+1	9.775930E-1
2.575000E+1	9.800192E-1
2.600000E+1	9.823749E-1
2.625000E+1	9.820557E-1
2.650000E+1	9.821323E-1
2.675000E+1	9.859623E-1
2.700000E+1	9.896218E-1
2.725000E+1	9.874448E-1
2.750000E+1	9.825032E-1
2.775000E+1	9.815106E-1
2.800000E+1	9.850692E-1
2.825000E+1	9.876963E-1
2.850000E+1	9.870241E-1
2.875000E+1	9.866662E-1
2.900000E+1	9.884950E-1
2.925000E+1	9.897494E-1
2.950000E+1	9.890143E-1
2.975000E+1	9.889440E-1
3.000000E+1	9.908668E-1
3.025000E+1	9.922040E-1
3.050000E+1	9.914722E-1
3.075000E+1	9.910785E-1
3.100000E+1	9.925774E-1
3.125000E+1	9.937352E-1
3.150000E+1	9.929271E-1
3.175000E+1	9.923001E-1
3.200000E+1	9.936850E-1
3.225000E+1	9.951323E-1
3.250000E+1	9.946042E-1
3.275000E+1	9.937485E-1
3.300000E+1	9.946833E-1
3.325000E+1	9.960749E-1
3.350000E+1	9.958083E-1
3.375000E+1	9.949859E-1
3.400000E+1	9.956796E-1
3.425000E+1	9.969686E-1
3.450000E+1	9.967746E-1
3.475000E+1	9.958274E-1
3.500000E+1	9.961946E-1
3.525000E+1	9.973892E-1
3.550000E+1	9.973953E-1
3.575000E+1	9.965631E-1
3.600000E+1	9.968300E-1
3.625000E+1	9.977365E-1
3.650000E+1	9.973180E-1
3.675000E+1	9.961049E-1
3.700000E+1	9.963616E-1
3.725000E+1	9.976972E-1
3.750000E+1	9.973687E-1
3.775000E+1	9.954820E-1
3.800000E+1	9.952286E-1
3.825000E+1	9.971926E-1
3.850000E+1	9.970380E-1
3.875000E+1	9.914155E-1
3.900000E+1	9.827814E-1
3.925000E+1	9.768795E-1
3.950000E+1	9.768853E-1
3.975000E+1	9.812973E-1
4.000000E+1	9.874149E-1
4.025000E+1	9.931980E-1
4.050000E+1	9.965701E-1
4.075000E+1	9.966878E-1
4.100000E+1	9.954379E-1
4.125000E+1	9.951971E-1
4.150000E+1	9.959963E-1
4.175000E+1	9.962855E-1
4.200000E+1	9.956228E-1
4.225000E+1	9.950553E-1
4.250000E+1	9.952421E-1
4.275000E+1	9.957253E-1
4.300000E+1	9.959758E-1
4.325000E+1	9.958929E-1
4.350000E+1	9.954329E-1
4.375000E+1	9.947820E-1
4.400000E+1	9.945740E-1
4.425000E+1	9.949751E-1
4.450000E+1	9.951099E-1
4.475000E+1	9.943881E-1
4.500000E+1	9.938363E-1
4.525000E+1	9.946491E-1
4.550000E+1	9.955817E-1
4.575000E+1	9.943458E-1
4.600000E+1	9.916738E-1
4.625000E+1	9.909764E-1
4.650000E+1	9.929301E-1
4.675000E+1	9.936721E-1
4.700000E+1	9.905318E-1
4.725000E+1	9.862112E-1
4.750000E+1	9.852548E-1
4.775000E+1	9.879135E-1
4.800000E+1	9.905006E-1
4.825000E+1	9.908042E-1
4.850000E+1	9.900912E-1
4.875000E+1	9.902766E-1
4.900000E+1	9.912082E-1
4.925000E+1	9.917341E-1
4.950000E+1	9.917862E-1
4.975000E+1	9.919808E-1
5.000000E+1	9.921386E-1
5.025000E+1	9.916458E-1
5.050000E+1	9.907605E-1
5.075000E+1	9.902850E-1
5.100000E+1	9.902061E-1
5.125000E+1	9.898285E-1
5.150000E+1	9.892024E-1
5.175000E+1	9.891810E-1
5.200000E+1	9.899652E-1
5.225000E+1	9.906741E-1
5.250000E+1	9.906384E-1
5.275000E+1	9.903102E-1
5.300000E+1	9.904235E-1
5.325000E+1	9.908306E-1
5.350000E+1	9.908267E-1
5.375000E+1	9.903271E-1
5.400000E+1	9.900414E-1
5.425000E+1	9.904087E-1
5.450000E+1	9.909951E-1
5.475000E+1	9.911333E-1
5.500000E+1	9.908044E-1
5.525000E+1	9.905761E-1
5.550000E+1	9.907837E-1
5.575000E+1	9.911798E-1
5.600000E+1	9.913216E-1
5.625000E+1	9.911426E-1
5.650000E+1	9.910459E-1
5.675000E+1	9.913627E-1
5.700000E+1	9.918665E-1
5.725000E+1	9.919384E-1
5.750000E+1	9.913657E-1
5.775000E+1	9.907627E-1
5.800000E+1	9.909149E-1
5.825000E+1	9.918520E-1
5.850000E+1	9.927064E-1
5.875000E+1	9.927921E-1
5.900000E+1	9.924228E-1
5.925000E+1	9.922513E-1
5.950000E+1	9.923922E-1
5.975000E+1	9.924585E-1
6.000000E+1	9.923333E-1
6.025000E+1	9.923792E-1
6.050000E+1	9.927646E-1
6.075000E+1	9.931164E-1
6.100000E+1	9.931177E-1
6.125000E+1	9.930621E-1
6.150000E+1	9.933413E-1
6.175000E+1	9.937461E-1
6.200000E+1	9.937546E-1
6.225000E+1	9.934158E-1
6.250000E+1	9.932984E-1
6.275000E+1	9.936153E-1
6.300000E+1	9.939471E-1
6.325000E+1	9.939043E-1
6.350000E+1	9.936965E-1
6.375000E+1	9.937317E-1
6.400000E+1	9.940263E-1
6.425000E+1	9.943458E-1
6.450000E+1	9.946153E-1
6.475000E+1	9.948761E-1
6.500000E+1	9.950534E-1
6.525000E+1	9.950881E-1
6.550000E+1	9.951380E-1
6.575000E+1	9.953495E-1
6.600000E+1	9.955435E-1
6.625000E+1	9.954353E-1
6.650000E+1	9.951191E-1
6.675000E+1	9.950038E-1
6.700000E+1	9.952768E-1
6.725000E+1	9.956884E-1
6.750000E+1	9.959270E-1
6.775000E+1	9.959914E-1
6.800000E+1	9.960803E-1
6.825000E+1	9.962613E-1
6.850000E+1	9.964112E-1
6.875000E+1	9.964414E-1
6.900000E+1	9.964512E-1
6.925000E+1	9.965752E-1
6.950000E+1	9.967420E-1
6.975000E+1	9.967598E-1
7.000000E+1	9.966769E-1
7.025000E+1	9.968300E-1
7.050000E+1	9.973111E-1
7.075000E+1	9.976322E-1
7.100000E+1	9.973069E-1
7.125000E+1	9.966646E-1
7.150000E+1	9.965339E-1
7.175000E+1	9.971073E-1
7.200000E+1	9.976749E-1
7.225000E+1	9.976650E-1
7.250000E+1	9.974318E-1
7.275000E+1	9.975720E-1
7.300000E+1	9.979617E-1
7.325000E+1	9.980464E-1
7.350000E+1	9.978031E-1
7.375000E+1	9.977381E-1
7.400000E+1	9.980063E-1
7.425000E+1	9.981876E-1
7.450000E+1	9.980285E-1
7.475000E+1	9.978328E-1
7.500000E+1	9.979149E-1
7.525000E+1	9.980977E-1
7.550000E+1	9.980822E-1
7.575000E+1	9.979457E-1
7.600000E+1	9.979434E-1
7.625000E+1	9.980251E-1
7.650000E+1	9.979619E-1
7.675000E+1	9.978299E-1
7.700000E+1	9.979522E-1
7.725000E+1	9.983077E-1
7.750000E+1	9.984310E-1
7.775000E+1	9.980336E-1
7.800000E+1	9.975166E-1
7.825000E+1	9.974655E-1
7.850000E+1	9.977594E-1
7.875000E+1	9.977983E-1
7.900000E+1	9.973032E-1
7.925000E+1	9.968544E-1
7.950000E+1	9.970697E-1
7.975000E+1	9.976940E-1
8.000000E+1	9.981002E-1
8.025000E+1	9.979384E-1
8.050000E+1	9.974106E-1
8.075000E+1	9.968960E-1
8.100000E+1	9.966007E-1
8.125000E+1	9.966554E-1
8.150000E+1	9.969857E-1
8.175000E+1	9.971655E-1
8.200000E+1	9.968305E-1
8.225000E+1	9.961900E-1
8.250000E+1	9.959482E-1
8.275000E+1	9.964132E-1
8.300000E+1	9.970739E-1
8.325000E+1	9.972740E-1
8.350000E+1	9.968780E-1
8.375000E+1	9.963159E-1
8.400000E+1	9.960530E-1
8.425000E+1	9.961580E-1
8.450000E+1	9.964014E-1
8.475000E+1	9.965474E-1
8.500000E+1	9.965339E-1
8.525000E+1	9.964378E-1
8.550000E+1	9.963290E-1
8.575000E+1	9.962736E-1
8.600000E+1	9.964054E-1
8.625000E+1	9.967315E-1
8.650000E+1	9.968872E-1
8.675000E+1	9.964461E-1
8.700000E+1	9.955906E-1
8.725000E+1	9.951289E-1
8.750000E+1	9.954475E-1
8.775000E+1	9.959413E-1
8.800000E+1	9.959183E-1
8.825000E+1	9.955493E-1
8.850000E+1	9.954248E-1
8.875000E+1	9.955094E-1
8.900000E+1	9.953136E-1
8.925000E+1	9.948477E-1
8.950000E+1	9.946300E-1
8.975000E+1	9.947846E-1
9.000000E+1	9.949007E-1
9.025000E+1	9.947671E-1
9.050000E+1	9.946099E-1
9.075000E+1	9.945659E-1
9.100000E+1	9.945212E-1
9.125000E+1	9.944933E-1
9.150000E+1	9.945867E-1
9.175000E+1	9.945974E-1
9.200000E+1	9.942557E-1
9.225000E+1	9.937944E-1
9.250000E+1	9.936797E-1
9.275000E+1	9.938548E-1
9.300000E+1	9.938839E-1
9.325000E+1	9.936762E-1
9.350000E+1	9.933738E-1
9.375000E+1	9.927954E-1
9.400000E+1	9.919018E-1
9.425000E+1	9.915179E-1
9.450000E+1	9.923816E-1
9.475000E+1	9.937045E-1
9.500000E+1	9.939577E-1
9.525000E+1	9.930015E-1
9.550000E+1	9.923173E-1
9.575000E+1	9.926740E-1
9.600000E+1	9.930944E-1
9.625000E+1	9.927662E-1
9.650000E+1	9.923465E-1
9.675000E+1	9.925886E-1
9.700000E+1	9.929568E-1
9.725000E+1	9.927058E-1
9.750000E+1	9.922076E-1
9.775000E+1	9.921702E-1
9.800000E+1	9.923957E-1
9.825000E+1	9.923400E-1
9.850000E+1	9.921484E-1
9.875000E+1	9.921648E-1
9.900000E+1	9.921338E-1
9.925000E+1	9.918036E-1
9.950000E+1	9.916113E-1
9.975000E+1	9.918785E-1
1.000000E+2	9.920543E-1
1.002500E+2	9.916780E-1
1.005000E+2	9.913043E-1
1.007500E+2	9.915428E-1
1.010000E+2	9.919365E-1
1.012500E+2	9.918306E-1
1.015000E+2	9.915878E-1
1.017500E+2	9.918135E-1
1.020000E+2	9.921307E-1
1.022500E+2	9.918985E-1
1.025000E+2	9.914760E-1
1.027500E+2	9.915490E-1
1.030000E+2	9.918209E-1
1.032500E+2	9.916244E-1
1.035000E+2	9.912595E-1
1.037500E+2	9.914139E-1
1.040000E+2	9.917782E-1
1.042500E+2	9.916215E-1
1.045000E+2	9.912340E-1
1.047500E+2	9.914118E-1
1.050000E+2	9.919486E-1
1.052500E+2	9.920363E-1
1.055000E+2	9.917926E-1
1.057500E+2	9.918993E-1
1.060000E+2	9.921796E-1
1.062500E+2	9.919975E-1
1.065000E+2	9.916550E-1
1.067500E+2	9.918343E-1
1.070000E+2	9.921574E-1
1.072500E+2	9.918940E-1
1.075000E+2	9.915956E-1
1.077500E+2	9.921386E-1
1.080000E+2	9.927848E-1
1.082500E+2	9.923097E-1
1.085000E+2	9.915051E-1
1.087500E+2	9.919568E-1
1.090000E+2	9.927309E-1
1.092500E+2	9.913510E-1
1.095000E+2	9.884261E-1
1.097500E+2	9.876432E-1
1.100000E+2	9.906062E-1
1.102500E+2	9.941444E-1
1.105000E+2	9.948086E-1
1.107500E+2	9.936762E-1
1.110000E+2	9.934565E-1
1.112500E+2	9.942774E-1
1.115000E+2	9.944767E-1
1.117500E+2	9.938975E-1
1.120000E+2	9.936989E-1
1.122500E+2	9.939764E-1
1.125000E+2	9.939444E-1
1.127500E+2	9.937400E-1
1.130000E+2	9.941013E-1
1.132500E+2	9.948165E-1
1.135000E+2	9.951072E-1
1.137500E+2	9.949850E-1
1.140000E+2	9.949277E-1
1.142500E+2	9.948480E-1
1.145000E+2	9.945674E-1
1.147500E+2	9.944937E-1
1.150000E+2	9.947665E-1
1.152500E+2	9.947548E-1
1.155000E+2	9.943353E-1
1.157500E+2	9.943939E-1
1.160000E+2	9.950415E-1
1.162500E+2	9.950428E-1
1.165000E+2	9.941126E-1
1.167500E+2	9.938873E-1
1.170000E+2	9.950506E-1
1.172500E+2	9.957667E-1
1.175000E+2	9.947799E-1
1.177500E+2	9.940010E-1
1.180000E+2	9.953120E-1
1.182500E+2	9.969614E-1
1.185000E+2	9.965004E-1
1.187500E+2	9.945868E-1
1.190000E+2	9.938193E-1
1.192500E+2	9.938363E-1
1.195000E+2	9.922497E-1
1.197500E+2	9.897613E-1
1.200000E+2	9.900052E-1
1.202500E+2	9.935328E-1
1.205000E+2	9.963670E-1
1.207500E+2	9.964024E-1
1.210000E+2	9.953720E-1
1.212500E+2	9.953381E-1
1.215000E+2	9.957128E-1
1.217500E+2	9.952713E-1
1.220000E+2	9.945842E-1
1.222500E+2	9.946192E-1
1.225000E+2	9.949845E-1
1.227500E+2	9.951110E-1
1.230000E+2	9.953418E-1
1.232500E+2	9.956762E-1
1.235000E+2	9.953079E-1
1.237500E+2	9.943296E-1
1.240000E+2	9.939971E-1
1.242500E+2	9.945374E-1
1.245000E+2	9.946246E-1
1.247500E+2	9.940122E-1
1.250000E+2	9.941743E-1
1.252500E+2	9.951948E-1
1.255000E+2	9.946835E-1
1.257500E+2	9.914639E-1
1.260000E+2	9.881964E-1
1.262500E+2	9.883081E-1
1.265000E+2	9.911190E-1
1.267500E+2	9.934760E-1
1.270000E+2	9.942088E-1
1.272500E+2	9.942377E-1
1.275000E+2	9.941461E-1
1.277500E+2	9.935946E-1
1.280000E+2	9.927887E-1
1.282500E+2	9.925080E-1
1.285000E+2	9.926279E-1
1.287500E+2	9.922724E-1
1.290000E+2	9.915255E-1
1.292500E+2	9.913861E-1
1.295000E+2	9.919598E-1
1.297500E+2	9.921343E-1
1.300000E+2	9.914629E-1
1.302500E+2	9.908602E-1
1.305000E+2	9.910411E-1
1.307500E+2	9.913101E-1
1.310000E+2	9.907958E-1
1.312500E+2	9.899013E-1
1.315000E+2	9.896301E-1
1.317500E+2	9.898460E-1
1.320000E+2	9.895392E-1
1.322500E+2	9.886052E-1
1.325000E+2	9.882063E-1
1.327500E+2	9.886913E-1
1.330000E+2	9.885221E-1
1.332500E+2	9.866367E-1
1.335000E+2	9.847439E-1
1.337500E+2	9.852764E-1
1.340000E+2	9.874682E-1
1.342500E+2	9.880539E-1
1.345000E+2	9.861871E-1
1.347500E+2	9.848607E-1
1.350000E+2	9.859679E-1
1.352500E+2	9.872075E-1
1.355000E+2	9.856792E-1
1.357500E+2	9.829785E-1
1.360000E+2	9.823059E-1
1.362500E+2	9.831161E-1
1.365000E+2	9.825426E-1
1.367500E+2	9.809016E-1
1.370000E+2	9.808056E-1
1.372500E+2	9.817591E-1
1.375000E+2	9.804766E-1
1.377500E+2	9.774855E-1
1.380000E+2	9.768809E-1
1.382500E+2	9.790291E-1
1.385000E+2	9.790154E-1
1.387500E+2	9.749817E-1
1.390000E+2	9.722906E-1
1.392500E+2	9.742063E-1
1.395000E+2	9.750061E-1
1.397500E+2	9.704001E-1
1.400000E+2	9.663222E-1
1.402500E+2	9.687502E-1
1.405000E+2	9.720987E-1
1.407500E+2	9.670091E-1
1.410000E+2	9.585002E-1
1.412500E+2	9.575564E-1
1.415000E+2	9.615716E-1
1.417500E+2	9.559851E-1
1.420000E+2	9.435871E-1
1.422500E+2	9.408402E-1
1.425000E+2	9.548669E-1
1.427500E+2	9.707455E-1
1.430000E+2	9.710468E-1
1.432500E+2	9.649199E-1
1.435000E+2	9.683387E-1
1.437500E+2	9.764913E-1
1.440000E+2	9.745634E-1
1.442500E+2	9.658463E-1
1.445000E+2	9.653863E-1
1.447500E+2	9.755270E-1
1.450000E+2	9.844892E-1
1.452500E+2	9.839169E-1
1.455000E+2	9.788021E-1
1.457500E+2	9.755517E-1
1.460000E+2	9.742605E-1
1.462500E+2	9.744483E-1
1.465000E+2	9.773396E-1
1.467500E+2	9.813036E-1
1.470000E+2	9.821483E-1
1.472500E+2	9.794588E-1
1.475000E+2	9.782818E-1
1.477500E+2	9.809804E-1
1.480000E+2	9.840783E-1
1.482500E+2	9.841605E-1
1.485000E+2	9.825489E-1
1.487500E+2	9.819909E-1
1.490000E+2	9.823169E-1
1.492500E+2	9.818785E-1
1.495000E+2	9.806172E-1
1.497500E+2	9.801952E-1
1.500000E+2	9.821210E-1
1.502500E+2	9.859080E-1
1.505000E+2	9.886531E-1
1.507500E+2	9.884321E-1
1.510000E+2	9.864272E-1
1.512500E+2	9.857544E-1
1.515000E+2	9.877394E-1
1.517500E+2	9.895856E-1
1.520000E+2	9.888268E-1
1.522500E+2	9.871931E-1
1.525000E+2	9.877482E-1
1.527500E+2	9.894602E-1
1.530000E+2	9.891619E-1
1.532500E+2	9.864652E-1
1.535000E+2	9.836598E-1
1.537500E+2	9.811096E-1
1.540000E+2	9.765962E-1
1.542500E+2	9.703055E-1
1.545000E+2	9.671967E-1
1.547500E+2	9.699133E-1
1.550000E+2	9.741623E-1
1.552500E+2	9.761746E-1
1.555000E+2	9.766269E-1
1.557500E+2	9.777635E-1
1.560000E+2	9.801415E-1
1.562500E+2	9.829479E-1
1.565000E+2	9.849967E-1
1.567500E+2	9.853112E-1
1.570000E+2	9.845855E-1
1.572500E+2	9.851672E-1
1.575000E+2	9.880528E-1
1.577500E+2	9.908332E-1
1.580000E+2	9.904422E-1
1.582500E+2	9.876375E-1
1.585000E+2	9.864449E-1
1.587500E+2	9.878666E-1
1.590000E+2	9.889838E-1
1.592500E+2	9.883193E-1
1.595000E+2	9.878327E-1
1.597500E+2	9.890870E-1
1.600000E+2	9.903248E-1
1.602500E+2	9.899210E-1
1.605000E+2	9.892271E-1
1.607500E+2	9.900308E-1
1.610000E+2	9.913102E-1
1.612500E+2	9.911072E-1
1.615000E+2	9.898418E-1
1.617500E+2	9.894086E-1
1.620000E+2	9.900642E-1
1.622500E+2	9.907176E-1
1.625000E+2	9.910652E-1
1.627500E+2	9.913981E-1
1.630000E+2	9.912745E-1
1.632500E+2	9.903656E-1
1.635000E+2	9.897956E-1
1.637500E+2	9.907206E-1
1.640000E+2	9.922343E-1
1.642500E+2	9.925871E-1
1.645000E+2	9.919562E-1
1.647500E+2	9.920328E-1
1.650000E+2	9.929926E-1
1.652500E+2	9.932865E-1
1.655000E+2	9.924292E-1
1.657500E+2	9.919546E-1
1.660000E+2	9.928240E-1
1.662500E+2	9.938880E-1
1.665000E+2	9.938346E-1
1.667500E+2	9.931279E-1
1.670000E+2	9.929995E-1
1.672500E+2	9.935052E-1
1.675000E+2	9.937873E-1
1.677500E+2	9.935674E-1
1.680000E+2	9.933477E-1
1.682500E+2	9.934083E-1
1.685000E+2	9.935279E-1
1.687500E+2	9.935602E-1
1.690000E+2	9.936110E-1
1.692500E+2	9.936716E-1
1.695000E+2	9.935860E-1
1.697500E+2	9.933964E-1
1.700000E+2	9.933419E-1
1.702500E+2	9.934946E-1
1.705000E+2	9.936701E-1
1.707500E+2	9.936935E-1
1.710000E+2	9.935587E-1
1.712500E+2	9.933448E-1
1.715000E+2	9.931639E-1
1.717500E+2	9.931591E-1
1.720000E+2	9.933763E-1
1.722500E+2	9.936371E-1
1.725000E+2	9.936584E-1
1.727500E+2	9.933718E-1
1.730000E+2	9.930396E-1
1.732500E+2	9.929787E-1
1.735000E+2	9.932359E-1
1.737500E+2	9.935275E-1
1.740000E+2	9.935315E-1
1.742500E+2	9.932509E-1
1.745000E+2	9.929954E-1
1.747500E+2	9.929764E-1
1.750000E+2	9.930497E-1
1.752500E+2	9.929695E-1
1.755000E+2	9.927413E-1
1.757500E+2	9.925974E-1
1.760000E+2	9.926822E-1
1.762500E+2	9.929157E-1
1.765000E+2	9.931241E-1
1.767500E+2	9.931611E-1
1.770000E+2	9.929773E-1
1.772500E+2	9.926966E-1
1.775000E+2	9.925742E-1
1.777500E+2	9.927342E-1
1.780000E+2	9.929616E-1
1.782500E+2	9.929300E-1
1.785000E+2	9.926324E-1
1.787500E+2	9.924140E-1
1.790000E+2	9.925250E-1
1.792500E+2	9.928227E-1
1.795000E+2	9.930120E-1
1.797500E+2	9.930140E-1
1.800000E+2	9.929802E-1
1.802500E+2	9.930137E-1
1.805000E+2	9.930592E-1
1.807500E+2	9.930670E-1
1.810000E+2	9.931052E-1
1.812500E+2	9.932376E-1
1.815000E+2	9.933932E-1
1.817500E+2	9.934617E-1
1.820000E+2	9.934616E-1
1.822500E+2	9.935031E-1
1.825000E+2	9.936087E-1
1.827500E+2	9.936880E-1
1.830000E+2	9.937032E-1
1.832500E+2	9.937285E-1
1.835000E+2	9.938125E-1
1.837500E+2	9.939047E-1
1.840000E+2	9.939777E-1
1.842500E+2	9.940976E-1
1.845000E+2	9.942853E-1
1.847500E+2	9.944277E-1
1.850000E+2	9.944506E-1
1.852500E+2	9.944676E-1
1.855000E+2	9.946088E-1
1.857500E+2	9.947964E-1
1.860000E+2	9.948589E-1
1.862500E+2	9.948183E-1
1.865000E+2	9.948607E-1
1.867500E+2	9.950418E-1
1.870000E+2	9.952150E-1
1.872500E+2	9.952785E-1
1.875000E+2	9.953134E-1
1.877500E+2	9.954083E-1
1.880000E+2	9.955132E-1
1.882500E+2	9.955606E-1
1.885000E+2	9.955991E-1
1.887500E+2	9.956909E-1
1.890000E+2	9.957754E-1
1.892500E+2	9.957621E-1
1.895000E+2	9.957041E-1
1.897500E+2	9.957515E-1
1.900000E+2	9.959442E-1
1.902500E+2	9.961501E-1
1.905000E+2	9.962284E-1
1.907500E+2	9.961818E-1
1.910000E+2	9.961242E-1
1.912500E+2	9.961517E-1
1.915000E+2	9.962665E-1
1.917500E+2	9.964008E-1
1.920000E+2	9.964924E-1
1.922500E+2	9.965345E-1
1.925000E+2	9.965653E-1
1.927500E+2	9.966143E-1
1.930000E+2	9.966700E-1
1.932500E+2	9.967049E-1
1.935000E+2	9.967210E-1
1.937500E+2	9.967512E-1
1.940000E+2	9.968125E-1
1.942500E+2	9.968718E-1
1.945000E+2	9.968788E-1
1.947500E+2	9.968366E-1
1.950000E+2	9.968183E-1
1.952500E+2	9.968903E-1
1.955000E+2	9.970249E-1
1.957500E+2	9.971256E-1
1.960000E+2	9.971419E-1
1.962500E+2	9.971153E-1
1.965000E+2	9.971060E-1
1.967500E+2	9.971211E-1
1.970000E+2	9.971427E-1
1.972500E+2	9.971796E-1
1.975000E+2	9.972423E-1
1.977500E+2	9.972992E-1
1.980000E+2	9.973096E-1
1.982500E+2	9.972835E-1
1.985000E+2	9.972628E-1
1.987500E+2	9.972617E-1
1.990000E+2	9.972681E-1
1.992500E+2	9.972879E-1
1.995000E+2	9.973326E-1
1.997500E+2	9.973733E-1
2.000000E+2	9.973655E-1
2.002500E+2	9.973218E-1
2.005000E+2	9.973070E-1
2.007500E+2	9.973511E-1
2.010000E+2	9.974122E-1
2.012500E+2	9.974391E-1
2.015000E+2	9.974314E-1
2.017500E+2	9.974220E-1
2.020000E+2	9.974314E-1
2.022500E+2	9.974525E-1
2.025000E+2	9.974612E-1
2.027500E+2	9.974392E-1
2.030000E+2	9.974065E-1
2.032500E+2	9.974141E-1
2.035000E+2	9.974745E-1
2.037500E+2	9.975211E-1
2.040000E+2	9.974909E-1
2.042500E+2	9.974272E-1
2.045000E+2	9.974282E-1
2.047500E+2	9.975018E-1
2.050000E+2	9.975530E-1
2.052500E+2	9.975304E-1
2.055000E+2	9.974920E-1
2.057500E+2	9.974949E-1
2.060000E+2	9.975084E-1
2.062500E+2	9.974931E-1
2.065000E+2	9.974840E-1
2.067500E+2	9.975196E-1
2.070000E+2	9.975546E-1
2.072500E+2	9.975324E-1
2.075000E+2	9.974917E-1
2.077500E+2	9.975051E-1
2.080000E+2	9.975495E-1
2.082500E+2	9.975443E-1
2.085000E+2	9.974963E-1
2.087500E+2	9.974905E-1
2.090000E+2	9.975374E-1
2.092500E+2	9.975491E-1
2.095000E+2	9.974913E-1
2.097500E+2	9.974462E-1
2.100000E+2	9.974734E-1
2.102500E+2	9.975104E-1
2.105000E+2	9.974809E-1
2.107500E+2	9.974209E-1
2.110000E+2	9.974147E-1
2.112500E+2	9.974592E-1
2.115000E+2	9.974823E-1
2.117500E+2	9.974600E-1
2.120000E+2	9.974356E-1
2.122500E+2	9.974366E-1
2.125000E+2	9.974446E-1
2.127500E+2	9.974426E-1
2.130000E+2	9.974362E-1
2.132500E+2	9.974266E-1
2.135000E+2	9.974090E-1
2.137500E+2	9.973948E-1
2.140000E+2	9.973970E-1
2.142500E+2	9.974019E-1
2.145000E+2	9.973911E-1
2.147500E+2	9.973777E-1
2.150000E+2	9.973813E-1
2.152500E+2	9.973866E-1
2.155000E+2	9.973690E-1
2.157500E+2	9.973449E-1
2.160000E+2	9.973450E-1
2.162500E+2	9.973552E-1
2.165000E+2	9.973376E-1
2.167500E+2	9.973020E-1
2.170000E+2	9.972945E-1
2.172500E+2	9.973173E-1
2.175000E+2	9.973220E-1
2.177500E+2	9.972888E-1
2.180000E+2	9.972546E-1
