freq (Hz)	real	complex
4.600000E+1	7.500151E+4	2.892687E+4
4.625000E+1	7.316603E+4	3.027809E+4
4.650000E+1	7.487703E+4	3.285278E+4
4.675000E+1	7.877671E+4	3.245271E+4
4.700000E+1	8.055111E+4	2.953116E+4
4.725000E+1	7.986572E+4	2.821826E+4
4.750000E+1	8.054971E+4	2.949221E+4
4.775000E+1	8.417662E+4	2.992267E+4
4.800000E+1	8.791552E+4	2.743076E+4
4.825000E+1	8.946233E+4	2.408105E+4
4.850000E+1	9.019189E+4	2.204303E+4
4.875000E+1	9.196346E+4	2.034189E+4
4.900000E+1	9.396233E+4	1.733918E+4
4.925000E+1	9.461621E+4	1.370653E+4
4.950000E+1	9.435634E+4	1.095600E+4
4.975000E+1	9.452003E+4	8.899855E+3
5.000000E+1	9.504621E+4	6.427813E+3
5.025000E+1	9.498154E+4	3.553835E+3
5.050000E+1	9.424622E+4	1.128767E+3
5.075000E+1	9.350430E+4	-6.208309E+2
5.100000E+1	9.302051E+4	-2.039622E+3
5.125000E+1	9.273338E+4	-3.193740E+3
5.150000E+1	9.289280E+4	-4.036406E+3
5.175000E+1	9.380608E+4	-4.939307E+3
5.200000E+1	9.536091E+4	-6.436569E+3
5.225000E+1	9.719021E+4	-8.866032E+3
5.250000E+1	9.876123E+4	-1.245203E+4
5.275000E+1	9.921462E+4	-1.700371E+4
5.300000E+1	9.802822E+4	-2.143346E+4
5.325000E+1	9.600223E+4	-2.458149E+4
5.350000E+1	9.455255E+4	-2.671875E+4
5.375000E+1	9.384507E+4	-2.917490E+4
5.400000E+1	9.276553E+4	-3.233850E+4
5.425000E+1	9.086603E+4	-3.529847E+4
5.450000E+1	8.891056E+4	-3.765658E+4
5.475000E+1	8.717298E+4	-4.013326E+4
5.500000E+1	8.483280E+4	-4.289376E+4
5.525000E+1	8.170805E+4	-4.493480E+4
5.550000E+1	7.893809E+4	-4.592979E+4
5.575000E+1	7.702044E+4	-4.705814E+4
5.600000E+1	7.476788E+4	-4.895867E+4
5.625000E+1	7.137916E+4	-5.043011E+4
5.650000E+1	6.800935E+4	-5.045563E+4
5.675000E+1	6.585887E+4	-5.002874E+4
5.700000E+1	6.413187E+4	-5.040408E+4
5.725000E+1	6.160618E+4	-5.088657E+4
5.750000E+1	5.898558E+4	-5.023077E+4
5.775000E+1	5.766106E+4	-4.913973E+4
5.800000E+1	5.703609E+4	-4.920483E+4
5.825000E+1	5.534840E+4	-5.003081E+4
5.850000E+1	5.273470E+4	-4.972515E+4
5.875000E+1	5.117786E+4	-4.808798E+4
5.900000E+1	5.131727E+4	-4.707924E+4
5.925000E+1	5.143411E+4	-4.780677E+4
5.950000E+1	5.008707E+4	-4.902485E+4
5.975000E+1	4.793895E+4	-4.922903E+4
6.000000E+1	4.627502E+4	-4.857232E+4
6.025000E+1	4.524209E+4	-4.794333E+4
6.050000E+1	4.437439E+4	-4.754207E+4
6.075000E+1	4.361019E+4	-4.722713E+4
6.100000E+1	4.292096E+4	-4.716632E+4
6.125000E+1	4.190808E+4	-4.730515E+4
6.150000E+1	4.054828E+4	-4.706428E+4
6.175000E+1	3.952639E+4	-4.627817E+4
6.200000E+1	3.917286E+4	-4.564530E+4
6.225000E+1	3.886308E+4	-4.562766E+4
6.250000E+1	3.808376E+4	-4.571399E+4
6.275000E+1	3.726669E+4	-4.541392E+4
6.300000E+1	3.687019E+4	-4.515350E+4
6.325000E+1	3.643258E+4	-4.541989E+4
6.350000E+1	3.536577E+4	-4.575210E+4
6.375000E+1	3.403969E+4	-4.544831E+4
6.400000E+1	3.320235E+4	-4.471367E+4
6.425000E+1	3.281298E+4	-4.423807E+4
6.450000E+1	3.231072E+4	-4.407045E+4
6.475000E+1	3.165363E+4	-4.377570E+4
6.500000E+1	3.121468E+4	-4.337872E+4
6.525000E+1	3.090215E+4	-4.326727E+4
6.550000E+1	3.026171E+4	-4.332702E+4
6.575000E+1	2.936904E+4	-4.302316E+4
6.600000E+1	2.881661E+4	-4.233434E+4
6.625000E+1	2.876010E+4	-4.185598E+4
6.650000E+1	2.867155E+4	-4.187551E+4
6.675000E+1	2.817784E+4	-4.198708E+4
6.700000E+1	2.754991E+4	-4.179787E+4
6.725000E+1	2.714913E+4	-4.147076E+4
6.750000E+1	2.687990E+4	-4.131728E+4
6.775000E+1	2.647356E+4	-4.127862E+4
6.800000E+1	2.596400E+4	-4.111394E+4
6.825000E+1	2.557400E+4	-4.082963E+4
6.850000E+1	2.533210E+4	-4.062760E+4
6.875000E+1	2.507171E+4	-4.057074E+4
6.900000E+1	2.471324E+4	-4.054149E+4
6.925000E+1	2.432978E+4	-4.047198E+4
6.950000E+1	2.395946E+4	-4.041880E+4
6.975000E+1	2.352764E+4	-4.040096E+4
7.000000E+1	2.299852E+4	-4.031159E+4
7.025000E+1	2.249011E+4	-4.006235E+4
7.050000E+1	2.214944E+4	-3.973741E+4
7.075000E+1	2.196208E+4	-3.950828E+4
7.100000E+1	2.178566E+4	-3.942502E+4
7.125000E+1	2.155499E+4	-3.940425E+4
7.150000E+1	2.131932E+4	-3.942241E+4
7.175000E+1	2.104799E+4	-3.956057E+4
7.200000E+1	2.057487E+4	-3.978456E+4
7.225000E+1	1.985823E+4	-3.985101E+4
7.250000E+1	1.915060E+4	-3.959354E+4
7.275000E+1	1.872877E+4	-3.919138E+4
7.300000E+1	1.853597E+4	-3.897001E+4
7.325000E+1	1.826876E+4	-3.899655E+4
7.350000E+1	1.776780E+4	-3.904212E+4
7.375000E+1	1.715930E+4	-3.890114E+4
7.400000E+1	1.664562E+4	-3.859139E+4
7.425000E+1	1.630171E+4	-3.826677E+4
7.450000E+1	1.605353E+4	-3.806121E+4
7.475000E+1	1.574977E+4	-3.799035E+4
7.500000E+1	1.529639E+4	-3.792176E+4
7.525000E+1	1.478533E+4	-3.770705E+4
7.550000E+1	1.439342E+4	-3.739292E+4
7.575000E+1	1.411106E+4	-3.716509E+4
7.600000E+1	1.375298E+4	-3.703640E+4
7.625000E+1	1.330041E+4	-3.682037E+4
7.650000E+1	1.295503E+4	-3.650628E+4
7.675000E+1	1.271688E+4	-3.633852E+4
7.700000E+1	1.226610E+4	-3.632773E+4
7.725000E+1	1.153246E+4	-3.606148E+4
7.750000E+1	1.100223E+4	-3.535018E+4
7.775000E+1	1.102673E+4	-3.470039E+4
7.800000E+1	1.114615E+4	-3.463519E+4
7.825000E+1	1.068125E+4	-3.480392E+4
7.850000E+1	9.815643E+3	-3.440366E+4
7.875000E+1	9.418526E+3	-3.339605E+4
7.900000E+1	9.782282E+3	-3.262299E+4
7.925000E+1	1.020583E+4	-3.260708E+4
7.950000E+1	1.002620E+4	-3.287541E+4
7.975000E+1	9.469011E+3	-3.274826E+4
8.000000E+1	9.127128E+3	-3.225791E+4
8.025000E+1	9.067356E+3	-3.186623E+4
8.050000E+1	8.935565E+3	-3.165169E+4
8.075000E+1	8.681618E+3	-3.129912E+4
8.100000E+1	8.651825E+3	-3.076002E+4
8.125000E+1	8.969884E+3	-3.043245E+4
8.150000E+1	9.240880E+3	-3.058842E+4
8.175000E+1	9.034976E+3	-3.094075E+4
8.200000E+1	8.443347E+3	-3.097459E+4
8.225000E+1	7.950971E+3	-3.056899E+4
8.250000E+1	7.832100E+3	-3.008767E+4
8.275000E+1	7.873478E+3	-2.986884E+4
8.300000E+1	7.743772E+3	-2.982531E+4
8.325000E+1	7.448653E+3	-2.966576E+4
8.350000E+1	7.235191E+3	-2.935303E+4
8.375000E+1	7.157529E+3	-2.909918E+4
8.400000E+1	7.023994E+3	-2.896014E+4
8.425000E+1	6.782462E+3	-2.874733E+4
8.450000E+1	6.634968E+3	-2.840777E+4
8.475000E+1	6.648896E+3	-2.816754E+4
8.500000E+1	6.573166E+3	-2.812650E+4
8.525000E+1	6.258507E+3	-2.801778E+4
8.550000E+1	5.970490E+3	-2.763153E+4
8.575000E+1	5.982650E+3	-2.721095E+4
8.600000E+1	6.095685E+3	-2.708823E+4
8.625000E+1	5.931457E+3	-2.712803E+4
8.650000E+1	5.545047E+3	-2.692734E+4
8.675000E+1	5.335009E+3	-2.645374E+4
8.700000E+1	5.413419E+3	-2.606953E+4
8.725000E+1	5.477283E+3	-2.594353E+4
8.750000E+1	5.329036E+3	-2.583848E+4
8.775000E+1	5.147148E+3	-2.554807E+4
8.800000E+1	5.138837E+3	-2.520001E+4
8.825000E+1	5.227436E+3	-2.499904E+4
8.850000E+1	5.221146E+3	-2.492599E+4
8.875000E+1	5.079765E+3	-2.482353E+4
8.900000E+1	4.900182E+3	-2.460466E+4
8.925000E+1	4.787787E+3	-2.428747E+4
8.950000E+1	4.804117E+3	-2.395931E+4
8.975000E+1	4.911943E+3	-2.374279E+4
9.000000E+1	4.958847E+3	-2.366798E+4
9.025000E+1	4.848593E+3	-2.358593E+4
9.050000E+1	4.700668E+3	-2.335043E+4
9.075000E+1	4.685985E+3	-2.303839E+4
9.100000E+1	4.767356E+3	-2.281817E+4
9.125000E+1	4.798621E+3	-2.267376E+4
9.150000E+1	4.801800E+3	-2.248349E+4
9.175000E+1	4.891698E+3	-2.229707E+4
9.200000E+1	4.987360E+3	-2.225114E+4
9.225000E+1	4.905606E+3	-2.225006E+4
9.250000E+1	4.728293E+3	-2.205434E+4
9.275000E+1	4.743909E+3	-2.170257E+4
9.300000E+1	4.979277E+3	-2.151068E+4
9.325000E+1	5.121687E+3	-2.157993E+4
9.350000E+1	5.003271E+3	-2.163241E+4
9.375000E+1	4.844787E+3	-2.145630E+4
9.400000E+1	4.873557E+3	-2.120864E+4
9.425000E+1	4.988978E+3	-2.110853E+4
9.450000E+1	4.994427E+3	-2.109818E+4
9.475000E+1	4.918732E+3	-2.101022E+4
9.500000E+1	4.897602E+3	-2.085727E+4
9.525000E+1	4.922395E+3	-2.074489E+4
9.550000E+1	4.911663E+3	-2.065838E+4
9.575000E+1	4.891200E+3	-2.053145E+4
9.600000E+1	4.919980E+3	-2.040091E+4
9.625000E+1	4.952132E+3	-2.032279E+4
9.650000E+1	4.931689E+3	-2.024289E+4
9.675000E+1	4.920521E+3	-2.010079E+4
9.700000E+1	4.989130E+3	-1.996164E+4
9.725000E+1	5.077902E+3	-1.990765E+4
9.750000E+1	5.098812E+3	-1.989296E+4
9.775000E+1	5.082809E+3	-1.983390E+4
9.800000E+1	5.102245E+3	-1.975316E+4
9.825000E+1	5.134286E+3	-1.971252E+4
9.850000E+1	5.121738E+3	-1.968535E+4
9.875000E+1	5.092745E+3	-1.961377E+4
9.900000E+1	5.106772E+3	-1.952279E+4
9.925000E+1	5.145085E+3	-1.947097E+4
9.950000E+1	5.153110E+3	-1.944633E+4
9.975000E+1	5.136553E+3	-1.940035E+4
1.000000E+2	5.135870E+3	-1.933226E+4
1.002500E+2	5.158289E+3	-1.927016E+4
1.005000E+2	5.194704E+3	-1.922368E+4
1.007500E+2	5.244055E+3	-1.920666E+4
1.010000E+2	5.275412E+3	-1.924111E+4
1.012500E+2	5.235877E+3	-1.929633E+4
1.015000E+2	5.135704E+3	-1.929619E+4
1.017500E+2	5.053032E+3	-1.922139E+4
1.020000E+2	5.027216E+3	-1.913031E+4
1.022500E+2	5.027355E+3	-1.906024E+4
1.025000E+2	5.038097E+3	-1.899719E+4
1.027500E+2	5.076818E+3	-1.895304E+4
1.030000E+2	5.114733E+3	-1.896450E+4
1.032500E+2	5.093179E+3	-1.900247E+4
1.035000E+2	5.030536E+3	-1.899589E+4
1.037500E+2	4.997339E+3	-1.895296E+4
1.040000E+2	4.985599E+3	-1.893678E+4
1.042500E+2	4.936294E+3	-1.892774E+4
1.045000E+2	4.886740E+3	-1.885922E+4
1.047500E+2	4.924860E+3	-1.878281E+4
1.050000E+2	4.996600E+3	-1.881687E+4
1.052500E+2	4.952190E+3	-1.891991E+4
1.055000E+2	4.807632E+3	-1.891749E+4
1.057500E+2	4.750767E+3	-1.879187E+4
1.060000E+2	4.836172E+3	-1.873094E+4
1.062500E+2	4.890097E+3	-1.882346E+4
1.065000E+2	4.799323E+3	-1.892185E+4
1.067500E+2	4.680728E+3	-1.890377E+4
1.070000E+2	4.651946E+3	-1.886168E+4
1.072500E+2	4.632225E+3	-1.890473E+4
1.075000E+2	4.512786E+3	-1.895571E+4
1.077500E+2	4.362266E+3	-1.889488E+4
1.080000E+2	4.312816E+3	-1.876597E+4
1.082500E+2	4.361160E+3	-1.869829E+4
1.085000E+2	4.407815E+3	-1.872991E+4
1.087500E+2	4.392924E+3	-1.881600E+4
1.090000E+2	4.298630E+3	-1.890927E+4
1.092500E+2	4.125029E+3	-1.894507E+4
1.095000E+2	3.948047E+3	-1.885787E+4
1.097500E+2	3.890867E+3	-1.869454E+4
1.100000E+2	3.961624E+3	-1.860394E+4
1.102500E+2	4.025883E+3	-1.864768E+4
1.105000E+2	3.995482E+3	-1.873238E+4
1.107500E+2	3.922958E+3	-1.877769E+4
1.110000E+2	3.860923E+3	-1.881751E+4
1.112500E+2	3.769572E+3	-1.888060E+4
1.115000E+2	3.625781E+3	-1.891272E+4
1.117500E+2	3.488311E+3	-1.888291E+4
1.120000E+2	3.393005E+3	-1.883902E+4
1.122500E+2	3.308187E+3	-1.880606E+4
1.125000E+2	3.234824E+3	-1.875808E+4
1.127500E+2	3.213161E+3	-1.872486E+4
1.130000E+2	3.197140E+3	-1.877893E+4
1.132500E+2	3.075960E+3	-1.888068E+4
1.135000E+2	2.859761E+3	-1.889132E+4
1.137500E+2	2.691343E+3	-1.877894E+4
1.140000E+2	2.639131E+3	-1.866164E+4
1.142500E+2	2.630133E+3	-1.862022E+4
1.145000E+2	2.605016E+3	-1.862689E+4
1.147500E+2	2.569834E+3	-1.867098E+4
1.150000E+2	2.482024E+3	-1.877364E+4
1.152500E+2	2.275256E+3	-1.886093E+4
1.155000E+2	2.019511E+3	-1.881519E+4
1.157500E+2	1.864922E+3	-1.867544E+4
1.160000E+2	1.808158E+3	-1.859594E+4
1.162500E+2	1.709632E+3	-1.859513E+4
1.165000E+2	1.546284E+3	-1.855024E+4
1.167500E+2	1.430730E+3	-1.844167E+4
1.170000E+2	1.379027E+3	-1.837487E+4
1.172500E+2	1.297285E+3	-1.835920E+4
1.175000E+2	1.197457E+3	-1.831440E+4
1.177500E+2	1.160906E+3	-1.829396E+4
1.180000E+2	1.086113E+3	-1.841553E+4
1.182500E+2	7.801319E+2	-1.855447E+4
1.185000E+2	3.369328E+2	-1.842841E+4
1.187500E+2	9.897253E+1	-1.804505E+4
1.190000E+2	1.676745E+2	-1.774357E+4
1.192500E+2	2.710412E+2	-1.770825E+4
1.195000E+2	2.033671E+2	-1.776372E+4
1.197500E+2	6.191991E+1	-1.774562E+4
1.200000E+2	-6.256530E+1	-1.772560E+4
1.202500E+2	-2.725851E+2	-1.773137E+4
1.205000E+2	-5.754514E+2	-1.759756E+4
1.207500E+2	-7.480458E+2	-1.728822E+4
1.210000E+2	-6.963186E+2	-1.704989E+4
1.212500E+2	-6.493563E+2	-1.703222E+4
1.215000E+2	-7.851268E+2	-1.704743E+4
1.217500E+2	-9.539512E+2	-1.692034E+4
1.220000E+2	-9.982438E+2	-1.678439E+4
1.222500E+2	-1.056297E+3	-1.678696E+4
1.225000E+2	-1.284424E+3	-1.678012E+4
1.227500E+2	-1.537599E+3	-1.658489E+4
1.230000E+2	-1.616220E+3	-1.632517E+4
1.232500E+2	-1.613000E+3	-1.620621E+4
1.235000E+2	-1.721950E+3	-1.616235E+4
1.237500E+2	-1.890288E+3	-1.601899E+4
1.240000E+2	-1.958252E+3	-1.583088E+4
1.242500E+2	-1.988766E+3	-1.575669E+4
1.245000E+2	-2.153614E+3	-1.573175E+4
1.247500E+2	-2.402020E+3	-1.556587E+4
1.250000E+2	-2.532614E+3	-1.527992E+4
1.252500E+2	-2.527881E+3	-1.507062E+4
1.255000E+2	-2.561964E+3	-1.499298E+4
1.257500E+2	-2.718929E+3	-1.491183E+4
1.260000E+2	-2.916176E+3	-1.472994E+4
1.262500E+2	-3.067439E+3	-1.447099E+4
1.265000E+2	-3.145410E+3	-1.418206E+4
1.267500E+2	-3.136665E+3	-1.391717E+4
1.270000E+2	-3.088919E+3	-1.375442E+4
1.272500E+2	-3.130592E+3	-1.368132E+4
1.275000E+2	-3.299799E+3	-1.354482E+4
1.277500E+2	-3.445858E+3	-1.325651E+4
1.280000E+2	-3.442593E+3	-1.294453E+4
1.282500E+2	-3.386257E+3	-1.275474E+4
1.285000E+2	-3.425727E+3	-1.262202E+4
1.287500E+2	-3.520300E+3	-1.240619E+4
1.290000E+2	-3.545335E+3	-1.213270E+4
1.292500E+2	-3.521702E+3	-1.190862E+4
1.295000E+2	-3.543156E+3	-1.170740E+4
1.297500E+2	-3.572655E+3	-1.143847E+4
1.300000E+2	-3.512678E+3	-1.114543E+4
1.302500E+2	-3.403756E+3	-1.093642E+4
1.305000E+2	-3.361131E+3	-1.078272E+4
1.307500E+2	-3.372895E+3	-1.056933E+4
1.310000E+2	-3.333936E+3	-1.028962E+4
1.312500E+2	-3.222964E+3	-1.002667E+4
1.315000E+2	-3.090725E+3	-9.803271E+3
1.317500E+2	-2.941547E+3	-9.600820E+3
1.320000E+2	-2.775250E+3	-9.450144E+3
1.322500E+2	-2.662937E+3	-9.353493E+3
1.325000E+2	-2.627497E+3	-9.205338E+3
1.327500E+2	-2.541551E+3	-8.948619E+3
1.330000E+2	-2.306416E+3	-8.714415E+3
1.332500E+2	-2.034995E+3	-8.639714E+3
1.335000E+2	-1.885206E+3	-8.646396E+3
1.337500E+2	-1.814310E+3	-8.579693E+3
1.340000E+2	-1.686642E+3	-8.462277E+3
1.342500E+2	-1.523475E+3	-8.411049E+3
1.345000E+2	-1.434129E+3	-8.396515E+3
1.347500E+2	-1.382217E+3	-8.305789E+3
1.350000E+2	-1.245770E+3	-8.175496E+3
1.352500E+2	-1.054458E+3	-8.137081E+3
1.355000E+2	-9.460518E+2	-8.173914E+3
1.357500E+2	-9.208403E+2	-8.147834E+3
1.360000E+2	-8.475591E+2	-8.041045E+3
1.362500E+2	-6.934801E+2	-7.971084E+3
1.365000E+2	-5.568026E+2	-7.980679E+3
1.367500E+2	-4.829767E+2	-7.994885E+3
1.370000E+2	-4.208581E+2	-7.974897E+3
1.372500E+2	-3.473812E+2	-7.952570E+3
1.375000E+2	-2.838010E+2	-7.930062E+3
1.377500E+2	-2.121569E+2	-7.887485E+3
1.380000E+2	-1.083937E+2	-7.857271E+3
1.382500E+2	-1.278939E+1	-7.866795E+3
1.385000E+2	5.059404E+1	-7.870044E+3
1.387500E+2	1.402024E+2	-7.853420E+3
1.390000E+2	2.597301E+2	-7.902018E+3
1.392500E+2	2.840887E+2	-8.022949E+3
1.395000E+2	1.803155E+2	-8.048927E+3
