freq (Hz)	magnitude
2.500000E+1	9.009006E-1
2.525000E+1	9.120628E-1
2.550000E+1	9.182770E-1
2.575000E+1	9.093398E-1
2.600000E+1	9.015572E-1
2.625000E+1	9.076411E-1
2.650000E+1	9.136595E-1
2.675000E+1	9.056699E-1
2.700000E+1	8.946599E-1
2.725000E+1	8.980960E-1
2.750000E+1	9.122471E-1
2.775000E+1	9.244256E-1
2.800000E+1	9.308419E-1
2.825000E+1	9.339673E-1
2.850000E+1	9.340622E-1
2.875000E+1	9.316564E-1
2.900000E+1	9.317424E-1
2.925000E+1	9.372300E-1
2.950000E+1	9.424585E-1
2.975000E+1	9.432526E-1
3.000000E+1	9.439428E-1
3.025000E+1	9.482767E-1
3.050000E+1	9.518062E-1
3.075000E+1	9.512643E-1
3.100000E+1	9.511252E-1
3.125000E+1	9.549580E-1
3.150000E+1	9.583147E-1
3.175000E+1	9.582124E-1
3.200000E+1	9.596703E-1
3.225000E+1	9.658035E-1
3.250000E+1	9.703443E-1
3.275000E+1	9.691642E-1
3.300000E+1	9.683109E-1
3.325000E+1	9.728997E-1
3.350000E+1	9.773247E-1
3.375000E+1	9.762019E-1
3.400000E+1	9.748144E-1
3.425000E+1	9.791842E-1
3.450000E+1	9.841612E-1
3.475000E+1	9.831220E-1
3.500000E+1	9.803466E-1
3.525000E+1	9.831546E-1
3.550000E+1	9.882138E-1
3.575000E+1	9.878831E-1
3.600000E+1	9.855482E-1
3.625000E+1	9.882286E-1
3.650000E+1	9.924886E-1
3.675000E+1	9.905102E-1
3.700000E+1	9.859836E-1
3.725000E+1	9.879683E-1
3.750000E+1	9.937581E-1
3.775000E+1	9.925485E-1
3.800000E+1	9.867410E-1
3.825000E+1	9.878480E-1
3.850000E+1	9.950593E-1
3.875000E+1	9.894675E-1
3.900000E+1	9.647222E-1
3.925000E+1	9.208979E-1
3.950000E+1	8.938729E-1
3.975000E+1	9.388642E-1
4.000000E+1	9.766820E-1
4.025000E+1	9.901641E-1
4.050000E+1	9.931889E-1
4.075000E+1	9.925136E-1
4.100000E+1	9.918045E-1
4.125000E+1	9.922187E-1
4.150000E+1	9.934022E-1
4.175000E+1	9.938113E-1
4.200000E+1	9.924841E-1
4.225000E+1	9.916750E-1
4.250000E+1	9.923181E-1
4.275000E+1	9.924665E-1
4.300000E+1	9.908225E-1
4.325000E+1	9.897261E-1
4.350000E+1	9.911110E-1
4.375000E+1	9.930429E-1
4.400000E+1	9.926933E-1
4.425000E+1	9.908985E-1
4.450000E+1	9.899618E-1
4.475000E+1	9.895979E-1
4.500000E+1	9.886745E-1
4.525000E+1	9.883709E-1
4.550000E+1	9.899956E-1
4.575000E+1	9.913565E-1
4.600000E+1	9.897428E-1
4.625000E+1	9.873110E-1
4.650000E+1	9.866258E-1
4.675000E+1	9.841275E-1
4.700000E+1	9.759689E-1
4.725000E+1	9.677362E-1
4.750000E+1	9.691535E-1
4.775000E+1	9.797210E-1
4.800000E+1	9.890143E-1
4.825000E+1	9.897137E-1
4.850000E+1	9.855568E-1
4.875000E+1	9.838625E-1
4.900000E+1	9.850793E-1
4.925000E+1	9.848411E-1
4.950000E+1	9.823983E-1
4.975000E+1	9.814301E-1
5.000000E+1	9.836136E-1
5.025000E+1	9.862123E-1
5.050000E+1	9.864768E-1
5.075000E+1	9.848252E-1
5.100000E+1	9.828819E-1
5.125000E+1	9.814539E-1
5.150000E+1	9.811915E-1
5.175000E+1	9.823663E-1
5.200000E+1	9.835292E-1
5.225000E+1	9.830850E-1
5.250000E+1	9.818681E-1
5.275000E+1	9.819491E-1
5.300000E+1	9.832032E-1
5.325000E+1	9.832226E-1
5.350000E+1	9.812095E-1
5.375000E+1	9.794096E-1
5.400000E+1	9.799145E-1
5.425000E+1	9.814240E-1
5.450000E+1	9.813948E-1
5.475000E+1	9.796212E-1
5.500000E+1	9.780042E-1
5.525000E+1	9.779385E-1
5.550000E+1	9.789979E-1
5.575000E+1	9.802831E-1
5.600000E+1	9.812062E-1
5.625000E+1	9.811647E-1
5.650000E+1	9.800676E-1
5.675000E+1	9.789394E-1
5.700000E+1	9.791562E-1
5.725000E+1	9.806368E-1
5.750000E+1	9.814845E-1
5.775000E+1	9.802223E-1
5.800000E+1	9.769477E-1
5.825000E+1	9.735086E-1
5.850000E+1	9.726646E-1
5.875000E+1	9.750781E-1
5.900000E+1	9.787959E-1
5.925000E+1	9.812383E-1
5.950000E+1	9.811107E-1
5.975000E+1	9.796562E-1
6.000000E+1	9.789769E-1
6.025000E+1	9.794992E-1
6.050000E+1	9.801844E-1
6.075000E+1	9.803101E-1
6.100000E+1	9.800889E-1
6.125000E+1	9.799636E-1
6.150000E+1	9.801539E-1
6.175000E+1	9.805895E-1
6.200000E+1	9.808021E-1
6.225000E+1	9.804424E-1
6.250000E+1	9.802076E-1
6.275000E+1	9.811456E-1
6.300000E+1	9.827261E-1
6.325000E+1	9.829555E-1
6.350000E+1	9.814631E-1
6.375000E+1	9.807133E-1
6.400000E+1	9.820036E-1
6.425000E+1	9.831549E-1
6.450000E+1	9.819622E-1
6.475000E+1	9.802080E-1
6.500000E+1	9.811108E-1
6.525000E+1	9.838741E-1
6.550000E+1	9.847302E-1
6.575000E+1	9.828340E-1
6.600000E+1	9.813444E-1
6.625000E+1	9.821848E-1
6.650000E+1	9.835870E-1
6.675000E+1	9.837623E-1
6.700000E+1	9.837293E-1
6.725000E+1	9.847768E-1
6.750000E+1	9.858551E-1
6.775000E+1	9.855850E-1
6.800000E+1	9.847779E-1
6.825000E+1	9.848296E-1
6.850000E+1	9.853894E-1
6.875000E+1	9.854875E-1
6.900000E+1	9.855329E-1
6.925000E+1	9.863252E-1
6.950000E+1	9.872114E-1
6.975000E+1	9.870909E-1
7.000000E+1	9.864797E-1
7.025000E+1	9.868246E-1
7.050000E+1	9.882654E-1
7.075000E+1	9.894350E-1
7.100000E+1	9.893564E-1
7.125000E+1	9.884224E-1
7.150000E+1	9.876182E-1
7.175000E+1	9.877218E-1
7.200000E+1	9.888980E-1
7.225000E+1	9.903174E-1
7.250000E+1	9.907637E-1
7.275000E+1	9.900886E-1
7.300000E+1	9.894343E-1
7.325000E+1	9.898613E-1
7.350000E+1	9.910917E-1
7.375000E+1	9.920812E-1
7.400000E+1	9.924302E-1
7.425000E+1	9.924831E-1
7.450000E+1	9.925772E-1
7.475000E+1	9.927140E-1
7.500000E+1	9.926838E-1
7.525000E+1	9.922605E-1
7.550000E+1	9.915858E-1
7.575000E+1	9.913702E-1
7.600000E+1	9.921321E-1
7.625000E+1	9.933608E-1
7.650000E+1	9.940079E-1
7.675000E+1	9.938565E-1
7.700000E+1	9.937929E-1
7.725000E+1	9.944341E-1
7.750000E+1	9.953624E-1
7.775000E+1	9.957491E-1
7.800000E+1	9.951905E-1
7.825000E+1	9.939565E-1
7.850000E+1	9.928953E-1
7.875000E+1	9.932057E-1
7.900000E+1	9.950532E-1
7.925000E+1	9.963089E-1
7.950000E+1	9.950100E-1
7.975000E+1	9.920947E-1
8.000000E+1	9.903456E-1
8.025000E+1	9.912620E-1
8.050000E+1	9.934583E-1
8.075000E+1	9.949158E-1
8.100000E+1	9.952033E-1
8.125000E+1	9.948714E-1
8.150000E+1	9.943993E-1
8.175000E+1	9.943571E-1
8.200000E+1	9.952659E-1
8.225000E+1	9.965194E-1
8.250000E+1	9.967361E-1
8.275000E+1	9.958031E-1
8.300000E+1	9.950738E-1
8.325000E+1	9.952364E-1
8.350000E+1	9.952869E-1
8.375000E+1	9.945388E-1
8.400000E+1	9.940288E-1
8.425000E+1	9.946994E-1
8.450000E+1	9.956759E-1
8.475000E+1	9.957900E-1
8.500000E+1	9.954150E-1
8.525000E+1	9.955215E-1
8.550000E+1	9.958667E-1
8.575000E+1	9.955098E-1
8.600000E+1	9.946035E-1
8.625000E+1	9.940693E-1
8.650000E+1	9.940694E-1
8.675000E+1	9.940536E-1
8.700000E+1	9.939947E-1
8.725000E+1	9.943130E-1
8.750000E+1	9.947678E-1
8.775000E+1	9.946281E-1
8.800000E+1	9.938738E-1
8.825000E+1	9.932771E-1
8.850000E+1	9.932291E-1
8.875000E+1	9.933441E-1
8.900000E+1	9.932633E-1
8.925000E+1	9.930930E-1
8.950000E+1	9.929885E-1
8.975000E+1	9.929309E-1
9.000000E+1	9.930040E-1
9.025000E+1	9.933348E-1
9.050000E+1	9.936751E-1
9.075000E+1	9.935156E-1
9.100000E+1	9.928077E-1
9.125000E+1	9.922426E-1
9.150000E+1	9.924051E-1
9.175000E+1	9.929331E-1
9.200000E+1	9.928853E-1
9.225000E+1	9.919562E-1
9.250000E+1	9.909969E-1
9.275000E+1	9.910407E-1
9.300000E+1	9.919510E-1
9.325000E+1	9.925064E-1
9.350000E+1	9.922135E-1
9.375000E+1	9.918264E-1
9.400000E+1	9.917840E-1
9.425000E+1	9.912129E-1
9.450000E+1	9.895911E-1
9.475000E+1	9.881830E-1
9.500000E+1	9.886773E-1
9.525000E+1	9.908446E-1
9.550000E+1	9.923910E-1
9.575000E+1	9.921034E-1
9.600000E+1	9.910246E-1
9.625000E+1	9.904893E-1
9.650000E+1	9.905866E-1
9.675000E+1	9.908400E-1
9.700000E+1	9.911158E-1
9.725000E+1	9.912289E-1
9.750000E+1	9.908605E-1
9.775000E+1	9.903090E-1
9.800000E+1	9.902692E-1
9.825000E+1	9.906679E-1
9.850000E+1	9.906936E-1
9.875000E+1	9.902753E-1
9.900000E+1	9.902444E-1
9.925000E+1	9.907768E-1
9.950000E+1	9.909360E-1
9.975000E+1	9.903755E-1
1.000000E+2	9.899631E-1
1.002500E+2	9.902775E-1
1.005000E+2	9.906212E-1
1.007500E+2	9.903626E-1
1.010000E+2	9.900342E-1
1.012500E+2	9.902943E-1
1.015000E+2	9.908391E-1
1.017500E+2	9.911191E-1
1.020000E+2	9.912330E-1
1.022500E+2	9.913333E-1
1.025000E+2	9.910841E-1
1.027500E+2	9.903809E-1
1.030000E+2	9.898173E-1
1.032500E+2	9.898486E-1
1.035000E+2	9.901439E-1
1.037500E+2	9.903990E-1
1.040000E+2	9.907875E-1
1.042500E+2	9.911658E-1
1.045000E+2	9.909622E-1
1.047500E+2	9.903426E-1
1.050000E+2	9.902262E-1
1.052500E+2	9.908291E-1
1.055000E+2	9.911455E-1
1.057500E+2	9.906828E-1
1.060000E+2	9.903042E-1
1.062500E+2	9.907658E-1
1.065000E+2	9.914333E-1
1.067500E+2	9.914780E-1
1.070000E+2	9.910886E-1
1.072500E+2	9.908294E-1
1.075000E+2	9.908193E-1
1.077500E+2	9.910030E-1
1.080000E+2	9.914381E-1
1.082500E+2	9.917060E-1
1.085000E+2	9.913106E-1
1.087500E+2	9.910188E-1
1.090000E+2	9.918211E-1
1.092500E+2	9.925369E-1
1.095000E+2	9.904065E-1
1.097500E+2	9.861441E-1
1.100000E+2	9.831678E-1
1.102500E+2	9.841079E-1
1.105000E+2	9.885299E-1
1.107500E+2	9.918988E-1
1.110000E+2	9.922949E-1
1.112500E+2	9.919463E-1
1.115000E+2	9.920017E-1
1.117500E+2	9.915815E-1
1.120000E+2	9.906294E-1
1.122500E+2	9.906224E-1
1.125000E+2	9.920282E-1
1.127500E+2	9.932400E-1
1.130000E+2	9.930542E-1
1.132500E+2	9.922346E-1
1.135000E+2	9.918920E-1
1.137500E+2	9.919992E-1
1.140000E+2	9.921230E-1
1.142500E+2	9.924611E-1
1.145000E+2	9.931601E-1
1.147500E+2	9.935812E-1
1.150000E+2	9.932032E-1
1.152500E+2	9.925991E-1
1.155000E+2	9.926482E-1
1.157500E+2	9.931364E-1
1.160000E+2	9.929593E-1
1.162500E+2	9.917403E-1
1.165000E+2	9.906451E-1
1.167500E+2	9.910224E-1
1.170000E+2	9.924895E-1
1.172500E+2	9.932255E-1
1.175000E+2	9.922910E-1
1.177500E+2	9.908192E-1
1.180000E+2	9.898619E-1
1.182500E+2	9.888732E-1
1.185000E+2	9.875091E-1
1.187500E+2	9.876041E-1
1.190000E+2	9.903202E-1
1.192500E+2	9.925646E-1
1.195000E+2	9.907940E-1
1.197500E+2	9.862605E-1
1.200000E+2	9.845990E-1
1.202500E+2	9.886212E-1
1.205000E+2	9.936589E-1
1.207500E+2	9.948550E-1
1.210000E+2	9.933188E-1
1.212500E+2	9.927540E-1
1.215000E+2	9.933803E-1
1.217500E+2	9.928162E-1
1.220000E+2	9.914669E-1
1.222500E+2	9.918423E-1
1.225000E+2	9.936803E-1
1.227500E+2	9.939710E-1
1.230000E+2	9.923686E-1
1.232500E+2	9.916836E-1
1.235000E+2	9.929812E-1
1.237500E+2	9.938186E-1
1.240000E+2	9.926622E-1
1.242500E+2	9.916606E-1
1.245000E+2	9.926656E-1
1.247500E+2	9.935597E-1
1.250000E+2	9.920675E-1
1.252500E+2	9.899648E-1
1.255000E+2	9.904958E-1
1.257500E+2	9.925440E-1
1.260000E+2	9.913743E-1
1.262500E+2	9.851425E-1
1.265000E+2	9.795955E-1
1.267500E+2	9.815253E-1
1.270000E+2	9.885835E-1
1.272500E+2	9.933995E-1
1.275000E+2	9.920082E-1
1.277500E+2	9.878961E-1
1.280000E+2	9.870616E-1
1.282500E+2	9.894299E-1
1.285000E+2	9.907408E-1
1.287500E+2	9.895434E-1
1.290000E+2	9.884036E-1
1.292500E+2	9.889557E-1
1.295000E+2	9.892312E-1
1.297500E+2	9.883514E-1
1.300000E+2	9.887834E-1
1.302500E+2	9.917614E-1
1.305000E+2	9.934257E-1
1.307500E+2	9.909079E-1
1.310000E+2	9.870996E-1
1.312500E+2	9.860515E-1
1.315000E+2	9.874807E-1
1.317500E+2	9.879655E-1
1.320000E+2	9.872261E-1
1.322500E+2	9.878165E-1
1.325000E+2	9.898339E-1
1.327500E+2	9.908996E-1
1.330000E+2	9.908183E-1
1.332500E+2	9.908741E-1
1.335000E+2	9.907959E-1
1.337500E+2	9.895295E-1
1.340000E+2	9.876428E-1
1.342500E+2	9.858842E-1
1.345000E+2	9.841237E-1
1.347500E+2	9.834908E-1
1.350000E+2	9.859545E-1
1.352500E+2	9.897757E-1
1.355000E+2	9.901803E-1
1.357500E+2	9.874962E-1
1.360000E+2	9.873105E-1
1.362500E+2	9.901883E-1
1.365000E+2	9.902760E-1
1.367500E+2	9.865422E-1
1.370000E+2	9.855877E-1
1.372500E+2	9.898746E-1
1.375000E+2	9.915658E-1
1.377500E+2	9.879902E-1
1.380000E+2	9.862791E-1
1.382500E+2	9.896165E-1
1.385000E+2	9.905321E-1
1.387500E+2	9.860936E-1
1.390000E+2	9.846377E-1
1.392500E+2	9.908135E-1
1.395000E+2	9.949313E-1
1.397500E+2	9.906514E-1
1.400000E+2	9.855321E-1
1.402500E+2	9.873480E-1
1.405000E+2	9.901640E-1
1.407500E+2	9.868560E-1
1.410000E+2	9.794499E-1
1.412500E+2	9.730173E-1
1.415000E+2	9.645175E-1
1.417500E+2	9.527512E-1
1.420000E+2	9.480269E-1
1.422500E+2	9.601649E-1
1.425000E+2	9.796436E-1
1.427500E+2	9.906493E-1
1.430000E+2	9.912106E-1
1.432500E+2	9.891743E-1
1.435000E+2	9.873933E-1
1.437500E+2	9.849478E-1
1.440000E+2	9.855380E-1
1.442500E+2	9.912399E-1
1.445000E+2	9.953958E-1
1.447500E+2	9.915236E-1
1.450000E+2	9.826974E-1
1.452500E+2	9.797658E-1
1.455000E+2	9.847252E-1
1.457500E+2	9.905755E-1
1.460000E+2	9.920645E-1
1.462500E+2	9.902600E-1
1.465000E+2	9.897165E-1
1.467500E+2	9.919556E-1
1.470000E+2	9.943146E-1
1.472500E+2	9.944171E-1
1.475000E+2	9.936842E-1
1.477500E+2	9.942538E-1
1.480000E+2	9.948656E-1
1.482500E+2	9.928623E-1
1.485000E+2	9.891929E-1
1.487500E+2	9.878626E-1
1.490000E+2	9.918237E-1
1.492500E+2	9.967493E-1
1.495000E+2	9.978923E-1
1.497500E+2	9.955282E-1
1.500000E+2	9.913777E-1
1.502500E+2	9.885461E-1
1.505000E+2	9.904228E-1
1.507500E+2	9.954921E-1
1.510000E+2	9.976168E-1
1.512500E+2	9.935975E-1
1.515000E+2	9.874995E-1
1.517500E+2	9.866645E-1
1.520000E+2	9.915818E-1
1.522500E+2	9.946229E-1
1.525000E+2	9.933078E-1
1.527500E+2	9.924300E-1
1.530000E+2	9.950695E-1
1.532500E+2	9.971208E-1
1.535000E+2	9.948861E-1
1.537500E+2	9.913992E-1
1.540000E+2	9.906805E-1
1.542500E+2	9.927500E-1
1.545000E+2	9.945405E-1
1.547500E+2	9.928512E-1
1.550000E+2	9.906817E-1
1.552500E+2	9.928613E-1
1.555000E+2	9.950293E-1
1.557500E+2	9.942015E-1
1.560000E+2	9.929898E-1
1.562500E+2	9.935452E-1
1.565000E+2	9.942192E-1
1.567500E+2	9.941908E-1
1.570000E+2	9.943953E-1
1.572500E+2	9.947127E-1
1.575000E+2	9.940004E-1
1.577500E+2	9.926012E-1
1.580000E+2	9.926063E-1
1.582500E+2	9.942521E-1
1.585000E+2	9.954302E-1
1.587500E+2	9.960656E-1
1.590000E+2	9.971133E-1
1.592500E+2	9.981570E-1
1.595000E+2	9.980690E-1
1.597500E+2	9.972997E-1
1.600000E+2	9.970184E-1
1.602500E+2	9.972125E-1
1.605000E+2	9.970622E-1
1.607500E+2	9.968094E-1
1.610000E+2	9.972092E-1
1.612500E+2	9.978752E-1
1.615000E+2	9.978466E-1
1.617500E+2	9.973016E-1
1.620000E+2	9.969649E-1
1.622500E+2	9.967792E-1
1.625000E+2	9.965072E-1
1.627500E+2	9.965798E-1
1.630000E+2	9.969425E-1
1.632500E+2	9.963168E-1
1.635000E+2	9.944898E-1
1.637500E+2	9.933580E-1
1.640000E+2	9.945447E-1
1.642500E+2	9.966396E-1
1.645000E+2	9.971612E-1
1.647500E+2	9.963873E-1
1.650000E+2	9.961734E-1
1.652500E+2	9.966634E-1
1.655000E+2	9.965810E-1
1.657500E+2	9.960890E-1
1.660000E+2	9.964563E-1
1.662500E+2	9.972809E-1
1.665000E+2	9.969643E-1
1.667500E+2	9.956948E-1
1.670000E+2	9.952961E-1
1.672500E+2	9.961278E-1
1.675000E+2	9.965496E-1
1.677500E+2	9.960757E-1
1.680000E+2	9.959774E-1
1.682500E+2	9.967341E-1
1.685000E+2	9.969120E-1
1.687500E+2	9.958940E-1
1.690000E+2	9.950025E-1
1.692500E+2	9.953230E-1
1.695000E+2	9.958717E-1
1.697500E+2	9.955193E-1
1.700000E+2	9.949555E-1
1.702500E+2	9.952424E-1
1.705000E+2	9.959754E-1
1.707500E+2	9.961292E-1
1.710000E+2	9.958610E-1
1.712500E+2	9.958761E-1
1.715000E+2	9.959628E-1
1.717500E+2	9.955194E-1
1.720000E+2	9.949119E-1
1.722500E+2	9.949455E-1
1.725000E+2	9.954675E-1
1.727500E+2	9.956040E-1
1.730000E+2	9.951036E-1
1.732500E+2	9.945355E-1
1.735000E+2	9.943002E-1
1.737500E+2	9.943207E-1
1.740000E+2	9.945801E-1
1.742500E+2	9.951383E-1
1.745000E+2	9.956859E-1
1.747500E+2	9.957936E-1
1.750000E+2	9.955611E-1
1.752500E+2	9.954314E-1
1.755000E+2	9.954205E-1
1.757500E+2	9.951566E-1
1.760000E+2	9.946449E-1
1.762500E+2	9.943601E-1
1.765000E+2	9.945017E-1
1.767500E+2	9.947474E-1
1.770000E+2	9.948212E-1
1.772500E+2	9.948303E-1
1.775000E+2	9.949112E-1
1.777500E+2	9.949875E-1
1.780000E+2	9.950056E-1
1.782500E+2	9.950332E-1
1.785000E+2	9.949937E-1
1.787500E+2	9.946981E-1
1.790000E+2	9.943013E-1
1.792500E+2	9.943000E-1
1.795000E+2	9.948020E-1
1.797500E+2	9.952611E-1
1.800000E+2	9.951876E-1
1.802500E+2	9.948079E-1
1.805000E+2	9.946588E-1
1.807500E+2	9.947826E-1
1.810000E+2	9.948427E-1
1.812500E+2	9.948145E-1
1.815000E+2	9.949736E-1
1.817500E+2	9.952439E-1
1.820000E+2	9.951868E-1
1.822500E+2	9.947678E-1
1.825000E+2	9.945565E-1
1.827500E+2	9.948778E-1
1.830000E+2	9.952921E-1
1.832500E+2	9.952669E-1
1.835000E+2	9.949776E-1
1.837500E+2	9.949564E-1
1.840000E+2	9.952539E-1
1.842500E+2	9.954698E-1
1.845000E+2	9.954304E-1
1.847500E+2	9.953131E-1
1.850000E+2	9.951998E-1
1.852500E+2	9.950149E-1
1.855000E+2	9.948842E-1
1.857500E+2	9.950688E-1
1.860000E+2	9.954887E-1
1.862500E+2	9.957221E-1
1.865000E+2	9.955944E-1
1.867500E+2	9.954061E-1
1.870000E+2	9.954513E-1
1.872500E+2	9.956337E-1
1.875000E+2	9.957039E-1
1.877500E+2	9.955969E-1
1.880000E+2	9.954172E-1
1.882500E+2	9.952959E-1
1.885000E+2	9.953319E-1
1.887500E+2	9.955023E-1
1.890000E+2	9.956085E-1
1.892500E+2	9.955130E-1
1.895000E+2	9.953769E-1
1.897500E+2	9.954172E-1
1.900000E+2	9.955433E-1
1.902500E+2	9.955234E-1
1.905000E+2	9.954153E-1
1.907500E+2	9.954442E-1
1.910000E+2	9.955424E-1
1.912500E+2	9.954727E-1
1.915000E+2	9.953434E-1
1.917500E+2	9.954867E-1
1.920000E+2	9.958219E-1
1.922500E+2	9.958921E-1
1.925000E+2	9.956343E-1
1.927500E+2	9.955146E-1
1.930000E+2	9.957369E-1
1.932500E+2	9.959141E-1
1.935000E+2	9.957738E-1
1.937500E+2	9.956135E-1
1.940000E+2	9.957256E-1
1.942500E+2	9.958617E-1
1.945000E+2	9.957104E-1
1.947500E+2	9.954612E-1
1.950000E+2	9.954472E-1
1.952500E+2	9.955706E-1
1.955000E+2	9.955508E-1
1.957500E+2	9.954418E-1
1.960000E+2	9.954596E-1
1.962500E+2	9.955254E-1
1.965000E+2	9.954301E-1
1.967500E+2	9.952591E-1
1.970000E+2	9.952432E-1
1.972500E+2	9.953349E-1
1.975000E+2	9.953220E-1
1.977500E+2	9.952229E-1
1.980000E+2	9.951997E-1
1.982500E+2	9.952135E-1
1.985000E+2	9.951189E-1
1.987500E+2	9.949926E-1
1.990000E+2	9.950164E-1
1.992500E+2	9.951254E-1
1.995000E+2	9.951124E-1
1.997500E+2	9.949896E-1
2.000000E+2	9.949342E-1
2.002500E+2	9.949470E-1
2.005000E+2	9.948795E-1
2.007500E+2	9.947438E-1
2.010000E+2	9.946893E-1
2.012500E+2	9.947096E-1
2.015000E+2	9.946609E-1
2.017500E+2	9.945438E-1
2.020000E+2	9.944989E-1
2.022500E+2	9.945403E-1
2.025000E+2	9.945341E-1
2.027500E+2	9.944340E-1
2.030000E+2	9.943253E-1
2.032500E+2	9.942645E-1
2.035000E+2	9.942398E-1
2.037500E+2	9.942433E-1
2.040000E+2	9.942320E-1
2.042500E+2	9.941122E-1
2.045000E+2	9.939109E-1
2.047500E+2	9.938161E-1
2.050000E+2	9.938852E-1
2.052500E+2	9.939064E-1
2.055000E+2	9.937560E-1
2.057500E+2	9.936614E-1
2.060000E+2	9.938242E-1
2.062500E+2	9.940161E-1
2.065000E+2	9.939191E-1
2.067500E+2	9.936616E-1
2.070000E+2	9.936022E-1
2.072500E+2	9.937206E-1
2.075000E+2	9.936868E-1
2.077500E+2	9.934640E-1
2.080000E+2	9.933523E-1
2.082500E+2	9.934351E-1
2.085000E+2	9.934535E-1
2.087500E+2	9.933104E-1
2.090000E+2	9.932360E-1
2.092500E+2	9.933274E-1
2.095000E+2	9.933527E-1
2.097500E+2	9.931934E-1
2.100000E+2	9.930793E-1
2.102500E+2	9.931736E-1
2.105000E+2	9.932712E-1
2.107500E+2	9.931637E-1
2.110000E+2	9.929974E-1
2.112500E+2	9.930029E-1
2.115000E+2	9.931140E-1
2.117500E+2	9.931346E-1
2.120000E+2	9.930811E-1
2.122500E+2	9.930848E-1
2.125000E+2	9.931128E-1
2.127500E+2	9.930524E-1
2.130000E+2	9.929568E-1
2.132500E+2	9.929587E-1
2.135000E+2	9.930276E-1
2.137500E+2	9.930365E-1
2.140000E+2	9.929948E-1
2.142500E+2	9.930066E-1
2.145000E+2	9.930588E-1
2.147500E+2	9.930532E-1
2.150000E+2	9.930011E-1
2.152500E+2	9.929964E-1
2.155000E+2	9.930332E-1
2.157500E+2	9.930324E-1
2.160000E+2	9.930182E-1
2.162500E+2	9.930825E-1
2.165000E+2	9.931896E-1
2.167500E+2	9.932060E-1
2.170000E+2	9.931284E-1
2.172500E+2	9.931027E-1
2.175000E+2	9.931847E-1
2.177500E+2	9.932554E-1
2.180000E+2	9.932290E-1
