freq (Hz)	real	complex
1.600000E+1	-3.544075E+3	8.873512E+3
1.625000E+1	-3.532101E+3	9.024380E+3
1.650000E+1	-3.743539E+3	9.105027E+3
1.675000E+1	-4.074345E+3	9.390695E+3
1.700000E+1	-4.253525E+3	9.818841E+3
1.725000E+1	-4.314198E+3	1.014181E+4
1.750000E+1	-4.474915E+3	1.038362E+4
1.775000E+1	-4.702769E+3	1.074180E+4
1.800000E+1	-4.803267E+3	1.116470E+4
1.825000E+1	-4.843514E+3	1.143596E+4
1.850000E+1	-5.085459E+3	1.161304E+4
1.875000E+1	-5.529155E+3	1.200505E+4
1.900000E+1	-5.859388E+3	1.271739E+4
1.925000E+1	-5.856227E+3	1.350535E+4
1.950000E+1	-5.622286E+3	1.408415E+4
1.975000E+1	-5.419465E+3	1.439054E+4
2.000000E+1	-5.443206E+3	1.458222E+4
2.025000E+1	-5.684407E+3	1.492003E+4
2.050000E+1	-5.887554E+3	1.554910E+4
2.075000E+1	-5.775185E+3	1.627984E+4
2.100000E+1	-5.425485E+3	1.674406E+4
2.125000E+1	-5.242799E+3	1.688359E+4
2.150000E+1	-5.425154E+3	1.708226E+4
2.175000E+1	-5.662908E+3	1.766834E+4
2.200000E+1	-5.516809E+3	1.846678E+4
2.225000E+1	-4.951243E+3	1.897601E+4
2.250000E+1	-4.420086E+3	1.887947E+4
2.275000E+1	-4.528265E+3	1.840569E+4
2.300000E+1	-5.470785E+3	1.833384E+4
2.325000E+1	-6.545918E+3	1.940984E+4
2.350000E+1	-6.498572E+3	2.134550E+4
2.375000E+1	-4.907582E+3	2.264278E+4
2.400000E+1	-3.067451E+3	2.207873E+4
2.425000E+1	-2.780413E+3	2.029062E+4
2.450000E+1	-4.290556E+3	1.917302E+4
2.475000E+1	-6.131121E+3	1.970798E+4
2.500000E+1	-7.005813E+3	2.114210E+4
2.525000E+1	-7.006173E+3	2.231337E+4
2.550000E+1	-6.905553E+3	2.291815E+4
2.575000E+1	-7.129295E+3	2.331582E+4
2.600000E+1	-7.637460E+3	2.389672E+4
2.625000E+1	-8.116284E+3	2.484600E+4
2.650000E+1	-8.189381E+3	2.591400E+4
2.675000E+1	-8.039006E+3	2.649990E+4
2.700000E+1	-8.547106E+3	2.663950E+4
2.725000E+1	-9.985542E+3	2.748528E+4
2.750000E+1	-1.108042E+4	2.977281E+4
2.775000E+1	-1.060831E+4	3.235506E+4
2.800000E+1	-9.380476E+3	3.366925E+4
2.825000E+1	-9.069681E+3	3.413260E+4
2.850000E+1	-9.571321E+3	3.534769E+4
2.875000E+1	-9.429501E+3	3.739253E+4
2.900000E+1	-8.492145E+3	3.895840E+4
2.925000E+1	-7.954584E+3	3.988967E+4
2.950000E+1	-7.941235E+3	4.131372E+4
2.975000E+1	-7.355433E+3	4.332124E+4
3.000000E+1	-6.129977E+3	4.483417E+4
3.025000E+1	-5.320571E+3	4.581187E+4
3.050000E+1	-4.926508E+3	4.729399E+4
3.075000E+1	-3.907108E+3	4.923632E+4
3.100000E+1	-2.338341E+3	5.059488E+4
3.125000E+1	-1.251208E+3	5.148106E+4
3.150000E+1	-4.705298E+2	5.291050E+4
3.175000E+1	1.032787E+3	5.462364E+4
3.200000E+1	2.927416E+3	5.554632E+4
3.225000E+1	4.090724E+3	5.605653E+4
3.250000E+1	4.942475E+3	5.731166E+4
3.275000E+1	6.673987E+3	5.883645E+4
3.300000E+1	8.745501E+3	5.938697E+4
3.325000E+1	9.835041E+3	5.956076E+4
3.350000E+1	1.057454E+4	6.078111E+4
3.375000E+1	1.249704E+4	6.242434E+4
3.400000E+1	1.503378E+4	6.287748E+4
3.425000E+1	1.655798E+4	6.264979E+4
3.450000E+1	1.758559E+4	6.333788E+4
3.475000E+1	1.972954E+4	6.433111E+4
3.500000E+1	2.227479E+4	6.387559E+4
3.525000E+1	2.322968E+4	6.267914E+4
3.550000E+1	2.313730E+4	6.294324E+4
3.575000E+1	2.427282E+4	6.436835E+4
3.600000E+1	2.653221E+4	6.473860E+4
3.625000E+1	2.779839E+4	6.407305E+4
3.650000E+1	2.808376E+4	6.443675E+4
3.675000E+1	2.946579E+4	6.581006E+4
3.700000E+1	3.193328E+4	6.606446E+4
3.725000E+1	3.327885E+4	6.519496E+4
3.750000E+1	3.347268E+4	6.553879E+4
3.775000E+1	3.505590E+4	6.720059E+4
3.800000E+1	3.832111E+4	6.738117E+4
3.825000E+1	4.022177E+4	6.544970E+4
3.850000E+1	3.964964E+4	6.462181E+4
3.875000E+1	3.987642E+4	6.659529E+4
3.900000E+1	4.330493E+4	6.818428E+4
3.925000E+1	4.706943E+4	6.615362E+4
3.950000E+1	4.706209E+4	6.265194E+4
3.975000E+1	4.421501E+4	6.243468E+4
4.000000E+1	4.335402E+4	6.614786E+4
4.025000E+1	4.665850E+4	6.966568E+4
4.050000E+1	5.132338E+4	6.978445E+4
4.075000E+1	5.386686E+4	6.779189E+4
4.100000E+1	5.430055E+4	6.679923E+4
4.125000E+1	5.502428E+4	6.759100E+4
4.150000E+1	5.713160E+4	6.848985E+4
4.175000E+1	5.943593E+4	6.842150E+4
4.200000E+1	6.095165E+4	6.841046E+4
4.225000E+1	6.276621E+4	6.954208E+4
4.250000E+1	6.634506E+4	7.070494E+4
4.275000E+1	7.081595E+4	6.992827E+4
4.300000E+1	7.382826E+4	6.758988E+4
4.325000E+1	7.519426E+4	6.619527E+4
4.350000E+1	7.743647E+4	6.645059E+4
4.375000E+1	8.177247E+4	6.589026E+4
4.400000E+1	8.594770E+4	6.278010E+4
4.425000E+1	8.787459E+4	5.897152E+4
4.450000E+1	8.903281E+4	5.658434E+4
4.475000E+1	9.143165E+4	5.415122E+4
4.500000E+1	9.326286E+4	4.944634E+4
4.525000E+1	9.148946E+4	4.448058E+4
4.550000E+1	8.764147E+4	4.337554E+4
4.575000E+1	8.652318E+4	4.578772E+4
4.600000E+1	8.913066E+4	4.702153E+4
4.625000E+1	9.143990E+4	4.517433E+4
4.650000E+1	9.118118E+4	4.356454E+4
4.675000E+1	9.121519E+4	4.460561E+4
4.700000E+1	9.415611E+4	4.576511E+4
4.725000E+1	9.787746E+4	4.419289E+4
4.750000E+1	9.940894E+4	4.152688E+4
4.775000E+1	9.993509E+4	4.072818E+4
4.800000E+1	1.023685E+5	4.102618E+4
4.825000E+1	1.064086E+5	3.963104E+4
4.850000E+1	1.096349E+5	3.637445E+4
4.875000E+1	1.116976E+5	3.303971E+4
4.900000E+1	1.137984E+5	2.965511E+4
4.925000E+1	1.153310E+5	2.511762E+4
4.950000E+1	1.147244E+5	2.047350E+4
4.975000E+1	1.129119E+5	1.794116E+4
5.000000E+1	1.124477E+5	1.712698E+4
5.025000E+1	1.134616E+5	1.559045E+4
5.050000E+1	1.137968E+5	1.299085E+4
5.075000E+1	1.131145E+5	1.136628E+4
5.100000E+1	1.135334E+5	1.114065E+4
5.125000E+1	1.157720E+5	1.015439E+4
5.150000E+1	1.178486E+5	7.357443E+3
5.175000E+1	1.185564E+5	4.436788E+3
5.200000E+1	1.193963E+5	2.620664E+3
5.225000E+1	1.217165E+5	4.684130E+2
5.250000E+1	1.242596E+5	-3.675206E+3
5.275000E+1	1.251147E+5	-9.054691E+3
5.300000E+1	1.243692E+5	-1.387231E+4
5.325000E+1	1.233212E+5	-1.776176E+4
5.350000E+1	1.223663E+5	-2.145560E+4
5.375000E+1	1.210749E+5	-2.510469E+4
5.400000E+1	1.195009E+5	-2.826544E+4
5.425000E+1	1.182385E+5	-3.095702E+4
5.450000E+1	1.175573E+5	-3.383393E+4
5.475000E+1	1.170152E+5	-3.759361E+4
5.500000E+1	1.155805E+5	-4.237636E+4
5.525000E+1	1.122651E+5	-4.720955E+4
5.550000E+1	1.074364E+5	-5.034548E+4
5.575000E+1	1.031329E+5	-5.119429E+4
5.600000E+1	1.008309E+5	-5.153371E+4
5.625000E+1	9.930503E+4	-5.336575E+4
5.650000E+1	9.635668E+4	-5.599820E+4
5.675000E+1	9.226716E+4	-5.717684E+4
5.700000E+1	8.930892E+4	-5.683630E+4
5.725000E+1	8.787116E+4	-5.722594E+4
5.750000E+1	8.576527E+4	-5.902570E+4
5.775000E+1	8.203588E+4	-6.011686E+4
5.800000E+1	7.870247E+4	-5.923942E+4
5.825000E+1	7.734741E+4	-5.822096E+4
5.850000E+1	7.644533E+4	-5.891329E+4
5.875000E+1	7.397200E+4	-6.015828E+4
5.900000E+1	7.068367E+4	-5.985049E+4
5.925000E+1	6.865792E+4	-5.830295E+4
5.950000E+1	6.802748E+4	-5.739092E+4
5.975000E+1	6.731019E+4	-5.757010E+4
6.000000E+1	6.596382E+4	-5.783110E+4
6.025000E+1	6.461239E+4	-5.776446E+4
6.050000E+1	6.344363E+4	-5.777886E+4
6.075000E+1	6.213689E+4	-5.786859E+4
6.100000E+1	6.083916E+4	-5.775946E+4
6.125000E+1	5.977814E+4	-5.772620E+4
6.150000E+1	5.853186E+4	-5.796076E+4
6.175000E+1	5.691054E+4	-5.787240E+4
6.200000E+1	5.568507E+4	-5.723008E+4
6.225000E+1	5.517706E+4	-5.699298E+4
6.250000E+1	5.423539E+4	-5.764401E+4
6.275000E+1	5.211320E+4	-5.787130E+4
6.300000E+1	5.017514E+4	-5.656069E+4
6.325000E+1	4.993275E+4	-5.494575E+4
6.350000E+1	5.046779E+4	-5.483753E+4
6.375000E+1	4.986256E+4	-5.571641E+4
6.400000E+1	4.828904E+4	-5.574027E+4
6.425000E+1	4.742452E+4	-5.485408E+4
6.450000E+1	4.744982E+4	-5.456500E+4
6.475000E+1	4.701341E+4	-5.512414E+4
6.500000E+1	4.584139E+4	-5.533488E+4
6.525000E+1	4.499013E+4	-5.497212E+4
6.550000E+1	4.456299E+4	-5.502257E+4
6.575000E+1	4.351777E+4	-5.545266E+4
6.600000E+1	4.194194E+4	-5.504249E+4
6.625000E+1	4.127395E+4	-5.377048E+4
6.650000E+1	4.180938E+4	-5.320789E+4
6.675000E+1	4.202925E+4	-5.399712E+4
6.700000E+1	4.101008E+4	-5.486416E+4
6.725000E+1	3.967607E+4	-5.477206E+4
6.750000E+1	3.899730E+4	-5.431254E+4
6.775000E+1	3.861230E+4	-5.426914E+4
6.800000E+1	3.796459E+4	-5.438506E+4
6.825000E+1	3.731564E+4	-5.431143E+4
6.850000E+1	3.686482E+4	-5.439323E+4
6.875000E+1	3.614454E+4	-5.476211E+4
6.900000E+1	3.500726E+4	-5.483671E+4
6.925000E+1	3.409971E+4	-5.439694E+4
6.950000E+1	3.372950E+4	-5.409637E+4
6.975000E+1	3.327619E+4	-5.431745E+4
7.000000E+1	3.229373E+4	-5.449234E+4
7.025000E+1	3.127340E+4	-5.410904E+4
7.050000E+1	3.078689E+4	-5.353175E+4
7.075000E+1	3.066033E+4	-5.333886E+4
7.100000E+1	3.041938E+4	-5.357095E+4
7.125000E+1	2.987318E+4	-5.398161E+4
7.150000E+1	2.898172E+4	-5.437623E+4
7.175000E+1	2.778749E+4	-5.448494E+4
7.200000E+1	2.664596E+4	-5.412242E+4
7.225000E+1	2.593063E+4	-5.358457E+4
7.250000E+1	2.547344E+4	-5.332051E+4
7.275000E+1	2.485766E+4	-5.326609E+4
7.300000E+1	2.411956E+4	-5.308786E+4
7.325000E+1	2.352152E+4	-5.287022E+4
7.350000E+1	2.288747E+4	-5.285711E+4
7.375000E+1	2.192753E+4	-5.278042E+4
7.400000E+1	2.096393E+4	-5.225370E+4
7.425000E+1	2.049919E+4	-5.159409E+4
7.450000E+1	2.027981E+4	-5.140632E+4
7.475000E+1	1.963566E+4	-5.154462E+4
7.500000E+1	1.857683E+4	-5.132378E+4
7.525000E+1	1.774053E+4	-5.060766E+4
7.550000E+1	1.739147E+4	-4.991135E+4
7.575000E+1	1.720605E+4	-4.956944E+4
7.600000E+1	1.687761E+4	-4.948711E+4
7.625000E+1	1.628945E+4	-4.950104E+4
7.650000E+1	1.536109E+4	-4.936030E+4
7.675000E+1	1.435333E+4	-4.868640E+4
7.700000E+1	1.392912E+4	-4.760808E+4
7.725000E+1	1.421106E+4	-4.698942E+4
7.750000E+1	1.426154E+4	-4.726560E+4
7.775000E+1	1.333849E+4	-4.755420E+4
7.800000E+1	1.217191E+4	-4.685515E+4
7.825000E+1	1.196035E+4	-4.567928E+4
7.850000E+1	1.247151E+4	-4.536008E+4
7.875000E+1	1.232968E+4	-4.600110E+4
7.900000E+1	1.107699E+4	-4.632391E+4
7.925000E+1	9.743788E+3	-4.558642E+4
7.950000E+1	9.199842E+3	-4.448936E+4
7.975000E+1	9.032205E+3	-4.386805E+4
8.000000E+1	8.505621E+3	-4.347218E+4
8.025000E+1	7.801467E+3	-4.260960E+4
8.050000E+1	7.663487E+3	-4.136633E+4
8.075000E+1	8.225029E+3	-4.054660E+4
8.100000E+1	8.750133E+3	-4.060876E+4
8.125000E+1	8.478834E+3	-4.108866E+4
8.150000E+1	7.449126E+3	-4.109717E+4
8.175000E+1	6.435027E+3	-4.023580E+4
8.200000E+1	6.128020E+3	-3.896546E+4
8.225000E+1	6.444251E+3	-3.804639E+4
8.250000E+1	6.750182E+3	-3.769039E+4
8.275000E+1	6.699227E+3	-3.747665E+4
8.300000E+1	6.530259E+3	-3.706882E+4
8.325000E+1	6.501135E+3	-3.661416E+4
8.350000E+1	6.475119E+3	-3.629857E+4
8.375000E+1	6.297496E+3	-3.595808E+4
8.400000E+1	6.158376E+3	-3.543208E+4
8.425000E+1	6.239972E+3	-3.491711E+4
8.450000E+1	6.356799E+3	-3.461012E+4
8.475000E+1	6.314829E+3	-3.433587E+4
8.500000E+1	6.299520E+3	-3.390962E+4
8.525000E+1	6.506101E+3	-3.354684E+4
8.550000E+1	6.695903E+3	-3.348680E+4
8.575000E+1	6.569763E+3	-3.350216E+4
8.600000E+1	6.310903E+3	-3.325195E+4
8.625000E+1	6.269829E+3	-3.287235E+4
8.650000E+1	6.335764E+3	-3.271050E+4
8.675000E+1	6.149102E+3	-3.266691E+4
8.700000E+1	5.783384E+3	-3.234892E+4
8.725000E+1	5.661025E+3	-3.177207E+4
8.750000E+1	5.844934E+3	-3.135849E+4
8.775000E+1	5.948197E+3	-3.124325E+4
8.800000E+1	5.786366E+3	-3.109330E+4
8.825000E+1	5.637242E+3	-3.069435E+4
8.850000E+1	5.736528E+3	-3.027087E+4
8.875000E+1	5.918242E+3	-3.007468E+4
8.900000E+1	5.927214E+3	-3.000687E+4
8.925000E+1	5.793780E+3	-2.982979E+4
8.950000E+1	5.718255E+3	-2.951554E+4
8.975000E+1	5.769646E+3	-2.921660E+4
9.000000E+1	5.844400E+3	-2.902818E+4
9.025000E+1	5.829540E+3	-2.889398E+4
9.050000E+1	5.731998E+3	-2.868831E+4
9.075000E+1	5.681532E+3	-2.836256E+4
9.100000E+1	5.786081E+3	-2.803417E+4
9.125000E+1	5.960825E+3	-2.786429E+4
9.150000E+1	6.008535E+3	-2.781538E+4
9.175000E+1	5.916880E+3	-2.767480E+4
9.200000E+1	5.898953E+3	-2.738704E+4
9.225000E+1	6.045384E+3	-2.715849E+4
9.250000E+1	6.160729E+3	-2.710972E+4
9.275000E+1	6.099340E+3	-2.706127E+4
9.300000E+1	6.020642E+3	-2.684975E+4
9.325000E+1	6.097778E+3	-2.661425E+4
9.350000E+1	6.210321E+3	-2.653203E+4
9.375000E+1	6.182206E+3	-2.650105E+4
9.400000E+1	6.098308E+3	-2.635613E+4
9.425000E+1	6.100036E+3	-2.617528E+4
9.450000E+1	6.093096E+3	-2.607079E+4
9.475000E+1	5.980133E+3	-2.590494E+4
9.500000E+1	5.955853E+3	-2.556153E+4
9.525000E+1	6.193532E+3	-2.527969E+4
9.550000E+1	6.444406E+3	-2.531231E+4
9.575000E+1	6.379255E+3	-2.544062E+4
9.600000E+1	6.160124E+3	-2.528193E+4
9.625000E+1	6.195981E+3	-2.493363E+4
9.650000E+1	6.449665E+3	-2.481110E+4
9.675000E+1	6.510320E+3	-2.493092E+4
9.700000E+1	6.311002E+3	-2.489412E+4
9.725000E+1	6.229327E+3	-2.458501E+4
9.750000E+1	6.425120E+3	-2.434700E+4
9.775000E+1	6.602325E+3	-2.437235E+4
9.800000E+1	6.555517E+3	-2.442001E+4
9.825000E+1	6.473992E+3	-2.429392E+4
9.850000E+1	6.526690E+3	-2.414695E+4
9.875000E+1	6.575038E+3	-2.411538E+4
9.900000E+1	6.507057E+3	-2.405588E+4
9.925000E+1	6.478306E+3	-2.386459E+4
9.950000E+1	6.597996E+3	-2.370415E+4
9.975000E+1	6.706935E+3	-2.369227E+4
1.000000E+2	6.684808E+3	-2.367929E+4
1.002500E+2	6.674290E+3	-2.354877E+4
1.005000E+2	6.787779E+3	-2.344267E+4
1.007500E+2	6.881823E+3	-2.347426E+4
1.010000E+2	6.839544E+3	-2.350160E+4
1.012500E+2	6.799582E+3	-2.340701E+4
1.015000E+2	6.877909E+3	-2.333075E+4
1.017500E+2	6.925134E+3	-2.339316E+4
1.020000E+2	6.802220E+3	-2.343671E+4
1.022500E+2	6.659627E+3	-2.329259E+4
1.025000E+2	6.691322E+3	-2.308216E+4
1.027500E+2	6.818218E+3	-2.300365E+4
1.030000E+2	6.862492E+3	-2.301459E+4
1.032500E+2	6.850218E+3	-2.297054E+4
1.035000E+2	6.896731E+3	-2.290217E+4
1.037500E+2	6.956671E+3	-2.291050E+4
1.040000E+2	6.929311E+3	-2.293811E+4
1.042500E+2	6.874796E+3	-2.287826E+4
1.045000E+2	6.903846E+3	-2.278467E+4
1.047500E+2	6.973943E+3	-2.276479E+4
1.050000E+2	6.989600E+3	-2.278588E+4
1.052500E+2	6.980703E+3	-2.277050E+4
1.055000E+2	7.006191E+3	-2.275485E+4
1.057500E+2	7.016827E+3	-2.278400E+4
1.060000E+2	6.975706E+3	-2.279386E+4
1.062500E+2	6.960380E+3	-2.275328E+4
1.065000E+2	6.994045E+3	-2.275339E+4
1.067500E+2	6.966098E+3	-2.280542E+4
1.070000E+2	6.877152E+3	-2.276633E+4
1.072500E+2	6.918529E+3	-2.263811E+4
1.075000E+2	7.109192E+3	-2.267000E+4
1.077500E+2	7.147137E+3	-2.292887E+4
1.080000E+2	6.899308E+3	-2.307961E+4
1.082500E+2	6.712698E+3	-2.292235E+4
1.085000E+2	6.843209E+3	-2.281132E+4
1.087500E+2	6.910019E+3	-2.305988E+4
1.090000E+2	6.501338E+3	-2.323596E+4
1.092500E+2	6.085603E+3	-2.274447E+4
1.095000E+2	6.528392E+3	-2.199205E+4
1.097500E+2	7.663182E+3	-2.212584E+4
1.100000E+2	8.187772E+3	-2.340258E+4
1.102500E+2	7.347447E+3	-2.461022E+4
1.105000E+2	6.009035E+3	-2.459756E+4
1.107500E+2	5.481884E+3	-2.375096E+4
1.110000E+2	5.819615E+3	-2.328605E+4
1.112500E+2	6.049420E+3	-2.353288E+4
1.115000E+2	5.742949E+3	-2.377449E+4
1.117500E+2	5.435134E+3	-2.359585E+4
1.120000E+2	5.496471E+3	-2.343746E+4
1.122500E+2	5.523057E+3	-2.364229E+4
1.125000E+2	5.170499E+3	-2.381964E+4
1.127500E+2	4.818728E+3	-2.360034E+4
1.130000E+2	4.877183E+3	-2.334649E+4
1.132500E+2	5.014198E+3	-2.351734E+4
1.135000E+2	4.717874E+3	-2.382909E+4
1.137500E+2	4.204238E+3	-2.372393E+4
1.140000E+2	4.058990E+3	-2.333341E+4
1.142500E+2	4.242005E+3	-2.324468E+4
1.145000E+2	4.192750E+3	-2.350267E+4
1.147500E+2	3.799519E+3	-2.359622E+4
1.150000E+2	3.510622E+3	-2.337284E+4
1.152500E+2	3.489006E+3	-2.321569E+4
1.155000E+2	3.404981E+3	-2.326666E+4
1.157500E+2	3.162949E+3	-2.322006E+4
1.160000E+2	3.089485E+3	-2.303177E+4
1.162500E+2	3.204167E+3	-2.309329E+4
1.165000E+2	3.033125E+3	-2.345361E+4
1.167500E+2	2.444425E+3	-2.358058E+4
1.170000E+2	1.977285E+3	-2.323731E+4
1.172500E+2	1.958677E+3	-2.292646E+4
1.175000E+2	1.937962E+3	-2.304077E+4
1.177500E+2	1.461653E+3	-2.318602E+4
1.180000E+2	8.384254E+2	-2.284169E+4
1.182500E+2	6.285674E+2	-2.217034E+4
1.185000E+2	8.610309E+2	-2.167600E+4
1.187500E+2	1.229190E+3	-2.153897E+4
1.190000E+2	1.557739E+3	-2.175159E+4
1.192500E+2	1.585938E+3	-2.236472E+4
1.195000E+2	8.673604E+2	-2.304051E+4
1.197500E+2	-4.639655E+2	-2.293105E+4
1.200000E+2	-1.345084E+3	-2.173518E+4
1.202500E+2	-9.806722E+2	-2.043498E+4
1.205000E+2	-1.392216E+1	-2.018068E+4
1.207500E+2	3.011033E+2	-2.077047E+4
1.210000E+2	-2.057553E+2	-2.107322E+4
1.212500E+2	-6.346583E+2	-2.070776E+4
1.215000E+2	-5.389569E+2	-2.035535E+4
1.217500E+2	-4.493778E+2	-2.045788E+4
1.220000E+2	-7.978560E+2	-2.058173E+4
1.222500E+2	-1.235625E+3	-2.029271E+4
1.225000E+2	-1.333756E+3	-1.984425E+4
1.227500E+2	-1.248918E+3	-1.962958E+4
1.230000E+2	-1.306261E+3	-1.956547E+4
1.232500E+2	-1.455676E+3	-1.940824E+4
1.235000E+2	-1.523758E+3	-1.921312E+4
1.237500E+2	-1.592621E+3	-1.910939E+4
1.240000E+2	-1.773697E+3	-1.898504E+4
1.242500E+2	-1.933101E+3	-1.873014E+4
1.245000E+2	-1.957260E+3	-1.849187E+4
1.247500E+2	-2.004799E+3	-1.838683E+4
1.250000E+2	-2.197267E+3	-1.823845E+4
1.252500E+2	-2.329518E+3	-1.790721E+4
1.255000E+2	-2.215058E+3	-1.762997E+4
1.257500E+2	-2.101216E+3	-1.767922E+4
1.260000E+2	-2.372385E+3	-1.785299E+4
1.262500E+2	-2.948878E+3	-1.767267E+4
1.265000E+2	-3.331453E+3	-1.703756E+4
1.267500E+2	-3.240529E+3	-1.636390E+4
1.270000E+2	-2.927758E+3	-1.604182E+4
1.272500E+2	-2.794186E+3	-1.600442E+4
1.275000E+2	-2.918003E+3	-1.592061E+4
1.277500E+2	-3.072909E+3	-1.563247E+4
1.280000E+2	-3.077849E+3	-1.526627E+4
1.282500E+2	-2.981516E+3	-1.499177E+4
1.285000E+2	-2.925666E+3	-1.481341E+4
1.287500E+2	-2.945700E+3	-1.462407E+4
1.290000E+2	-2.968194E+3	-1.437772E+4
1.292500E+2	-2.953326E+3	-1.412341E+4
1.295000E+2	-2.942266E+3	-1.388638E+4
1.297500E+2	-2.950146E+3	-1.361616E+4
1.300000E+2	-2.909087E+3	-1.329252E+4
1.302500E+2	-2.777839E+3	-1.299443E+4
1.305000E+2	-2.630327E+3	-1.278969E+4
1.307500E+2	-2.553234E+3	-1.262394E+4
1.310000E+2	-2.516644E+3	-1.240590E+4
1.312500E+2	-2.436873E+3	-1.214581E+4
1.315000E+2	-2.314091E+3	-1.191396E+4
1.317500E+2	-2.206382E+3	-1.171082E+4
1.320000E+2	-2.109877E+3	-1.148425E+4
1.322500E+2	-1.972042E+3	-1.124050E+4
1.325000E+2	-1.795614E+3	-1.103275E+4
1.327500E+2	-1.628013E+3	-1.086402E+4
1.330000E+2	-1.472218E+3	-1.069859E+4
1.332500E+2	-1.302687E+3	-1.054271E+4
1.335000E+2	-1.139324E+3	-1.041958E+4
1.337500E+2	-1.009990E+3	-1.029783E+4
1.340000E+2	-8.759906E+2	-1.014260E+4
1.342500E+2	-6.954199E+2	-9.998000E+3
1.345000E+2	-5.173763E+2	-9.913928E+3
1.347500E+2	-4.019133E+2	-9.837268E+3
1.350000E+2	-2.940519E+2	-9.695449E+3
1.352500E+2	-1.065096E+2	-9.541630E+3
1.355000E+2	1.152002E+2	-9.478427E+3
1.357500E+2	2.564457E+2	-9.474425E+3
1.360000E+2	3.313220E+2	-9.409973E+3
1.362500E+2	4.579449E+2	-9.283681E+3
1.365000E+2	6.492604E+2	-9.209585E+3
1.367500E+2	7.949141E+2	-9.210366E+3
1.370000E+2	8.614800E+2	-9.179748E+3
1.372500E+2	9.479946E+2	-9.072155E+3
1.375000E+2	1.111658E+3	-8.974002E+3
1.377500E+2	1.285012E+3	-8.950273E+3
1.380000E+2	1.403632E+3	-8.957691E+3
1.382500E+2	1.486159E+3	-8.944837E+3
1.385000E+2	1.558395E+3	-8.912967E+3
1.387500E+2	1.622732E+3	-8.854913E+3
1.390000E+2	1.718944E+3	-8.761226E+3
1.392500E+2	1.881643E+3	-8.697636E+3
1.395000E+2	2.030036E+3	-8.733866E+3
