freq (Hz)	magnitude
4.525000E+1	9.930798E-1
4.550000E+1	9.934518E-1
4.575000E+1	9.934740E-1
4.600000E+1	9.935741E-1
4.625000E+1	9.947037E-1
4.650000E+1	9.947273E-1
4.675000E+1	9.900114E-1
4.700000E+1	9.814819E-1
4.725000E+1	9.741669E-1
4.750000E+1	9.733824E-1
4.775000E+1	9.800099E-1
4.800000E+1	9.884223E-1
4.825000E+1	9.928464E-1
4.850000E+1	9.927823E-1
4.875000E+1	9.915832E-1
4.900000E+1	9.920269E-1
4.925000E+1	9.938760E-1
4.950000E+1	9.953230E-1
4.975000E+1	9.951271E-1
5.000000E+1	9.938713E-1
5.025000E+1	9.933232E-1
5.050000E+1	9.945063E-1
5.075000E+1	9.964982E-1
5.100000E+1	9.971879E-1
5.125000E+1	9.959946E-1
5.150000E+1	9.943511E-1
5.175000E+1	9.937550E-1
5.200000E+1	9.941374E-1
5.225000E+1	9.941688E-1
5.250000E+1	9.934029E-1
5.275000E+1	9.927228E-1
5.300000E+1	9.929662E-1
5.325000E+1	9.937717E-1
5.350000E+1	9.944159E-1
5.375000E+1	9.949817E-1
5.400000E+1	9.957875E-1
5.425000E+1	9.963351E-1
5.450000E+1	9.959178E-1
5.475000E+1	9.949312E-1
5.500000E+1	9.943546E-1
5.525000E+1	9.943966E-1
5.550000E+1	9.940910E-1
5.575000E+1	9.927344E-1
5.600000E+1	9.911514E-1
5.625000E+1	9.908684E-1
5.650000E+1	9.921926E-1
5.675000E+1	9.938855E-1
5.700000E+1	9.943423E-1
5.725000E+1	9.928892E-1
5.750000E+1	9.906408E-1
5.775000E+1	9.895478E-1
5.800000E+1	9.905315E-1
5.825000E+1	9.916678E-1
5.850000E+1	9.897336E-1
5.875000E+1	9.845861E-1
5.900000E+1	9.796961E-1
5.925000E+1	9.804083E-1
5.950000E+1	9.872730E-1
5.975000E+1	9.933025E-1
6.000000E+1	9.945989E-1
6.025000E+1	9.931780E-1
6.050000E+1	9.924829E-1
6.075000E+1	9.929954E-1
6.100000E+1	9.927603E-1
6.125000E+1	9.913965E-1
6.150000E+1	9.907479E-1
6.175000E+1	9.916936E-1
6.200000E+1	9.925396E-1
6.225000E+1	9.914414E-1
6.250000E+1	9.888302E-1
6.275000E+1	9.870446E-1
6.300000E+1	9.876151E-1
6.325000E+1	9.902625E-1
6.350000E+1	9.931710E-1
6.375000E+1	9.942677E-1
6.400000E+1	9.935138E-1
6.425000E+1	9.925744E-1
6.450000E+1	9.925796E-1
6.475000E+1	9.928834E-1
6.500000E+1	9.926466E-1
6.525000E+1	9.927159E-1
6.550000E+1	9.943019E-1
6.575000E+1	9.961861E-1
6.600000E+1	9.958260E-1
6.625000E+1	9.930416E-1
6.650000E+1	9.907923E-1
6.675000E+1	9.913321E-1
6.700000E+1	9.931228E-1
6.725000E+1	9.937532E-1
6.750000E+1	9.931698E-1
6.775000E+1	9.929920E-1
6.800000E+1	9.934181E-1
6.825000E+1	9.933533E-1
6.850000E+1	9.928865E-1
6.875000E+1	9.932025E-1
6.900000E+1	9.941607E-1
6.925000E+1	9.944303E-1
6.950000E+1	9.938604E-1
6.975000E+1	9.938764E-1
7.000000E+1	9.948981E-1
7.025000E+1	9.955552E-1
7.050000E+1	9.950256E-1
7.075000E+1	9.944384E-1
7.100000E+1	9.946830E-1
7.125000E+1	9.949225E-1
7.150000E+1	9.944709E-1
7.175000E+1	9.942771E-1
7.200000E+1	9.949293E-1
7.225000E+1	9.953172E-1
7.250000E+1	9.945899E-1
7.275000E+1	9.940435E-1
7.300000E+1	9.949266E-1
7.325000E+1	9.960897E-1
7.350000E+1	9.959291E-1
7.375000E+1	9.952437E-1
7.400000E+1	9.959106E-1
7.425000E+1	9.970280E-1
7.450000E+1	9.963828E-1
7.475000E+1	9.943240E-1
7.500000E+1	9.940108E-1
7.525000E+1	9.961942E-1
7.550000E+1	9.983094E-1
7.575000E+1	9.985408E-1
7.600000E+1	9.980917E-1
7.625000E+1	9.983917E-1
7.650000E+1	9.984912E-1
7.675000E+1	9.974781E-1
7.700000E+1	9.966435E-1
7.725000E+1	9.971992E-1
7.750000E+1	9.979572E-1
7.775000E+1	9.975675E-1
7.800000E+1	9.970552E-1
7.825000E+1	9.974475E-1
7.850000E+1	9.972661E-1
7.875000E+1	9.951562E-1
7.900000E+1	9.931551E-1
7.925000E+1	9.943546E-1
7.950000E+1	9.975706E-1
7.975000E+1	9.990245E-1
8.000000E+1	9.979416E-1
8.025000E+1	9.971073E-1
8.050000E+1	9.979752E-1
8.075000E+1	9.984980E-1
8.100000E+1	9.974691E-1
8.125000E+1	9.964970E-1
8.150000E+1	9.969406E-1
8.175000E+1	9.975157E-1
8.200000E+1	9.968046E-1
8.225000E+1	9.959522E-1
8.250000E+1	9.966079E-1
8.275000E+1	9.980176E-1
8.300000E+1	9.987383E-1
8.325000E+1	9.987977E-1
8.350000E+1	9.990789E-1
8.375000E+1	9.995160E-1
8.400000E+1	9.994495E-1
8.425000E+1	9.989507E-1
8.450000E+1	9.985819E-1
8.475000E+1	9.985185E-1
8.500000E+1	9.985743E-1
8.525000E+1	9.987804E-1
8.550000E+1	9.990058E-1
8.575000E+1	9.987091E-1
8.600000E+1	9.979434E-1
8.625000E+1	9.974580E-1
8.650000E+1	9.977221E-1
8.675000E+1	9.982419E-1
8.700000E+1	9.984488E-1
8.725000E+1	9.987020E-1
8.750000E+1	9.992536E-1
8.775000E+1	9.994383E-1
8.800000E+1	9.987986E-1
8.825000E+1	9.981515E-1
8.850000E+1	9.982618E-1
8.875000E+1	9.987674E-1
8.900000E+1	9.989415E-1
8.925000E+1	9.987875E-1
8.950000E+1	9.986188E-1
8.975000E+1	9.983799E-1
9.000000E+1	9.981324E-1
9.025000E+1	9.983367E-1
9.050000E+1	9.989719E-1
9.075000E+1	9.991363E-1
9.100000E+1	9.984895E-1
9.125000E+1	9.979499E-1
9.150000E+1	9.982512E-1
9.175000E+1	9.987995E-1
9.200000E+1	9.987627E-1
9.225000E+1	9.984318E-1
9.250000E+1	9.984055E-1
9.275000E+1	9.985563E-1
9.300000E+1	9.985177E-1
9.325000E+1	9.984373E-1
9.350000E+1	9.983677E-1
9.375000E+1	9.979394E-1
9.400000E+1	9.973606E-1
9.425000E+1	9.974756E-1
9.450000E+1	9.981836E-1
9.475000E+1	9.980567E-1
9.500000E+1	9.966171E-1
9.525000E+1	9.955822E-1
9.550000E+1	9.964305E-1
9.575000E+1	9.979950E-1
9.600000E+1	9.983020E-1
9.625000E+1	9.976902E-1
9.650000E+1	9.977263E-1
9.675000E+1	9.983633E-1
9.700000E+1	9.982036E-1
9.725000E+1	9.972903E-1
9.750000E+1	9.970069E-1
9.775000E+1	9.977001E-1
9.800000E+1	9.981952E-1
9.825000E+1	9.980148E-1
9.850000E+1	9.980197E-1
9.875000E+1	9.985542E-1
9.900000E+1	9.987740E-1
9.925000E+1	9.983080E-1
9.950000E+1	9.978528E-1
9.975000E+1	9.979054E-1
1.000000E+2	9.979581E-1
1.002500E+2	9.977030E-1
1.005000E+2	9.976158E-1
1.007500E+2	9.979321E-1
1.010000E+2	9.980441E-1
1.012500E+2	9.976283E-1
1.015000E+2	9.972286E-1
1.017500E+2	9.973267E-1
1.020000E+2	9.976294E-1
1.022500E+2	9.977846E-1
1.025000E+2	9.979053E-1
1.027500E+2	9.980408E-1
1.030000E+2	9.979571E-1
1.032500E+2	9.977554E-1
1.035000E+2	9.978632E-1
1.037500E+2	9.982244E-1
1.040000E+2	9.981738E-1
1.042500E+2	9.975627E-1
1.045000E+2	9.970967E-1
1.047500E+2	9.973529E-1
1.050000E+2	9.979674E-1
1.052500E+2	9.982618E-1
1.055000E+2	9.980928E-1
1.057500E+2	9.977480E-1
1.060000E+2	9.975625E-1
1.062500E+2	9.977171E-1
1.065000E+2	9.981243E-1
1.067500E+2	9.983834E-1
1.070000E+2	9.982676E-1
1.072500E+2	9.981140E-1
1.075000E+2	9.982581E-1
1.077500E+2	9.984279E-1
1.080000E+2	9.982733E-1
1.082500E+2	9.981078E-1
1.085000E+2	9.983112E-1
1.087500E+2	9.984574E-1
1.090000E+2	9.979306E-1
1.092500E+2	9.971011E-1
1.095000E+2	9.965713E-1
1.097500E+2	9.960009E-1
1.100000E+2	9.946816E-1
1.102500E+2	9.935117E-1
1.105000E+2	9.941882E-1
1.107500E+2	9.965297E-1
1.110000E+2	9.984071E-1
1.112500E+2	9.984509E-1
1.115000E+2	9.977557E-1
1.117500E+2	9.980081E-1
1.120000E+2	9.989471E-1
1.122500E+2	9.992436E-1
1.125000E+2	9.987064E-1
1.127500E+2	9.983333E-1
1.130000E+2	9.984898E-1
1.132500E+2	9.985814E-1
1.135000E+2	9.983707E-1
1.137500E+2	9.983098E-1
1.140000E+2	9.985488E-1
1.142500E+2	9.986109E-1
1.145000E+2	9.983071E-1
1.147500E+2	9.981820E-1
1.150000E+2	9.985586E-1
1.152500E+2	9.989473E-1
1.155000E+2	9.988289E-1
1.157500E+2	9.984074E-1
1.160000E+2	9.982263E-1
1.162500E+2	9.981753E-1
1.165000E+2	9.977659E-1
1.167500E+2	9.972368E-1
1.170000E+2	9.974953E-1
1.172500E+2	9.984836E-1
1.175000E+2	9.987915E-1
1.177500E+2	9.971548E-1
1.180000E+2	9.946468E-1
1.182500E+2	9.938149E-1
1.185000E+2	9.956091E-1
1.187500E+2	9.981266E-1
1.190000E+2	9.988362E-1
1.192500E+2	9.973976E-1
1.195000E+2	9.953094E-1
1.197500E+2	9.945167E-1
1.200000E+2	9.953738E-1
1.202500E+2	9.969631E-1
1.205000E+2	9.986266E-1
1.207500E+2	9.995267E-1
1.210000E+2	9.991406E-1
1.212500E+2	9.984120E-1
1.215000E+2	9.984488E-1
1.217500E+2	9.991474E-1
1.220000E+2	9.994326E-1
1.222500E+2	9.990599E-1
1.225000E+2	9.988691E-1
1.227500E+2	9.992022E-1
1.230000E+2	9.993401E-1
1.232500E+2	9.988179E-1
1.235000E+2	9.982869E-1
1.237500E+2	9.984623E-1
1.240000E+2	9.990220E-1
1.242500E+2	9.991272E-1
1.245000E+2	9.986719E-1
1.247500E+2	9.982875E-1
1.250000E+2	9.983592E-1
1.252500E+2	9.983418E-1
1.255000E+2	9.972791E-1
1.257500E+2	9.949849E-1
1.260000E+2	9.921961E-1
1.262500E+2	9.900871E-1
1.265000E+2	9.901731E-1
1.267500E+2	9.924744E-1
1.270000E+2	9.947500E-1
1.272500E+2	9.959015E-1
1.275000E+2	9.963673E-1
1.277500E+2	9.967527E-1
1.280000E+2	9.971937E-1
1.282500E+2	9.975693E-1
1.285000E+2	9.977418E-1
1.287500E+2	9.974986E-1
1.290000E+2	9.970987E-1
1.292500E+2	9.972992E-1
1.295000E+2	9.981602E-1
1.297500E+2	9.984821E-1
1.300000E+2	9.972327E-1
1.302500E+2	9.954685E-1
1.305000E+2	9.952751E-1
1.307500E+2	9.968274E-1
1.310000E+2	9.978159E-1
1.312500E+2	9.971845E-1
1.315000E+2	9.964247E-1
1.317500E+2	9.972665E-1
1.320000E+2	9.986563E-1
1.322500E+2	9.982457E-1
1.325000E+2	9.952691E-1
1.327500E+2	9.920858E-1
1.330000E+2	9.918480E-1
1.332500E+2	9.941587E-1
1.335000E+2	9.964114E-1
1.337500E+2	9.958981E-1
1.340000E+2	9.936693E-1
1.342500E+2	9.928762E-1
1.345000E+2	9.949568E-1
1.347500E+2	9.974623E-1
1.350000E+2	9.969154E-1
1.352500E+2	9.945265E-1
1.355000E+2	9.936651E-1
1.357500E+2	9.951654E-1
1.360000E+2	9.957548E-1
1.362500E+2	9.941596E-1
1.365000E+2	9.919028E-1
1.367500E+2	9.922031E-1
1.370000E+2	9.941849E-1
1.372500E+2	9.958551E-1
1.375000E+2	9.968514E-1
1.377500E+2	9.954645E-1
1.380000E+2	9.915938E-1
1.382500E+2	9.884408E-1
1.385000E+2	9.883176E-1
1.387500E+2	9.915758E-1
1.390000E+2	9.940334E-1
1.392500E+2	9.925283E-1
1.395000E+2	9.897067E-1
1.397500E+2	9.901855E-1
1.400000E+2	9.927608E-1
1.402500E+2	9.941192E-1
1.405000E+2	9.929410E-1
1.407500E+2	9.919457E-1
1.410000E+2	9.928830E-1
1.412500E+2	9.931554E-1
1.415000E+2	9.883003E-1
1.417500E+2	9.804495E-1
1.420000E+2	9.778743E-1
1.422500E+2	9.787728E-1
1.425000E+2	9.834277E-1
1.427500E+2	9.920588E-1
1.430000E+2	9.947272E-1
1.432500E+2	9.927290E-1
1.435000E+2	9.910111E-1
1.437500E+2	9.919201E-1
1.440000E+2	9.944343E-1
1.442500E+2	9.930396E-1
1.445000E+2	9.869560E-1
1.447500E+2	9.807341E-1
1.450000E+2	9.804138E-1
1.452500E+2	9.873298E-1
1.455000E+2	9.899614E-1
1.457500E+2	9.818061E-1
1.460000E+2	9.733695E-1
1.462500E+2	9.750376E-1
1.465000E+2	9.831163E-1
1.467500E+2	9.857482E-1
1.470000E+2	9.810938E-1
1.472500E+2	9.781495E-1
1.475000E+2	9.858183E-1
1.477500E+2	9.920435E-1
1.480000E+2	9.901532E-1
1.482500E+2	9.859618E-1
1.485000E+2	9.862679E-1
1.487500E+2	9.901845E-1
1.490000E+2	9.931419E-1
1.492500E+2	9.944198E-1
1.495000E+2	9.933051E-1
1.497500E+2	9.890231E-1
1.500000E+2	9.846812E-1
1.502500E+2	9.850517E-1
1.505000E+2	9.914540E-1
1.507500E+2	9.950720E-1
1.510000E+2	9.908650E-1
1.512500E+2	9.870172E-1
1.515000E+2	9.898155E-1
1.517500E+2	9.943208E-1
1.520000E+2	9.901237E-1
1.522500E+2	9.812797E-1
1.525000E+2	9.803262E-1
1.527500E+2	9.868278E-1
1.530000E+2	9.920802E-1
1.532500E+2	9.876767E-1
1.535000E+2	9.795397E-1
1.537500E+2	9.769619E-1
1.540000E+2	9.808558E-1
1.542500E+2	9.889296E-1
1.545000E+2	9.942628E-1
1.547500E+2	9.953816E-1
1.550000E+2	9.945153E-1
1.552500E+2	9.935019E-1
1.555000E+2	9.946514E-1
1.557500E+2	9.973377E-1
1.560000E+2	9.987320E-1
1.562500E+2	9.976333E-1
1.565000E+2	9.963207E-1
1.567500E+2	9.972487E-1
1.570000E+2	9.984031E-1
1.572500E+2	9.968588E-1
1.575000E+2	9.932856E-1
1.577500E+2	9.915915E-1
1.580000E+2	9.928653E-1
1.582500E+2	9.952392E-1
1.585000E+2	9.970020E-1
1.587500E+2	9.981362E-1
1.590000E+2	9.990245E-1
1.592500E+2	9.992994E-1
1.595000E+2	9.989904E-1
1.597500E+2	9.990300E-1
1.600000E+2	9.993501E-1
1.602500E+2	9.990020E-1
1.605000E+2	9.982102E-1
1.607500E+2	9.983666E-1
1.610000E+2	9.993101E-1
1.612500E+2	9.994078E-1
1.615000E+2	9.983442E-1
1.617500E+2	9.979184E-1
1.620000E+2	9.987884E-1
1.622500E+2	9.991938E-1
1.625000E+2	9.979728E-1
1.627500E+2	9.968097E-1
1.630000E+2	9.973659E-1
1.632500E+2	9.985778E-1
1.635000E+2	9.984365E-1
1.637500E+2	9.974643E-1
1.640000E+2	9.974627E-1
1.642500E+2	9.984869E-1
1.645000E+2	9.989329E-1
1.647500E+2	9.984142E-1
1.650000E+2	9.980903E-1
1.652500E+2	9.984342E-1
1.655000E+2	9.988319E-1
1.657500E+2	9.989699E-1
1.660000E+2	9.992114E-1
1.662500E+2	9.994240E-1
1.665000E+2	9.990539E-1
1.667500E+2	9.984165E-1
1.670000E+2	9.984071E-1
1.672500E+2	9.990138E-1
1.675000E+2	9.993043E-1
1.677500E+2	9.990356E-1
1.680000E+2	9.989028E-1
1.682500E+2	9.991201E-1
1.685000E+2	9.990440E-1
1.687500E+2	9.984856E-1
1.690000E+2	9.981624E-1
1.692500E+2	9.984967E-1
1.695000E+2	9.989191E-1
1.697500E+2	9.988782E-1
1.700000E+2	9.986385E-1
1.702500E+2	9.986092E-1
1.705000E+2	9.987451E-1
1.707500E+2	9.988365E-1
1.710000E+2	9.989175E-1
1.712500E+2	9.989661E-1
1.715000E+2	9.987420E-1
1.717500E+2	9.982865E-1
1.720000E+2	9.980393E-1
1.722500E+2	9.982406E-1
1.725000E+2	9.985628E-1
1.727500E+2	9.985495E-1
1.730000E+2	9.982522E-1
1.732500E+2	9.981287E-1
1.735000E+2	9.984966E-1
1.737500E+2	9.991379E-1
1.740000E+2	9.994344E-1
1.742500E+2	9.989379E-1
1.745000E+2	9.980939E-1
1.747500E+2	9.978867E-1
1.750000E+2	9.985139E-1
1.752500E+2	9.991445E-1
1.755000E+2	9.989967E-1
1.757500E+2	9.984653E-1
1.760000E+2	9.983926E-1
1.762500E+2	9.987446E-1
1.765000E+2	9.988598E-1
1.767500E+2	9.986540E-1
1.770000E+2	9.986565E-1
1.772500E+2	9.989474E-1
1.775000E+2	9.990175E-1
1.777500E+2	9.987521E-1
1.780000E+2	9.986252E-1
1.782500E+2	9.988104E-1
1.785000E+2	9.989066E-1
1.787500E+2	9.987258E-1
1.790000E+2	9.986324E-1
1.792500E+2	9.988521E-1
1.795000E+2	9.990222E-1
1.797500E+2	9.988195E-1
1.800000E+2	9.984604E-1
1.802500E+2	9.982887E-1
1.805000E+2	9.983446E-1
1.807500E+2	9.984942E-1
1.810000E+2	9.986734E-1
1.812500E+2	9.987643E-1
1.815000E+2	9.986181E-1
1.817500E+2	9.984040E-1
1.820000E+2	9.984822E-1
1.822500E+2	9.988396E-1
1.825000E+2	9.990534E-1
1.827500E+2	9.989622E-1
1.830000E+2	9.988898E-1
1.832500E+2	9.990138E-1
1.835000E+2	9.990617E-1
1.837500E+2	9.988548E-1
1.840000E+2	9.986822E-1
1.842500E+2	9.988017E-1
1.845000E+2	9.990033E-1
1.847500E+2	9.990013E-1
1.850000E+2	9.989155E-1
1.852500E+2	9.989830E-1
1.855000E+2	9.991028E-1
1.857500E+2	9.990454E-1
1.860000E+2	9.989040E-1
1.862500E+2	9.989398E-1
1.865000E+2	9.991230E-1
1.867500E+2	9.991914E-1
1.870000E+2	9.990907E-1
1.872500E+2	9.990245E-1
1.875000E+2	9.991013E-1
1.877500E+2	9.991901E-1
1.880000E+2	9.991805E-1
1.882500E+2	9.991476E-1
1.885000E+2	9.992057E-1
1.887500E+2	9.993113E-1
1.890000E+2	9.993177E-1
1.892500E+2	9.991735E-1
1.895000E+2	9.990182E-1
1.897500E+2	9.990185E-1
1.900000E+2	9.991418E-1
1.902500E+2	9.992055E-1
1.905000E+2	9.991419E-1
1.907500E+2	9.991276E-1
1.910000E+2	9.993101E-1
1.912500E+2	9.995487E-1
1.915000E+2	9.995958E-1
1.917500E+2	9.994800E-1
1.920000E+2	9.994354E-1
1.922500E+2	9.995186E-1
1.925000E+2	9.995608E-1
1.927500E+2	9.994937E-1
1.930000E+2	9.994661E-1
1.932500E+2	9.995664E-1
1.935000E+2	9.996728E-1
1.937500E+2	9.996651E-1
1.940000E+2	9.996041E-1
1.942500E+2	9.995856E-1
1.945000E+2	9.995994E-1
1.947500E+2	9.996175E-1
1.950000E+2	9.996747E-1
1.952500E+2	9.997711E-1
1.955000E+2	9.998233E-1
1.957500E+2	9.997953E-1
1.960000E+2	9.997588E-1
1.962500E+2	9.997631E-1
1.965000E+2	9.997725E-1
1.967500E+2	9.997710E-1
1.970000E+2	9.997992E-1
1.972500E+2	9.998432E-1
1.975000E+2	9.998240E-1
1.977500E+2	9.997504E-1
1.980000E+2	9.997355E-1
1.982500E+2	9.998138E-1
1.985000E+2	9.998761E-1
1.987500E+2	9.998474E-1
1.990000E+2	9.997989E-1
1.992500E+2	9.998078E-1
1.995000E+2	9.998422E-1
1.997500E+2	9.998487E-1
2.000000E+2	9.998475E-1
2.002500E+2	9.998623E-1
2.005000E+2	9.998611E-1
2.007500E+2	9.998293E-1
2.010000E+2	9.998115E-1
2.012500E+2	9.998284E-1
2.015000E+2	9.998384E-1
2.017500E+2	9.998196E-1
2.020000E+2	9.998022E-1
2.022500E+2	9.997923E-1
2.025000E+2	9.997594E-1
2.027500E+2	9.997189E-1
2.030000E+2	9.997226E-1
2.032500E+2	9.997531E-1
2.035000E+2	9.997398E-1
2.037500E+2	9.996924E-1
2.040000E+2	9.996905E-1
2.042500E+2	9.997277E-1
2.045000E+2	9.997091E-1
2.047500E+2	9.996271E-1
2.050000E+2	9.995900E-1
2.052500E+2	9.996315E-1
2.055000E+2	9.996519E-1
2.057500E+2	9.996007E-1
2.060000E+2	9.995653E-1
2.062500E+2	9.995983E-1
2.065000E+2	9.996164E-1
2.067500E+2	9.995551E-1
2.070000E+2	9.994908E-1
2.072500E+2	9.994992E-1
2.075000E+2	9.995256E-1
2.077500E+2	9.995006E-1
2.080000E+2	9.994712E-1
2.082500E+2	9.994966E-1
2.085000E+2	9.995183E-1
2.087500E+2	9.994574E-1
2.090000E+2	9.993631E-1
2.092500E+2	9.993346E-1
2.095000E+2	9.993650E-1
2.097500E+2	9.993760E-1
2.100000E+2	9.993548E-1
2.102500E+2	9.993460E-1
2.105000E+2	9.993470E-1
2.107500E+2	9.993179E-1
2.110000E+2	9.992673E-1
2.112500E+2	9.992405E-1
2.115000E+2	9.992423E-1
2.117500E+2	9.992420E-1
2.120000E+2	9.992327E-1
2.122500E+2	9.992244E-1
2.125000E+2	9.992077E-1
2.127500E+2	9.991794E-1
2.130000E+2	9.991670E-1
2.132500E+2	9.991786E-1
2.135000E+2	9.991751E-1
2.137500E+2	9.991383E-1
2.140000E+2	9.991139E-1
2.142500E+2	9.991329E-1
2.145000E+2	9.991506E-1
2.147500E+2	9.991251E-1
2.150000E+2	9.990945E-1
2.152500E+2	9.991030E-1
2.155000E+2	9.991141E-1
2.157500E+2	9.990809E-1
2.160000E+2	9.990449E-1
2.162500E+2	9.990694E-1
2.165000E+2	9.991211E-1
2.167500E+2	9.991200E-1
2.170000E+2	9.990744E-1
2.172500E+2	9.990596E-1
2.175000E+2	9.990848E-1
2.177500E+2	9.990873E-1
2.180000E+2	9.990522E-1
