freq (Hz)	real	complex
2.375000E+1	-1.481774E+3	2.464384E+4
2.400000E+1	-1.670082E+3	2.419913E+4
2.425000E+1	-2.471378E+3	2.426704E+4
2.450000E+1	-3.036093E+3	2.508853E+4
2.475000E+1	-2.888219E+3	2.585704E+4
2.500000E+1	-2.763016E+3	2.593002E+4
2.525000E+1	-3.439867E+3	2.597645E+4
2.550000E+1	-4.330264E+3	2.690522E+4
2.575000E+1	-4.425698E+3	2.823354E+4
2.600000E+1	-4.112406E+3	2.889876E+4
2.625000E+1	-4.500924E+3	2.923358E+4
2.650000E+1	-5.298744E+3	3.044890E+4
2.675000E+1	-5.141476E+3	3.235956E+4
2.700000E+1	-3.987454E+3	3.347329E+4
2.725000E+1	-3.330526E+3	3.343450E+4
2.750000E+1	-3.825414E+3	3.356357E+4
2.775000E+1	-4.465173E+3	3.468784E+4
2.800000E+1	-4.438588E+3	3.615174E+4
2.825000E+1	-4.129872E+3	3.732850E+4
2.850000E+1	-3.904363E+3	3.848127E+4
2.875000E+1	-3.481714E+3	3.974022E+4
2.900000E+1	-2.888543E+3	4.073681E+4
2.925000E+1	-2.592459E+3	4.158459E+4
2.950000E+1	-2.435697E+3	4.283936E+4
2.975000E+1	-1.788668E+3	4.432936E+4
3.000000E+1	-8.135990E+2	4.537567E+4
3.025000E+1	-2.054238E+2	4.612560E+4
3.050000E+1	1.827513E+2	4.726513E+4
3.075000E+1	1.018835E+3	4.862950E+4
3.100000E+1	2.107506E+3	4.957348E+4
3.125000E+1	2.833736E+3	5.033964E+4
3.150000E+1	3.515395E+3	5.151373E+4
3.175000E+1	4.730419E+3	5.267505E+4
3.200000E+1	5.945996E+3	5.321757E+4
3.225000E+1	6.495129E+3	5.377293E+4
3.250000E+1	7.080706E+3	5.508603E+4
3.275000E+1	8.521125E+3	5.641181E+4
3.300000E+1	1.004409E+4	5.688140E+4
3.325000E+1	1.075542E+4	5.730526E+4
3.350000E+1	1.153255E+4	5.859769E+4
3.375000E+1	1.332843E+4	5.979185E+4
3.400000E+1	1.508146E+4	5.987436E+4
3.425000E+1	1.570484E+4	6.000750E+4
3.450000E+1	1.648259E+4	6.137715E+4
3.475000E+1	1.876508E+4	6.256818E+4
3.500000E+1	2.105843E+4	6.198093E+4
3.525000E+1	2.147911E+4	6.106576E+4
3.550000E+1	2.130686E+4	6.192223E+4
3.575000E+1	2.271450E+4	6.348550E+4
3.600000E+1	2.478554E+4	6.363702E+4
3.625000E+1	2.549764E+4	6.326669E+4
3.650000E+1	2.581250E+4	6.433726E+4
3.675000E+1	2.769054E+4	6.576630E+4
3.700000E+1	2.989656E+4	6.555181E+4
3.725000E+1	3.033693E+4	6.512602E+4
3.750000E+1	3.068075E+4	6.675467E+4
3.775000E+1	3.345616E+4	6.851625E+4
3.800000E+1	3.645531E+4	6.754133E+4
3.825000E+1	3.631874E+4	6.643934E+4
3.850000E+1	3.617394E+4	6.945595E+4
3.875000E+1	4.185391E+4	7.314264E+4
3.900000E+1	5.045168E+4	6.938951E+4
3.925000E+1	5.154440E+4	5.906467E+4
3.950000E+1	4.247566E+4	5.379548E+4
3.975000E+1	3.403151E+4	6.029943E+4
4.000000E+1	3.607855E+4	7.067162E+4
4.025000E+1	4.459185E+4	7.384091E+4
4.050000E+1	4.923253E+4	7.033239E+4
4.075000E+1	4.824605E+4	6.866725E+4
4.100000E+1	4.819349E+4	7.166126E+4
4.125000E+1	5.218871E+4	7.438016E+4
4.150000E+1	5.654918E+4	7.379122E+4
4.175000E+1	5.853848E+4	7.264279E+4
4.200000E+1	6.028825E+4	7.326683E+4
4.225000E+1	6.376421E+4	7.386230E+4
4.250000E+1	6.733371E+4	7.269086E+4
4.275000E+1	6.935754E+4	7.124946E+4
4.300000E+1	7.116856E+4	7.114837E+4
4.325000E+1	7.436841E+4	7.127641E+4
4.350000E+1	7.813887E+4	7.009953E+4
4.375000E+1	8.116965E+4	6.815295E+4
4.400000E+1	8.390170E+4	6.639706E+4
4.425000E+1	8.704462E+4	6.422188E+4
4.450000E+1	8.976037E+4	6.086605E+4
4.475000E+1	9.104673E+4	5.714374E+4
4.500000E+1	9.142014E+4	5.411767E+4
4.525000E+1	9.164131E+4	5.147073E+4
4.550000E+1	9.113730E+4	4.880405E+4
4.575000E+1	8.942337E+4	4.727050E+4
4.600000E+1	8.800492E+4	4.802276E+4
4.625000E+1	8.886309E+4	4.983151E+4
4.650000E+1	9.152124E+4	5.026048E+4
4.675000E+1	9.357657E+4	4.902741E+4
4.700000E+1	9.422414E+4	4.830475E+4
4.725000E+1	9.543092E+4	4.933680E+4
4.750000E+1	9.897254E+4	5.046967E+4
4.775000E+1	1.038345E+5	4.946571E+4
4.800000E+1	1.077233E+5	4.648509E+4
4.825000E+1	1.101375E+5	4.341566E+4
4.850000E+1	1.124405E+5	4.097914E+4
4.875000E+1	1.153112E+5	3.810564E+4
4.900000E+1	1.177646E+5	3.408750E+4
4.925000E+1	1.189319E+5	2.976191E+4
4.950000E+1	1.193412E+5	2.605839E+4
4.975000E+1	1.197366E+5	2.270083E+4
5.000000E+1	1.198150E+5	1.919441E+4
5.025000E+1	1.191011E+5	1.604853E+4
5.050000E+1	1.181673E+5	1.396948E+4
5.075000E+1	1.179018E+5	1.261474E+4
5.100000E+1	1.182598E+5	1.123111E+4
5.125000E+1	1.188407E+5	9.852527E+3
5.150000E+1	1.200267E+5	8.692130E+3
5.175000E+1	1.222594E+5	6.980212E+3
5.200000E+1	1.247212E+5	3.798027E+3
5.225000E+1	1.261744E+5	-3.584623E+2
5.250000E+1	1.267576E+5	-4.293611E+3
5.275000E+1	1.274625E+5	-8.055208E+3
5.300000E+1	1.281220E+5	-1.259328E+4
5.325000E+1	1.276053E+5	-1.770000E+4
5.350000E+1	1.259406E+5	-2.206374E+4
5.375000E+1	1.244382E+5	-2.545060E+4
5.400000E+1	1.234963E+5	-2.904055E+4
5.425000E+1	1.220565E+5	-3.329499E+4
5.450000E+1	1.196126E+5	-3.725222E+4
5.475000E+1	1.169987E+5	-4.039077E+4
5.500000E+1	1.146533E+5	-4.342737E+4
5.525000E+1	1.118606E+5	-4.665711E+4
5.550000E+1	1.083984E+5	-4.925174E+4
5.575000E+1	1.051979E+5	-5.095118E+4
5.600000E+1	1.025705E+5	-5.271677E+4
5.625000E+1	9.952303E+4	-5.485745E+4
5.650000E+1	9.573705E+4	-5.628044E+4
5.675000E+1	9.241213E+4	-5.657356E+4
5.700000E+1	9.008440E+4	-5.696727E+4
5.725000E+1	8.752532E+4	-5.805653E+4
5.750000E+1	8.412089E+4	-5.853709E+4
5.775000E+1	8.133500E+4	-5.769503E+4
5.800000E+1	8.010872E+4	-5.712909E+4
5.825000E+1	7.880114E+4	-5.806226E+4
5.850000E+1	7.590587E+4	-5.886156E+4
5.875000E+1	7.302956E+4	-5.768054E+4
5.900000E+1	7.247417E+4	-5.598734E+4
5.925000E+1	7.316626E+4	-5.656934E+4
5.950000E+1	7.201437E+4	-5.902371E+4
5.975000E+1	6.863998E+4	-6.030595E+4
6.000000E+1	6.569276E+4	-5.938617E+4
6.025000E+1	6.456310E+4	-5.833272E+4
6.050000E+1	6.374711E+4	-5.859823E+4
6.075000E+1	6.191698E+4	-5.909524E+4
6.100000E+1	5.990847E+4	-5.867296E+4
6.125000E+1	5.872114E+4	-5.802280E+4
6.150000E+1	5.775798E+4	-5.802955E+4
6.175000E+1	5.622251E+4	-5.816301E+4
6.200000E+1	5.459382E+4	-5.768412E+4
6.225000E+1	5.358516E+4	-5.700629E+4
6.250000E+1	5.289306E+4	-5.681438E+4
6.275000E+1	5.191921E+4	-5.694525E+4
6.300000E+1	5.071828E+4	-5.696976E+4
6.325000E+1	4.950576E+4	-5.692963E+4
6.350000E+1	4.814501E+4	-5.685946E+4
6.375000E+1	4.668891E+4	-5.646968E+4
6.400000E+1	4.556279E+4	-5.580373E+4
6.425000E+1	4.478008E+4	-5.535857E+4
6.450000E+1	4.382833E+4	-5.519464E+4
6.475000E+1	4.262954E+4	-5.479942E+4
6.500000E+1	4.170592E+4	-5.408657E+4
6.525000E+1	4.116358E+4	-5.358663E+4
6.550000E+1	4.048482E+4	-5.342736E+4
6.575000E+1	3.954293E+4	-5.311971E+4
6.600000E+1	3.880931E+4	-5.256563E+4
6.625000E+1	3.834584E+4	-5.224635E+4
6.650000E+1	3.764158E+4	-5.220063E+4
6.675000E+1	3.666429E+4	-5.188270E+4
6.700000E+1	3.599403E+4	-5.125526E+4
6.725000E+1	3.568449E+4	-5.093139E+4
6.750000E+1	3.509626E+4	-5.099452E+4
6.775000E+1	3.410733E+4	-5.079394E+4
6.800000E+1	3.336203E+4	-5.017061E+4
6.825000E+1	3.304594E+4	-4.974961E+4
6.850000E+1	3.255805E+4	-4.972883E+4
6.875000E+1	3.170148E+4	-4.952854E+4
6.900000E+1	3.104298E+4	-4.896172E+4
6.925000E+1	3.075658E+4	-4.859222E+4
6.950000E+1	3.027269E+4	-4.858213E+4
6.975000E+1	2.943794E+4	-4.834912E+4
7.000000E+1	2.885297E+4	-4.774370E+4
7.025000E+1	2.866872E+4	-4.738832E+4
7.050000E+1	2.823711E+4	-4.743881E+4
7.075000E+1	2.739210E+4	-4.721134E+4
7.100000E+1	2.686768E+4	-4.651014E+4
7.125000E+1	2.692990E+4	-4.611864E+4
7.150000E+1	2.678426E+4	-4.641634E+4
7.175000E+1	2.592994E+4	-4.667035E+4
7.200000E+1	2.497015E+4	-4.630877E+4
7.225000E+1	2.445891E+4	-4.578813E+4
7.250000E+1	2.403873E+4	-4.556684E+4
7.275000E+1	2.337206E+4	-4.530328E+4
7.300000E+1	2.285785E+4	-4.474939E+4
7.325000E+1	2.271706E+4	-4.439575E+4
7.350000E+1	2.237447E+4	-4.449941E+4
7.375000E+1	2.149112E+4	-4.443709E+4
7.400000E+1	2.068488E+4	-4.376786E+4
7.425000E+1	2.048756E+4	-4.304637E+4
7.450000E+1	2.045250E+4	-4.285166E+4
7.475000E+1	2.001924E+4	-4.285694E+4
7.500000E+1	1.942702E+4	-4.258341E+4
7.525000E+1	1.904260E+4	-4.225055E+4
7.550000E+1	1.859216E+4	-4.213374E+4
7.575000E+1	1.782677E+4	-4.186065E+4
7.600000E+1	1.720904E+4	-4.113007E+4
7.625000E+1	1.714738E+4	-4.043921E+4
7.650000E+1	1.718475E+4	-4.031269E+4
7.675000E+1	1.671369E+4	-4.039554E+4
7.700000E+1	1.595465E+4	-4.005235E+4
7.725000E+1	1.551404E+4	-3.936395E+4
7.750000E+1	1.543770E+4	-3.885533E+4
7.775000E+1	1.533258E+4	-3.867079E+4
7.800000E+1	1.500752E+4	-3.859654E+4
7.825000E+1	1.446872E+4	-3.847882E+4
7.850000E+1	1.372303E+4	-3.813609E+4
7.875000E+1	1.304892E+4	-3.732920E+4
7.900000E+1	1.296603E+4	-3.628245E+4
7.925000E+1	1.346087E+4	-3.572839E+4
7.950000E+1	1.374370E+4	-3.595185E+4
7.975000E+1	1.325865E+4	-3.628209E+4
8.000000E+1	1.244352E+4	-3.601712E+4
8.025000E+1	1.199425E+4	-3.535471E+4
8.050000E+1	1.187255E+4	-3.488297E+4
8.075000E+1	1.161300E+4	-3.461982E+4
8.100000E+1	1.120250E+4	-3.417131E+4
8.125000E+1	1.102443E+4	-3.352281E+4
8.150000E+1	1.114575E+4	-3.306695E+4
8.175000E+1	1.120029E+4	-3.297026E+4
8.200000E+1	1.091755E+4	-3.296050E+4
8.225000E+1	1.041787E+4	-3.271016E+4
8.250000E+1	1.000990E+4	-3.217239E+4
8.275000E+1	9.872934E+3	-3.157025E+4
8.300000E+1	9.895503E+3	-3.115275E+4
8.325000E+1	9.810864E+3	-3.089997E+4
8.350000E+1	9.587464E+3	-3.053982E+4
8.375000E+1	9.527650E+3	-3.001075E+4
8.400000E+1	9.740567E+3	-2.967676E+4
8.425000E+1	9.795307E+3	-2.973986E+4
8.450000E+1	9.352615E+3	-2.973290E+4
8.475000E+1	8.861490E+3	-2.915751E+4
8.500000E+1	8.972852E+3	-2.838341E+4
8.525000E+1	9.451397E+3	-2.818042E+4
8.550000E+1	9.466084E+3	-2.848458E+4
8.575000E+1	8.904189E+3	-2.847414E+4
8.600000E+1	8.516880E+3	-2.789016E+4
8.625000E+1	8.657951E+3	-2.738177E+4
8.650000E+1	8.779939E+3	-2.735144E+4
8.675000E+1	8.456469E+3	-2.733975E+4
8.700000E+1	8.064556E+3	-2.690614E+4
8.725000E+1	8.044777E+3	-2.633882E+4
8.750000E+1	8.200586E+3	-2.604827E+4
8.775000E+1	8.188747E+3	-2.591073E+4
8.800000E+1	8.103121E+3	-2.567241E+4
8.825000E+1	8.116513E+3	-2.544691E+4
8.850000E+1	8.062571E+3	-2.536208E+4
8.875000E+1	7.813561E+3	-2.519559E+4
8.900000E+1	7.625021E+3	-2.478666E+4
8.925000E+1	7.700990E+3	-2.439007E+4
8.950000E+1	7.816621E+3	-2.424149E+4
8.975000E+1	7.728667E+3	-2.416014E+4
9.000000E+1	7.576464E+3	-2.391989E+4
9.025000E+1	7.552545E+3	-2.363249E+4
9.050000E+1	7.555731E+3	-2.345047E+4
9.075000E+1	7.473565E+3	-2.326824E+4
9.100000E+1	7.430184E+3	-2.301109E+4
9.125000E+1	7.468660E+3	-2.283864E+4
9.150000E+1	7.375443E+3	-2.277917E+4
9.175000E+1	7.105233E+3	-2.255550E+4
9.200000E+1	6.985969E+3	-2.206637E+4
9.225000E+1	7.201107E+3	-2.165147E+4
9.250000E+1	7.449104E+3	-2.157187E+4
9.275000E+1	7.426393E+3	-2.159900E+4
9.300000E+1	7.284804E+3	-2.143155E+4
9.325000E+1	7.292881E+3	-2.116544E+4
9.350000E+1	7.385412E+3	-2.102753E+4
9.375000E+1	7.374988E+3	-2.096709E+4
9.400000E+1	7.307694E+3	-2.083463E+4
9.425000E+1	7.295847E+3	-2.068352E+4
9.450000E+1	7.264556E+3	-2.059641E+4
9.475000E+1	7.144539E+3	-2.046879E+4
9.500000E+1	7.065828E+3	-2.022763E+4
9.525000E+1	7.113723E+3	-2.001632E+4
9.550000E+1	7.142246E+3	-1.993111E+4
9.575000E+1	7.048771E+3	-1.982765E+4
9.600000E+1	6.975247E+3	-1.959873E+4
9.625000E+1	7.033868E+3	-1.938106E+4
9.650000E+1	7.098900E+3	-1.928908E+4
9.675000E+1	7.062272E+3	-1.921160E+4
9.700000E+1	7.024619E+3	-1.905770E+4
9.725000E+1	7.053804E+3	-1.892883E+4
9.750000E+1	7.034741E+3	-1.887280E+4
9.775000E+1	6.929680E+3	-1.875317E+4
9.800000E+1	6.896522E+3	-1.853088E+4
9.825000E+1	6.983490E+3	-1.837964E+4
9.850000E+1	7.008317E+3	-1.835927E+4
9.875000E+1	6.901464E+3	-1.828417E+4
9.900000E+1	6.850533E+3	-1.807818E+4
9.925000E+1	6.937138E+3	-1.793260E+4
9.950000E+1	6.964413E+3	-1.793685E+4
9.975000E+1	6.830130E+3	-1.788931E+4
1.000000E+2	6.735597E+3	-1.767004E+4
1.002500E+2	6.820105E+3	-1.747101E+4
1.005000E+2	6.911213E+3	-1.744651E+4
1.007500E+2	6.850437E+3	-1.745032E+4
1.010000E+2	6.758878E+3	-1.733313E+4
1.012500E+2	6.767145E+3	-1.719974E+4
1.015000E+2	6.775728E+3	-1.716047E+4
1.017500E+2	6.690503E+3	-1.711422E+4
1.020000E+2	6.615490E+3	-1.697928E+4
1.022500E+2	6.619779E+3	-1.686280E+4
1.025000E+2	6.589218E+3	-1.681906E+4
1.027500E+2	6.483201E+3	-1.671902E+4
1.030000E+2	6.453197E+3	-1.652812E+4
1.032500E+2	6.540348E+3	-1.642206E+4
1.035000E+2	6.551274E+3	-1.646088E+4
1.037500E+2	6.400730E+3	-1.644655E+4
1.040000E+2	6.277276E+3	-1.627113E+4
1.042500E+2	6.301940E+3	-1.610433E+4
1.045000E+2	6.325903E+3	-1.606840E+4
1.047500E+2	6.235119E+3	-1.603151E+4
1.050000E+2	6.150888E+3	-1.589320E+4
1.052500E+2	6.157861E+3	-1.577101E+4
1.055000E+2	6.135376E+3	-1.573359E+4
1.057500E+2	6.028168E+3	-1.564974E+4
1.060000E+2	5.984456E+3	-1.547073E+4
1.062500E+2	6.057411E+3	-1.536373E+4
1.065000E+2	6.066416E+3	-1.539758E+4
1.067500E+2	5.921099E+3	-1.538999E+4
1.070000E+2	5.792804E+3	-1.523139E+4
1.072500E+2	5.802280E+3	-1.507423E+4
1.075000E+2	5.818430E+3	-1.504189E+4
1.077500E+2	5.721688E+3	-1.502468E+4
1.080000E+2	5.600213E+3	-1.491270E+4
1.082500E+2	5.547207E+3	-1.477335E+4
1.085000E+2	5.512800E+3	-1.467592E+4
1.087500E+2	5.457395E+3	-1.458356E+4
1.090000E+2	5.408746E+3	-1.449277E+4
1.092500E+2	5.323382E+3	-1.442853E+4
1.095000E+2	5.162056E+3	-1.428701E+4
1.097500E+2	5.092986E+3	-1.398276E+4
1.100000E+2	5.285165E+3	-1.372871E+4
1.102500E+2	5.526089E+3	-1.379912E+4
1.105000E+2	5.447347E+3	-1.403530E+4
1.107500E+2	5.118064E+3	-1.401642E+4
1.110000E+2	4.960295E+3	-1.371948E+4
1.112500E+2	5.064151E+3	-1.353120E+4
1.115000E+2	5.089921E+3	-1.357566E+4
1.117500E+2	4.903880E+3	-1.355376E+4
1.120000E+2	4.775522E+3	-1.333364E+4
1.122500E+2	4.830130E+3	-1.316271E+4
1.125000E+2	4.837530E+3	-1.315502E+4
1.127500E+2	4.700570E+3	-1.309064E+4
1.130000E+2	4.640303E+3	-1.289197E+4
1.132500E+2	4.719496E+3	-1.279386E+4
1.135000E+2	4.681769E+3	-1.285665E+4
1.137500E+2	4.454244E+3	-1.280432E+4
1.140000E+2	4.321658E+3	-1.254136E+4
1.142500E+2	4.402671E+3	-1.234700E+4
1.145000E+2	4.434089E+3	-1.235498E+4
1.147500E+2	4.278817E+3	-1.232089E+4
1.150000E+2	4.167316E+3	-1.211426E+4
1.152500E+2	4.219240E+3	-1.196105E+4
1.155000E+2	4.203605E+3	-1.197349E+4
1.157500E+2	4.006095E+3	-1.191163E+4
1.160000E+2	3.870332E+3	-1.164933E+4
1.162500E+2	3.936401E+3	-1.142163E+4
1.165000E+2	3.988423E+3	-1.137348E+4
1.167500E+2	3.891863E+3	-1.130861E+4
1.170000E+2	3.834076E+3	-1.111433E+4
1.172500E+2	3.904530E+3	-1.098382E+4
1.175000E+2	3.893388E+3	-1.098970E+4
1.177500E+2	3.737153E+3	-1.090012E+4
1.180000E+2	3.693710E+3	-1.065415E+4
1.182500E+2	3.830457E+3	-1.054108E+4
1.185000E+2	3.823987E+3	-1.065035E+4
1.187500E+2	3.543022E+3	-1.063210E+4
1.190000E+2	3.342780E+3	-1.029854E+4
1.192500E+2	3.467278E+3	-9.981834E+3
1.195000E+2	3.630978E+3	-9.964794E+3
1.197500E+2	3.539319E+3	-1.001686E+4
1.200000E+2	3.376622E+3	-9.855977E+3
1.202500E+2	3.400863E+3	-9.638909E+3
1.205000E+2	3.465583E+3	-9.602401E+3
1.207500E+2	3.344543E+3	-9.603246E+3
1.210000E+2	3.173624E+3	-9.417406E+3
1.212500E+2	3.173502E+3	-9.165127E+3
1.215000E+2	3.242722E+3	-9.054087E+3
1.217500E+2	3.196942E+3	-8.994954E+3
1.220000E+2	3.126602E+3	-8.829799E+3
1.222500E+2	3.169459E+3	-8.662251E+3
1.225000E+2	3.203437E+3	-8.621172E+3
1.227500E+2	3.098167E+3	-8.567903E+3
1.230000E+2	3.003117E+3	-8.364361E+3
1.232500E+2	3.065743E+3	-8.164430E+3
1.235000E+2	3.132403E+3	-8.122946E+3
1.237500E+2	3.044758E+3	-8.087433E+3
1.240000E+2	2.957716E+3	-7.898381E+3
1.242500E+2	3.034937E+3	-7.718734E+3
1.245000E+2	3.103232E+3	-7.724947E+3
1.247500E+2	2.963772E+3	-7.738414E+3
1.250000E+2	2.791036E+3	-7.533042E+3
1.252500E+2	2.838571E+3	-7.270736E+3
1.255000E+2	2.963126E+3	-7.233800E+3
1.257500E+2	2.848380E+3	-7.308557E+3
1.260000E+2	2.554995E+3	-7.144062E+3
1.262500E+2	2.448792E+3	-6.717423E+3
1.265000E+2	2.652446E+3	-6.363480E+3
1.267500E+2	2.917078E+3	-6.285153E+3
1.270000E+2	3.014576E+3	-6.351988E+3
1.272500E+2	2.968239E+3	-6.374246E+3
1.275000E+2	2.891706E+3	-6.315199E+3
1.277500E+2	2.829487E+3	-6.215612E+3
1.280000E+2	2.782778E+3	-6.099140E+3
1.282500E+2	2.746974E+3	-5.977244E+3
1.285000E+2	2.714204E+3	-5.846015E+3
1.287500E+2	2.704173E+3	-5.696394E+3
1.290000E+2	2.740302E+3	-5.569112E+3
1.292500E+2	2.765847E+3	-5.513735E+3
1.295000E+2	2.698810E+3	-5.467812E+3
1.297500E+2	2.595603E+3	-5.316375E+3
1.300000E+2	2.599492E+3	-5.098909E+3
1.302500E+2	2.695780E+3	-4.977818E+3
1.305000E+2	2.714721E+3	-4.965973E+3
1.307500E+2	2.618990E+3	-4.897657E+3
1.310000E+2	2.562354E+3	-4.718884E+3
1.312500E+2	2.605615E+3	-4.568671E+3
1.315000E+2	2.622252E+3	-4.505534E+3
1.317500E+2	2.562276E+3	-4.409382E+3
1.320000E+2	2.547373E+3	-4.240791E+3
1.322500E+2	2.609053E+3	-4.130656E+3
1.325000E+2	2.602683E+3	-4.109014E+3
1.327500E+2	2.492199E+3	-4.017802E+3
1.330000E+2	2.444654E+3	-3.809845E+3
1.332500E+2	2.519227E+3	-3.655734E+3
1.335000E+2	2.545093E+3	-3.624712E+3
1.337500E+2	2.444714E+3	-3.546413E+3
1.340000E+2	2.387809E+3	-3.335046E+3
1.342500E+2	2.468860E+3	-3.158118E+3
1.345000E+2	2.524917E+3	-3.117711E+3
1.347500E+2	2.448968E+3	-3.056450E+3
1.350000E+2	2.393928E+3	-2.864616E+3
1.352500E+2	2.471996E+3	-2.692404E+3
1.355000E+2	2.535269E+3	-2.655500E+3
1.357500E+2	2.464219E+3	-2.609191E+3
1.360000E+2	2.399814E+3	-2.430947E+3
1.362500E+2	2.467032E+3	-2.258687E+3
1.365000E+2	2.530397E+3	-2.221001E+3
1.367500E+2	2.455743E+3	-2.186540E+3
1.370000E+2	2.366087E+3	-2.015702E+3
1.372500E+2	2.402227E+3	-1.819257E+3
1.375000E+2	2.465630E+3	-1.732236E+3
1.377500E+2	2.432700E+3	-1.663360E+3
1.380000E+2	2.394745E+3	-1.501603E+3
1.382500E+2	2.453365E+3	-1.343906E+3
1.385000E+2	2.503866E+3	-1.286846E+3
1.387500E+2	2.451656E+3	-1.218049E+3
1.390000E+2	2.416777E+3	-1.043355E+3
1.392500E+2	2.494518E+3	-8.913511E+2
1.395000E+2	2.546715E+3	-8.610812E+2
1.397500E+2	2.466870E+3	-8.045294E+2
1.400000E+2	2.411781E+3	-6.032380E+2
1.402500E+2	2.516849E+3	-4.195767E+2
