freq (Hz)	real	complex
8.625000E+1	1.991746E+4	-5.921300E+4
8.650000E+1	1.996993E+4	-5.848130E+4
8.675000E+1	2.001726E+4	-5.800016E+4
8.700000E+1	1.993656E+4	-5.759197E+4
8.725000E+1	1.978461E+4	-5.717228E+4
8.750000E+1	1.957507E+4	-5.671148E+4
8.775000E+1	1.938699E+4	-5.614293E+4
8.800000E+1	1.936472E+4	-5.556866E+4
8.825000E+1	1.940385E+4	-5.520923E+4
8.850000E+1	1.921061E+4	-5.498488E+4
8.875000E+1	1.880799E+4	-5.454849E+4
8.900000E+1	1.855363E+4	-5.384865E+4
8.925000E+1	1.855749E+4	-5.320487E+4
8.950000E+1	1.856340E+4	-5.273958E+4
8.975000E+1	1.848578E+4	-5.224593E+4
9.000000E+1	1.852385E+4	-5.169854E+4
9.025000E+1	1.865353E+4	-5.133043E+4
9.050000E+1	1.858725E+4	-5.109794E+4
9.075000E+1	1.835865E+4	-5.065932E+4
9.100000E+1	1.835254E+4	-5.001715E+4
9.125000E+1	1.861158E+4	-4.958365E+4
9.150000E+1	1.871579E+4	-4.945469E+4
9.175000E+1	1.851701E+4	-4.922454E+4
9.200000E+1	1.838761E+4	-4.870286E+4
9.225000E+1	1.854406E+4	-4.821565E+4
9.250000E+1	1.871384E+4	-4.798599E+4
9.275000E+1	1.869010E+4	-4.779424E+4
9.300000E+1	1.865189E+4	-4.747251E+4
9.325000E+1	1.871470E+4	-4.718315E+4
9.350000E+1	1.870653E+4	-4.699165E+4
9.375000E+1	1.859726E+4	-4.669923E+4
9.400000E+1	1.861708E+4	-4.629592E+4
9.425000E+1	1.876367E+4	-4.604288E+4
9.450000E+1	1.874025E+4	-4.592929E+4
9.475000E+1	1.855589E+4	-4.561229E+4
9.500000E+1	1.860477E+4	-4.507583E+4
9.525000E+1	1.895684E+4	-4.475240E+4
9.550000E+1	1.917419E+4	-4.478204E+4
9.575000E+1	1.905596E+4	-4.475901E+4
9.600000E+1	1.895374E+4	-4.445227E+4
9.625000E+1	1.909449E+4	-4.416193E+4
9.650000E+1	1.920901E+4	-4.408940E+4
9.675000E+1	1.912507E+4	-4.397172E+4
9.700000E+1	1.911763E+4	-4.365579E+4
9.725000E+1	1.933673E+4	-4.343558E+4
9.750000E+1	1.947367E+4	-4.347205E+4
9.775000E+1	1.935096E+4	-4.345206E+4
9.800000E+1	1.927867E+4	-4.318505E+4
9.825000E+1	1.945472E+4	-4.297868E+4
9.850000E+1	1.956765E+4	-4.303895E+4
9.875000E+1	1.939401E+4	-4.304746E+4
9.900000E+1	1.925202E+4	-4.275130E+4
9.925000E+1	1.942892E+4	-4.245129E+4
9.950000E+1	1.966013E+4	-4.245975E+4
9.975000E+1	1.962999E+4	-4.255683E+4
1.000000E+2	1.952317E+4	-4.244566E+4
1.002500E+2	1.961013E+4	-4.229846E+4
1.005000E+2	1.971178E+4	-4.237212E+4
1.007500E+2	1.956159E+4	-4.248023E+4
1.010000E+2	1.933339E+4	-4.233189E+4
1.012500E+2	1.933595E+4	-4.206175E+4
1.015000E+2	1.948932E+4	-4.197084E+4
1.017500E+2	1.953169E+4	-4.202863E+4
1.020000E+2	1.946784E+4	-4.203491E+4
1.022500E+2	1.943167E+4	-4.200056E+4
1.025000E+2	1.937809E+4	-4.200582E+4
1.027500E+2	1.925660E+4	-4.195518E+4
1.030000E+2	1.921479E+4	-4.180115E+4
1.032500E+2	1.931902E+4	-4.173200E+4
1.035000E+2	1.935980E+4	-4.184409E+4
1.037500E+2	1.921257E+4	-4.192656E+4
1.040000E+2	1.907718E+4	-4.183811E+4
1.042500E+2	1.909814E+4	-4.176577E+4
1.045000E+2	1.909548E+4	-4.184849E+4
1.047500E+2	1.893795E+4	-4.190569E+4
1.050000E+2	1.881250E+4	-4.181107E+4
1.052500E+2	1.884559E+4	-4.176012E+4
1.055000E+2	1.883531E+4	-4.188466E+4
1.057500E+2	1.864232E+4	-4.198178E+4
1.060000E+2	1.846491E+4	-4.190738E+4
1.062500E+2	1.844605E+4	-4.185310E+4
1.065000E+2	1.839843E+4	-4.195529E+4
1.067500E+2	1.819503E+4	-4.202644E+4
1.070000E+2	1.802816E+4	-4.194905E+4
1.072500E+2	1.800731E+4	-4.192405E+4
1.075000E+2	1.792009E+4	-4.205558E+4
1.077500E+2	1.766430E+4	-4.211821E+4
1.080000E+2	1.747843E+4	-4.200784E+4
1.082500E+2	1.747201E+4	-4.197377E+4
1.085000E+2	1.738956E+4	-4.213172E+4
1.087500E+2	1.711391E+4	-4.222366E+4
1.090000E+2	1.690926E+4	-4.213893E+4
1.092500E+2	1.687770E+4	-4.216066E+4
1.095000E+2	1.670391E+4	-4.239397E+4
1.097500E+2	1.625830E+4	-4.249069E+4
1.100000E+2	1.590551E+4	-4.227950E+4
1.102500E+2	1.586030E+4	-4.211744E+4
1.105000E+2	1.579165E+4	-4.224891E+4
1.107500E+2	1.544606E+4	-4.237439E+4
1.110000E+2	1.509917E+4	-4.224949E+4
1.112500E+2	1.497703E+4	-4.214273E+4
1.115000E+2	1.479962E+4	-4.226589E+4
1.117500E+2	1.435345E+4	-4.231663E+4
1.120000E+2	1.395965E+4	-4.206066E+4
1.122500E+2	1.388434E+4	-4.182253E+4
1.125000E+2	1.381725E+4	-4.189796E+4
1.127500E+2	1.344533E+4	-4.200141E+4
1.130000E+2	1.303032E+4	-4.181658E+4
1.132500E+2	1.288486E+4	-4.159148E+4
1.135000E+2	1.276435E+4	-4.164058E+4
1.137500E+2	1.233824E+4	-4.172364E+4
1.140000E+2	1.182532E+4	-4.148477E+4
1.142500E+2	1.159753E+4	-4.109755E+4
1.145000E+2	1.153807E+4	-4.092195E+4
1.147500E+2	1.132971E+4	-4.088599E+4
1.150000E+2	1.102908E+4	-4.072966E+4
1.152500E+2	1.084700E+4	-4.052318E+4
1.155000E+2	1.068576E+4	-4.044912E+4
1.157500E+2	1.037231E+4	-4.038448E+4
1.160000E+2	1.004624E+4	-4.015722E+4
1.162500E+2	9.879910E+3	-3.991794E+4
1.165000E+2	9.713133E+3	-3.984115E+4
1.167500E+2	9.364540E+3	-3.976009E+4
1.170000E+2	8.999507E+3	-3.948396E+4
1.172500E+2	8.813851E+3	-3.916869E+4
1.175000E+2	8.662458E+3	-3.900704E+4
1.177500E+2	8.359073E+3	-3.886017E+4
1.180000E+2	8.038200E+3	-3.854497E+4
1.182500E+2	7.882493E+3	-3.818556E+4
1.185000E+2	7.787165E+3	-3.795768E+4
1.187500E+2	7.598301E+3	-3.777747E+4
1.190000E+2	7.389497E+3	-3.752689E+4
1.192500E+2	7.238706E+3	-3.728762E+4
1.195000E+2	7.039688E+3	-3.710530E+4
1.197500E+2	6.765129E+3	-3.684154E+4
1.200000E+2	6.584503E+3	-3.647606E+4
1.202500E+2	6.515571E+3	-3.620759E+4
1.205000E+2	6.325447E+3	-3.605535E+4
1.207500E+2	5.978871E+3	-3.574450E+4
1.210000E+2	5.788001E+3	-3.519695E+4
1.212500E+2	5.896820E+3	-3.473431E+4
1.215000E+2	6.016248E+3	-3.456483E+4
1.217500E+2	5.904520E+3	-3.446329E+4
1.220000E+2	5.720796E+3	-3.419602E+4
1.222500E+2	5.663107E+3	-3.387926E+4
1.225000E+2	5.630295E+3	-3.367265E+4
1.227500E+2	5.488039E+3	-3.347622E+4
1.230000E+2	5.332036E+3	-3.317011E+4
1.232500E+2	5.265035E+3	-3.283703E+4
1.235000E+2	5.217252E+3	-3.254965E+4
1.237500E+2	5.156724E+3	-3.223781E+4
1.240000E+2	5.172676E+3	-3.190882E+4
1.242500E+2	5.230310E+3	-3.168443E+4
1.245000E+2	5.169916E+3	-3.151704E+4
1.247500E+2	5.036908E+3	-3.120834E+4
1.250000E+2	5.062307E+3	-3.078396E+4
1.252500E+2	5.255755E+3	-3.048788E+4
1.255000E+2	5.392928E+3	-3.036243E+4
1.257500E+2	5.430455E+3	-3.022861E+4
1.260000E+2	5.508949E+3	-3.009012E+4
1.262500E+2	5.545243E+3	-3.009436E+4
1.265000E+2	5.325379E+3	-3.008769E+4
1.267500E+2	5.025469E+3	-2.974967E+4
1.270000E+2	5.073064E+3	-2.921781E+4
1.272500E+2	5.415499E+3	-2.899346E+4
1.275000E+2	5.525206E+3	-2.912678E+4
1.277500E+2	5.256753E+3	-2.910754E+4
1.280000E+2	5.072890E+3	-2.871810E+4
1.282500E+2	5.233901E+3	-2.835849E+4
1.285000E+2	5.403448E+3	-2.830117E+4
1.287500E+2	5.322798E+3	-2.826042E+4
1.290000E+2	5.251578E+3	-2.800479E+4
1.292500E+2	5.399142E+3	-2.779386E+4
1.295000E+2	5.492689E+3	-2.783601E+4
1.297500E+2	5.302098E+3	-2.785277E+4
1.300000E+2	5.089186E+3	-2.758438E+4
1.302500E+2	5.130998E+3	-2.725514E+4
1.305000E+2	5.245920E+3	-2.713522E+4
1.307500E+2	5.191725E+3	-2.707239E+4
1.310000E+2	5.115231E+3	-2.685863E+4
1.312500E+2	5.201820E+3	-2.665691E+4
1.315000E+2	5.265113E+3	-2.665275E+4
1.317500E+2	5.099080E+3	-2.664712E+4
1.320000E+2	4.894732E+3	-2.640803E+4
1.322500E+2	4.899518E+3	-2.610297E+4
1.325000E+2	4.970750E+3	-2.598005E+4
1.327500E+2	4.865755E+3	-2.591345E+4
1.330000E+2	4.697717E+3	-2.566197E+4
1.332500E+2	4.710247E+3	-2.532041E+4
1.335000E+2	4.836572E+3	-2.512898E+4
1.337500E+2	4.854442E+3	-2.505181E+4
1.340000E+2	4.777162E+3	-2.489913E+4
1.342500E+2	4.755283E+3	-2.467725E+4
1.345000E+2	4.773484E+3	-2.450027E+4
1.347500E+2	4.744239E+3	-2.433257E+4
1.350000E+2	4.727363E+3	-2.409995E+4
1.352500E+2	4.795379E+3	-2.388218E+4
1.355000E+2	4.858490E+3	-2.375493E+4
1.357500E+2	4.842555E+3	-2.362750E+4
1.360000E+2	4.838347E+3	-2.343859E+4
1.362500E+2	4.884892E+3	-2.328980E+4
1.365000E+2	4.851651E+3	-2.319949E+4
1.367500E+2	4.724862E+3	-2.299328E+4
1.370000E+2	4.723969E+3	-2.263742E+4
1.372500E+2	4.923496E+3	-2.238120E+4
1.375000E+2	5.068561E+3	-2.234636E+4
1.377500E+2	4.999417E+3	-2.229308E+4
1.380000E+2	4.932574E+3	-2.204046E+4
1.382500E+2	5.056447E+3	-2.178552E+4
1.385000E+2	5.185095E+3	-2.171997E+4
1.387500E+2	5.120014E+3	-2.166434E+4
1.390000E+2	5.031123E+3	-2.140888E+4
1.392500E+2	5.137902E+3	-2.110625E+4
1.395000E+2	5.310125E+3	-2.097615E+4
1.397500E+2	5.340472E+3	-2.090698E+4
1.400000E+2	5.334819E+3	-2.071115E+4
1.402500E+2	5.464691E+3	-2.050403E+4
