freq (Hz)	magnitude
4.050000E+1	9.926532E-1
4.075000E+1	9.912030E-1
4.100000E+1	9.952129E-1
4.125000E+1	9.979201E-1
4.150000E+1	9.961527E-1
4.175000E+1	9.934134E-1
4.200000E+1	9.932040E-1
4.225000E+1	9.944919E-1
4.250000E+1	9.951416E-1
4.275000E+1	9.953092E-1
4.300000E+1	9.953754E-1
4.325000E+1	9.946818E-1
4.350000E+1	9.936972E-1
4.375000E+1	9.941411E-1
4.400000E+1	9.957337E-1
4.425000E+1	9.955400E-1
4.450000E+1	9.926838E-1
4.475000E+1	9.904092E-1
4.500000E+1	9.914727E-1
4.525000E+1	9.933995E-1
4.550000E+1	9.920831E-1
4.575000E+1	9.888277E-1
4.600000E+1	9.886301E-1
4.625000E+1	9.909598E-1
4.650000E+1	9.896912E-1
4.675000E+1	9.840769E-1
4.700000E+1	9.806652E-1
4.725000E+1	9.847113E-1
4.750000E+1	9.920584E-1
4.775000E+1	9.953936E-1
4.800000E+1	9.941540E-1
4.825000E+1	9.922483E-1
4.850000E+1	9.919189E-1
4.875000E+1	9.921828E-1
4.900000E+1	9.921068E-1
4.925000E+1	9.924339E-1
4.950000E+1	9.935756E-1
4.975000E+1	9.944223E-1
5.000000E+1	9.940976E-1
5.025000E+1	9.932772E-1
5.050000E+1	9.928892E-1
5.075000E+1	9.928066E-1
5.100000E+1	9.925609E-1
5.125000E+1	9.923520E-1
5.150000E+1	9.924517E-1
5.175000E+1	9.925246E-1
5.200000E+1	9.923101E-1
5.225000E+1	9.921887E-1
5.250000E+1	9.925195E-1
5.275000E+1	9.929775E-1
5.300000E+1	9.929701E-1
5.325000E+1	9.924253E-1
5.350000E+1	9.917778E-1
5.375000E+1	9.915606E-1
5.400000E+1	9.920276E-1
5.425000E+1	9.928687E-1
5.450000E+1	9.933742E-1
5.475000E+1	9.930810E-1
5.500000E+1	9.923858E-1
5.525000E+1	9.920744E-1
5.550000E+1	9.922857E-1
5.575000E+1	9.925957E-1
5.600000E+1	9.928842E-1
5.625000E+1	9.933488E-1
5.650000E+1	9.937257E-1
5.675000E+1	9.935554E-1
5.700000E+1	9.933314E-1
5.725000E+1	9.939270E-1
5.750000E+1	9.946979E-1
5.775000E+1	9.941156E-1
5.800000E+1	9.928847E-1
5.825000E+1	9.937650E-1
5.850000E+1	9.965591E-1
5.875000E+1	9.969070E-1
5.900000E+1	9.919087E-1
5.925000E+1	9.866428E-1
5.950000E+1	9.869211E-1
5.975000E+1	9.912097E-1
6.000000E+1	9.938466E-1
6.025000E+1	9.921819E-1
6.050000E+1	9.903222E-1
6.075000E+1	9.915935E-1
6.100000E+1	9.937085E-1
6.125000E+1	9.933845E-1
6.150000E+1	9.918748E-1
6.175000E+1	9.922030E-1
6.200000E+1	9.937232E-1
6.225000E+1	9.935587E-1
6.250000E+1	9.918142E-1
6.275000E+1	9.914505E-1
6.300000E+1	9.933558E-1
6.325000E+1	9.953581E-1
6.350000E+1	9.958004E-1
6.375000E+1	9.954536E-1
6.400000E+1	9.953871E-1
6.425000E+1	9.954010E-1
6.450000E+1	9.952121E-1
6.475000E+1	9.952755E-1
6.500000E+1	9.957013E-1
6.525000E+1	9.958355E-1
6.550000E+1	9.955015E-1
6.575000E+1	9.953417E-1
6.600000E+1	9.955884E-1
6.625000E+1	9.957361E-1
6.650000E+1	9.956638E-1
6.675000E+1	9.958917E-1
6.700000E+1	9.964954E-1
6.725000E+1	9.968663E-1
6.750000E+1	9.968389E-1
6.775000E+1	9.969324E-1
6.800000E+1	9.972839E-1
6.825000E+1	9.974223E-1
6.850000E+1	9.972710E-1
6.875000E+1	9.973273E-1
6.900000E+1	9.976841E-1
6.925000E+1	9.978576E-1
6.950000E+1	9.977386E-1
6.975000E+1	9.977639E-1
7.000000E+1	9.980222E-1
7.025000E+1	9.981289E-1
7.050000E+1	9.980940E-1
7.075000E+1	9.983750E-1
7.100000E+1	9.989415E-1
7.125000E+1	9.991293E-1
7.150000E+1	9.987114E-1
7.175000E+1	9.982389E-1
7.200000E+1	9.981345E-1
7.225000E+1	9.983341E-1
7.250000E+1	9.986433E-1
7.275000E+1	9.989501E-1
7.300000E+1	9.990588E-1
7.325000E+1	9.988447E-1
7.350000E+1	9.985865E-1
7.375000E+1	9.985773E-1
7.400000E+1	9.987041E-1
7.425000E+1	9.987968E-1
7.450000E+1	9.989578E-1
7.475000E+1	9.991058E-1
7.500000E+1	9.988067E-1
7.525000E+1	9.981364E-1
7.550000E+1	9.979752E-1
7.575000E+1	9.986155E-1
7.600000E+1	9.990944E-1
7.625000E+1	9.986570E-1
7.650000E+1	9.981105E-1
7.675000E+1	9.983182E-1
7.700000E+1	9.985653E-1
7.725000E+1	9.979456E-1
7.750000E+1	9.972398E-1
7.775000E+1	9.976960E-1
7.800000E+1	9.986435E-1
7.825000E+1	9.985761E-1
7.850000E+1	9.976857E-1
7.875000E+1	9.973275E-1
7.900000E+1	9.976096E-1
7.925000E+1	9.974226E-1
7.950000E+1	9.968811E-1
7.975000E+1	9.971615E-1
8.000000E+1	9.981674E-1
8.025000E+1	9.986992E-1
8.050000E+1	9.985191E-1
8.075000E+1	9.985208E-1
8.100000E+1	9.984905E-1
8.125000E+1	9.973003E-1
8.150000E+1	9.955952E-1
8.175000E+1	9.955120E-1
8.200000E+1	9.969952E-1
8.225000E+1	9.976880E-1
8.250000E+1	9.966207E-1
8.275000E+1	9.956057E-1
8.300000E+1	9.961330E-1
8.325000E+1	9.970345E-1
8.350000E+1	9.969659E-1
8.375000E+1	9.966079E-1
8.400000E+1	9.968545E-1
8.425000E+1	9.969543E-1
8.450000E+1	9.962619E-1
8.475000E+1	9.957016E-1
8.500000E+1	9.960999E-1
8.525000E+1	9.964824E-1
8.550000E+1	9.958379E-1
8.575000E+1	9.950708E-1
8.600000E+1	9.952558E-1
8.625000E+1	9.958453E-1
8.650000E+1	9.956907E-1
8.675000E+1	9.952242E-1
8.700000E+1	9.954403E-1
8.725000E+1	9.959949E-1
8.750000E+1	9.957985E-1
8.775000E+1	9.951084E-1
8.800000E+1	9.950896E-1
8.825000E+1	9.958276E-1
8.850000E+1	9.962434E-1
8.875000E+1	9.958267E-1
8.900000E+1	9.951593E-1
8.925000E+1	9.949381E-1
8.950000E+1	9.952400E-1
8.975000E+1	9.956054E-1
9.000000E+1	9.954830E-1
9.025000E+1	9.947013E-1
9.050000E+1	9.939346E-1
9.075000E+1	9.941104E-1
9.100000E+1	9.951588E-1
9.125000E+1	9.959397E-1
9.150000E+1	9.956960E-1
9.175000E+1	9.949383E-1
9.200000E+1	9.944885E-1
9.225000E+1	9.945892E-1
9.250000E+1	9.949265E-1
9.275000E+1	9.950485E-1
9.300000E+1	9.946375E-1
9.325000E+1	9.939105E-1
9.350000E+1	9.937779E-1
9.375000E+1	9.945939E-1
9.400000E+1	9.952260E-1
9.425000E+1	9.944672E-1
9.450000E+1	9.930441E-1
9.475000E+1	9.927217E-1
9.500000E+1	9.936603E-1
9.525000E+1	9.943031E-1
9.550000E+1	9.938846E-1
9.575000E+1	9.934131E-1
9.600000E+1	9.936068E-1
9.625000E+1	9.938003E-1
9.650000E+1	9.934197E-1
9.675000E+1	9.930440E-1
9.700000E+1	9.931625E-1
9.725000E+1	9.933361E-1
9.750000E+1	9.932203E-1
9.775000E+1	9.932214E-1
9.800000E+1	9.935094E-1
9.825000E+1	9.935612E-1
9.850000E+1	9.932594E-1
9.875000E+1	9.932498E-1
9.900000E+1	9.936969E-1
9.925000E+1	9.938850E-1
9.950000E+1	9.935216E-1
9.975000E+1	9.932439E-1
1.000000E+2	9.933276E-1
1.002500E+2	9.932446E-1
1.005000E+2	9.928552E-1
1.007500E+2	9.927822E-1
1.010000E+2	9.931099E-1
1.012500E+2	9.930964E-1
1.015000E+2	9.925976E-1
1.017500E+2	9.924872E-1
1.020000E+2	9.930882E-1
1.022500E+2	9.935494E-1
1.025000E+2	9.933225E-1
1.027500E+2	9.930304E-1
1.030000E+2	9.931624E-1
1.032500E+2	9.932844E-1
1.035000E+2	9.931657E-1
1.037500E+2	9.933779E-1
1.040000E+2	9.940510E-1
1.042500E+2	9.943398E-1
1.045000E+2	9.939006E-1
1.047500E+2	9.936329E-1
1.050000E+2	9.940216E-1
1.052500E+2	9.942725E-1
1.055000E+2	9.938777E-1
1.057500E+2	9.936651E-1
1.060000E+2	9.941960E-1
1.062500E+2	9.945931E-1
1.065000E+2	9.941696E-1
1.067500E+2	9.938748E-1
1.070000E+2	9.945949E-1
1.072500E+2	9.954585E-1
1.075000E+2	9.952369E-1
1.077500E+2	9.945573E-1
1.080000E+2	9.946419E-1
1.082500E+2	9.951067E-1
1.085000E+2	9.948712E-1
1.087500E+2	9.944964E-1
1.090000E+2	9.950972E-1
1.092500E+2	9.953048E-1
1.095000E+2	9.922479E-1
1.097500E+2	9.861503E-1
1.100000E+2	9.820595E-1
1.102500E+2	9.843452E-1
1.105000E+2	9.903067E-1
1.107500E+2	9.947950E-1
1.110000E+2	9.959730E-1
1.112500E+2	9.955942E-1
1.115000E+2	9.958740E-1
1.117500E+2	9.965632E-1
1.120000E+2	9.965381E-1
1.122500E+2	9.960404E-1
1.125000E+2	9.962307E-1
1.127500E+2	9.971554E-1
1.130000E+2	9.978008E-1
1.132500E+2	9.976052E-1
1.135000E+2	9.971367E-1
1.137500E+2	9.969587E-1
1.140000E+2	9.969280E-1
1.142500E+2	9.968210E-1
1.145000E+2	9.967908E-1
1.147500E+2	9.969223E-1
1.150000E+2	9.970090E-1
1.152500E+2	9.970347E-1
1.155000E+2	9.973420E-1
1.157500E+2	9.979806E-1
1.160000E+2	9.984505E-1
1.162500E+2	9.983307E-1
1.165000E+2	9.980020E-1
1.167500E+2	9.980253E-1
1.170000E+2	9.982636E-1
1.172500E+2	9.982652E-1
1.175000E+2	9.979831E-1
1.177500E+2	9.973982E-1
1.180000E+2	9.959333E-1
1.182500E+2	9.935869E-1
1.185000E+2	9.920883E-1
1.187500E+2	9.929508E-1
1.190000E+2	9.957043E-1
1.192500E+2	9.972228E-1
1.195000E+2	9.945668E-1
1.197500E+2	9.898361E-1
1.200000E+2	9.875244E-1
1.202500E+2	9.903868E-1
1.205000E+2	9.958543E-1
1.207500E+2	9.988244E-1
1.210000E+2	9.982491E-1
1.212500E+2	9.968358E-1
1.215000E+2	9.970955E-1
1.217500E+2	9.982428E-1
1.220000E+2	9.984935E-1
1.222500E+2	9.980179E-1
1.225000E+2	9.981670E-1
1.227500E+2	9.988092E-1
1.230000E+2	9.986709E-1
1.232500E+2	9.976601E-1
1.235000E+2	9.972037E-1
1.237500E+2	9.976468E-1
1.240000E+2	9.978336E-1
1.242500E+2	9.973882E-1
1.245000E+2	9.975090E-1
1.247500E+2	9.984677E-1
1.250000E+2	9.987025E-1
1.252500E+2	9.971211E-1
1.255000E+2	9.955158E-1
1.257500E+2	9.958010E-1
1.260000E+2	9.967725E-1
1.262500E+2	9.961727E-1
1.265000E+2	9.941341E-1
1.267500E+2	9.938568E-1
1.270000E+2	9.960164E-1
1.272500E+2	9.980860E-1
1.275000E+2	9.983139E-1
1.277500E+2	9.975111E-1
1.280000E+2	9.972393E-1
1.282500E+2	9.974251E-1
1.285000E+2	9.971107E-1
1.287500E+2	9.964443E-1
1.290000E+2	9.963891E-1
1.292500E+2	9.969985E-1
1.295000E+2	9.974618E-1
1.297500E+2	9.975571E-1
1.300000E+2	9.976715E-1
1.302500E+2	9.977853E-1
1.305000E+2	9.974682E-1
1.307500E+2	9.968562E-1
1.310000E+2	9.965894E-1
1.312500E+2	9.968848E-1
1.315000E+2	9.970266E-1
1.317500E+2	9.964580E-1
1.320000E+2	9.955555E-1
1.322500E+2	9.951585E-1
1.325000E+2	9.953716E-1
1.327500E+2	9.955606E-1
1.330000E+2	9.953455E-1
1.332500E+2	9.949116E-1
1.335000E+2	9.946156E-1
1.337500E+2	9.944896E-1
1.340000E+2	9.945177E-1
1.342500E+2	9.946406E-1
1.345000E+2	9.944386E-1
1.347500E+2	9.935988E-1
1.350000E+2	9.925036E-1
1.352500E+2	9.923052E-1
1.355000E+2	9.932032E-1
1.357500E+2	9.940411E-1
1.360000E+2	9.940423E-1
1.362500E+2	9.934384E-1
1.365000E+2	9.932459E-1
1.367500E+2	9.938151E-1
1.370000E+2	9.946032E-1
1.372500E+2	9.941073E-1
1.375000E+2	9.915456E-1
1.377500E+2	9.883091E-1
1.380000E+2	9.867995E-1
1.382500E+2	9.883794E-1
1.385000E+2	9.900115E-1
1.387500E+2	9.890002E-1
1.390000E+2	9.867321E-1
1.392500E+2	9.863945E-1
1.395000E+2	9.869598E-1
1.397500E+2	9.859189E-1
1.400000E+2	9.845496E-1
1.402500E+2	9.855541E-1
1.405000E+2	9.859202E-1
1.407500E+2	9.826752E-1
1.410000E+2	9.789182E-1
1.412500E+2	9.813258E-1
1.415000E+2	9.841707E-1
1.417500E+2	9.773911E-1
1.420000E+2	9.614815E-1
1.422500E+2	9.513138E-1
1.425000E+2	9.558321E-1
1.427500E+2	9.671553E-1
1.430000E+2	9.749815E-1
1.432500E+2	9.757664E-1
1.435000E+2	9.757514E-1
1.437500E+2	9.803262E-1
1.440000E+2	9.867603E-1
1.442500E+2	9.866342E-1
1.445000E+2	9.805301E-1
1.447500E+2	9.752933E-1
1.450000E+2	9.778274E-1
1.452500E+2	9.838703E-1
1.455000E+2	9.847849E-1
1.457500E+2	9.813671E-1
1.460000E+2	9.798742E-1
1.462500E+2	9.821867E-1
1.465000E+2	9.836703E-1
1.467500E+2	9.834785E-1
1.470000E+2	9.843135E-1
1.472500E+2	9.855712E-1
1.475000E+2	9.847116E-1
1.477500E+2	9.842201E-1
1.480000E+2	9.874573E-1
1.482500E+2	9.899361E-1
1.485000E+2	9.848500E-1
1.487500E+2	9.758665E-1
1.490000E+2	9.750094E-1
1.492500E+2	9.831283E-1
1.495000E+2	9.866618E-1
1.497500E+2	9.802444E-1
1.500000E+2	9.744959E-1
1.502500E+2	9.807995E-1
1.505000E+2	9.902379E-1
1.507500E+2	9.907718E-1
1.510000E+2	9.842215E-1
1.512500E+2	9.801099E-1
1.515000E+2	9.827834E-1
1.517500E+2	9.874680E-1
1.520000E+2	9.899706E-1
1.522500E+2	9.913626E-1
1.525000E+2	9.917423E-1
1.527500E+2	9.895684E-1
1.530000E+2	9.869089E-1
1.532500E+2	9.870203E-1
1.535000E+2	9.886373E-1
1.537500E+2	9.884328E-1
1.540000E+2	9.861907E-1
1.542500E+2	9.852980E-1
1.545000E+2	9.872570E-1
1.547500E+2	9.894290E-1
1.550000E+2	9.893760E-1
1.552500E+2	9.897546E-1
1.555000E+2	9.919772E-1
1.557500E+2	9.943851E-1
1.560000E+2	9.950567E-1
1.562500E+2	9.946053E-1
1.565000E+2	9.938333E-1
1.567500E+2	9.928781E-1
1.570000E+2	9.932172E-1
1.572500E+2	9.950536E-1
1.575000E+2	9.950571E-1
1.577500E+2	9.913389E-1
1.580000E+2	9.874661E-1
1.582500E+2	9.890196E-1
1.585000E+2	9.944584E-1
1.587500E+2	9.972128E-1
1.590000E+2	9.956628E-1
1.592500E+2	9.943238E-1
1.595000E+2	9.955934E-1
1.597500E+2	9.968837E-1
1.600000E+2	9.962898E-1
1.602500E+2	9.956788E-1
1.605000E+2	9.962329E-1
1.607500E+2	9.964413E-1
1.610000E+2	9.956707E-1
1.612500E+2	9.956182E-1
1.615000E+2	9.966286E-1
1.617500E+2	9.968042E-1
1.620000E+2	9.958132E-1
1.622500E+2	9.958766E-1
1.625000E+2	9.973662E-1
1.627500E+2	9.978387E-1
1.630000E+2	9.965425E-1
1.632500E+2	9.959537E-1
1.635000E+2	9.971451E-1
1.637500E+2	9.979710E-1
1.640000E+2	9.969374E-1
1.642500E+2	9.961108E-1
1.645000E+2	9.968502E-1
1.647500E+2	9.975275E-1
1.650000E+2	9.966813E-1
1.652500E+2	9.958874E-1
1.655000E+2	9.965446E-1
1.657500E+2	9.974458E-1
1.660000E+2	9.969821E-1
1.662500E+2	9.961642E-1
1.665000E+2	9.965823E-1
1.667500E+2	9.975545E-1
1.670000E+2	9.974966E-1
1.672500E+2	9.967891E-1
1.675000E+2	9.968039E-1
1.677500E+2	9.974104E-1
1.680000E+2	9.975176E-1
1.682500E+2	9.970908E-1
1.685000E+2	9.969544E-1
1.687500E+2	9.972061E-1
1.690000E+2	9.973492E-1
1.692500E+2	9.974008E-1
1.695000E+2	9.976248E-1
1.697500E+2	9.977228E-1
1.700000E+2	9.973466E-1
1.702500E+2	9.969266E-1
1.705000E+2	9.969471E-1
1.707500E+2	9.970996E-1
1.710000E+2	9.969252E-1
1.712500E+2	9.966726E-1
1.715000E+2	9.967855E-1
1.717500E+2	9.971007E-1
1.720000E+2	9.972182E-1
1.722500E+2	9.971768E-1
1.725000E+2	9.971788E-1
1.727500E+2	9.971399E-1
1.730000E+2	9.970322E-1
1.732500E+2	9.971395E-1
1.735000E+2	9.974928E-1
1.737500E+2	9.976031E-1
1.740000E+2	9.971998E-1
1.742500E+2	9.967343E-1
1.745000E+2	9.966667E-1
1.747500E+2	9.968497E-1
1.750000E+2	9.969448E-1
1.752500E+2	9.969921E-1
1.755000E+2	9.971297E-1
1.757500E+2	9.971817E-1
1.760000E+2	9.969730E-1
1.762500E+2	9.967178E-1
1.765000E+2	9.966975E-1
1.767500E+2	9.968479E-1
1.770000E+2	9.969106E-1
1.772500E+2	9.968057E-1
1.775000E+2	9.966375E-1
1.777500E+2	9.965405E-1
1.780000E+2	9.966388E-1
1.782500E+2	9.969117E-1
1.785000E+2	9.970992E-1
1.787500E+2	9.969744E-1
1.790000E+2	9.967314E-1
1.792500E+2	9.967397E-1
1.795000E+2	9.969627E-1
1.797500E+2	9.970388E-1
1.800000E+2	9.968660E-1
1.802500E+2	9.967230E-1
1.805000E+2	9.967592E-1
1.807500E+2	9.968329E-1
1.810000E+2	9.968508E-1
1.812500E+2	9.968930E-1
1.815000E+2	9.969388E-1
1.817500E+2	9.968482E-1
1.820000E+2	9.966777E-1
1.822500E+2	9.966656E-1
1.825000E+2	9.968424E-1
1.827500E+2	9.970047E-1
1.830000E+2	9.970473E-1
1.832500E+2	9.970597E-1
1.835000E+2	9.970753E-1
1.837500E+2	9.970342E-1
1.840000E+2	9.969911E-1
1.842500E+2	9.970582E-1
1.845000E+2	9.971624E-1
1.847500E+2	9.971516E-1
1.850000E+2	9.970877E-1
1.852500E+2	9.971443E-1
1.855000E+2	9.972611E-1
1.857500E+2	9.972310E-1
1.860000E+2	9.970771E-1
1.862500E+2	9.970372E-1
1.865000E+2	9.971752E-1
1.867500E+2	9.973356E-1
1.870000E+2	9.974248E-1
1.872500E+2	9.974757E-1
1.875000E+2	9.974769E-1
1.877500E+2	9.974072E-1
1.880000E+2	9.973936E-1
1.882500E+2	9.975493E-1
1.885000E+2	9.977338E-1
1.887500E+2	9.977497E-1
1.890000E+2	9.976720E-1
1.892500E+2	9.977073E-1
1.895000E+2	9.978147E-1
1.897500E+2	9.978086E-1
1.900000E+2	9.977347E-1
1.902500E+2	9.977897E-1
1.905000E+2	9.979318E-1
1.907500E+2	9.979513E-1
1.910000E+2	9.978758E-1
1.912500E+2	9.979344E-1
1.915000E+2	9.981228E-1
1.917500E+2	9.981952E-1
1.920000E+2	9.980997E-1
1.922500E+2	9.980684E-1
1.925000E+2	9.982006E-1
1.927500E+2	9.983240E-1
1.930000E+2	9.983241E-1
1.932500E+2	9.983107E-1
1.935000E+2	9.983610E-1
1.937500E+2	9.983901E-1
1.940000E+2	9.983624E-1
1.942500E+2	9.983713E-1
1.945000E+2	9.984314E-1
1.947500E+2	9.984450E-1
1.950000E+2	9.984233E-1
1.952500E+2	9.984931E-1
1.955000E+2	9.986324E-1
1.957500E+2	9.986627E-1
1.960000E+2	9.985541E-1
1.962500E+2	9.984859E-1
1.965000E+2	9.985328E-1
1.967500E+2	9.985605E-1
1.970000E+2	9.984990E-1
1.972500E+2	9.984626E-1
1.975000E+2	9.985116E-1
1.977500E+2	9.985465E-1
1.980000E+2	9.985187E-1
1.982500E+2	9.985208E-1
1.985000E+2	9.985764E-1
1.987500E+2	9.985733E-1
1.990000E+2	9.984857E-1
1.992500E+2	9.984433E-1
1.995000E+2	9.984916E-1
1.997500E+2	9.985143E-1
2.000000E+2	9.984635E-1
2.002500E+2	9.984414E-1
2.005000E+2	9.984687E-1
2.007500E+2	9.984192E-1
2.010000E+2	9.982754E-1
2.012500E+2	9.982072E-1
2.015000E+2	9.982773E-1
2.017500E+2	9.983177E-1
2.020000E+2	9.982165E-1
2.022500E+2	9.980997E-1
2.025000E+2	9.980874E-1
2.027500E+2	9.980950E-1
2.030000E+2	9.980235E-1
2.032500E+2	9.979443E-1
2.035000E+2	9.979368E-1
2.037500E+2	9.979323E-1
2.040000E+2	9.978656E-1
2.042500E+2	9.978104E-1
2.045000E+2	9.978232E-1
2.047500E+2	9.978203E-1
2.050000E+2	9.977376E-1
2.052500E+2	9.976509E-1
2.055000E+2	9.976169E-1
2.057500E+2	9.975678E-1
2.060000E+2	9.974759E-1
2.062500E+2	9.974401E-1
2.065000E+2	9.974910E-1
2.067500E+2	9.974992E-1
2.070000E+2	9.973964E-1
2.072500E+2	9.973001E-1
2.075000E+2	9.972909E-1
2.077500E+2	9.972702E-1
2.080000E+2	9.971700E-1
2.082500E+2	9.970944E-1
2.085000E+2	9.971053E-1
2.087500E+2	9.970826E-1
2.090000E+2	9.969558E-1
2.092500E+2	9.968639E-1
2.095000E+2	9.969053E-1
2.097500E+2	9.969471E-1
2.100000E+2	9.968645E-1
2.102500E+2	9.967671E-1
2.105000E+2	9.967755E-1
2.107500E+2	9.967847E-1
2.110000E+2	9.966737E-1
2.112500E+2	9.965611E-1
2.115000E+2	9.966010E-1
2.117500E+2	9.966946E-1
2.120000E+2	9.966609E-1
2.122500E+2	9.965501E-1
2.125000E+2	9.965270E-1
2.127500E+2	9.965635E-1
2.130000E+2	9.965146E-1
2.132500E+2	9.964030E-1
2.135000E+2	9.963646E-1
2.137500E+2	9.963854E-1
2.140000E+2	9.963449E-1
2.142500E+2	9.962625E-1
2.145000E+2	9.962587E-1
2.147500E+2	9.963159E-1
2.150000E+2	9.963074E-1
2.152500E+2	9.962355E-1
2.155000E+2	9.962191E-1
2.157500E+2	9.962628E-1
2.160000E+2	9.962535E-1
2.162500E+2	9.961790E-1
2.165000E+2	9.961476E-1
2.167500E+2	9.961831E-1
2.170000E+2	9.961891E-1
2.172500E+2	9.961346E-1
2.175000E+2	9.961014E-1
2.177500E+2	9.961236E-1
2.180000E+2	9.961345E-1
