freq (Hz)	magnitude
2.950000E+1	9.930831E-1
2.975000E+1	9.938110E-1
3.000000E+1	9.944815E-1
3.025000E+1	9.945444E-1
3.050000E+1	9.947365E-1
3.075000E+1	9.954762E-1
3.100000E+1	9.960651E-1
3.125000E+1	9.960732E-1
3.150000E+1	9.961453E-1
3.175000E+1	9.967802E-1
3.200000E+1	9.974819E-1
3.225000E+1	9.976136E-1
3.250000E+1	9.974485E-1
3.275000E+1	9.975934E-1
3.300000E+1	9.980436E-1
3.325000E+1	9.982337E-1
3.350000E+1	9.979936E-1
3.375000E+1	9.978040E-1
3.400000E+1	9.980834E-1
3.425000E+1	9.984492E-1
3.450000E+1	9.983162E-1
3.475000E+1	9.978880E-1
3.500000E+1	9.979225E-1
3.525000E+1	9.983930E-1
3.550000E+1	9.984504E-1
3.575000E+1	9.979743E-1
3.600000E+1	9.979160E-1
3.625000E+1	9.984522E-1
3.650000E+1	9.983486E-1
3.675000E+1	9.972168E-1
3.700000E+1	9.966861E-1
3.725000E+1	9.976411E-1
3.750000E+1	9.979885E-1
3.775000E+1	9.961701E-1
3.800000E+1	9.944707E-1
3.825000E+1	9.957758E-1
3.850000E+1	9.970805E-1
3.875000E+1	9.930006E-1
3.900000E+1	9.836304E-1
3.925000E+1	9.806518E-1
3.950000E+1	9.873597E-1
3.975000E+1	9.949674E-1
4.000000E+1	9.984592E-1
4.025000E+1	9.971903E-1
4.050000E+1	9.952617E-1
4.075000E+1	9.958078E-1
4.100000E+1	9.965128E-1
4.125000E+1	9.956634E-1
4.150000E+1	9.948512E-1
4.175000E+1	9.955589E-1
4.200000E+1	9.962467E-1
4.225000E+1	9.953523E-1
4.250000E+1	9.940370E-1
4.275000E+1	9.940970E-1
4.300000E+1	9.948577E-1
4.325000E+1	9.947261E-1
4.350000E+1	9.939522E-1
4.375000E+1	9.940466E-1
4.400000E+1	9.950399E-1
4.425000E+1	9.955186E-1
4.450000E+1	9.949533E-1
4.475000E+1	9.943595E-1
4.500000E+1	9.944309E-1
4.525000E+1	9.944512E-1
4.550000E+1	9.936013E-1
4.575000E+1	9.924052E-1
4.600000E+1	9.919920E-1
4.625000E+1	9.924457E-1
4.650000E+1	9.926550E-1
4.675000E+1	9.913345E-1
4.700000E+1	9.884495E-1
4.725000E+1	9.856890E-1
4.750000E+1	9.851181E-1
4.775000E+1	9.872293E-1
4.800000E+1	9.900512E-1
4.825000E+1	9.908384E-1
4.850000E+1	9.893125E-1
4.875000E+1	9.878532E-1
4.900000E+1	9.881828E-1
4.925000E+1	9.894803E-1
4.950000E+1	9.898955E-1
4.975000E+1	9.890187E-1
5.000000E+1	9.879439E-1
5.025000E+1	9.874618E-1
5.050000E+1	9.873881E-1
5.075000E+1	9.873278E-1
5.100000E+1	9.871318E-1
5.125000E+1	9.866391E-1
5.150000E+1	9.858188E-1
5.175000E+1	9.852263E-1
5.200000E+1	9.855291E-1
5.225000E+1	9.865044E-1
5.250000E+1	9.871606E-1
5.275000E+1	9.870027E-1
5.300000E+1	9.866252E-1
5.325000E+1	9.867273E-1
5.350000E+1	9.871065E-1
5.375000E+1	9.871295E-1
5.400000E+1	9.868844E-1
5.425000E+1	9.871050E-1
5.450000E+1	9.879820E-1
5.475000E+1	9.886982E-1
5.500000E+1	9.884972E-1
5.525000E+1	9.877254E-1
5.550000E+1	9.873705E-1
5.575000E+1	9.878114E-1
5.600000E+1	9.883951E-1
5.625000E+1	9.884417E-1
5.650000E+1	9.881725E-1
5.675000E+1	9.882947E-1
5.700000E+1	9.888668E-1
5.725000E+1	9.891311E-1
5.750000E+1	9.886185E-1
5.775000E+1	9.879432E-1
5.800000E+1	9.880539E-1
5.825000E+1	9.888603E-1
5.850000E+1	9.893376E-1
5.875000E+1	9.888838E-1
5.900000E+1	9.882047E-1
5.925000E+1	9.883935E-1
5.950000E+1	9.894184E-1
5.975000E+1	9.903150E-1
6.000000E+1	9.904969E-1
6.025000E+1	9.903599E-1
6.050000E+1	9.905179E-1
6.075000E+1	9.909474E-1
6.100000E+1	9.912316E-1
6.125000E+1	9.912793E-1
6.150000E+1	9.913656E-1
6.175000E+1	9.916135E-1
6.200000E+1	9.918391E-1
6.225000E+1	9.919239E-1
6.250000E+1	9.920087E-1
6.275000E+1	9.922080E-1
6.300000E+1	9.923686E-1
6.325000E+1	9.923019E-1
6.350000E+1	9.921193E-1
6.375000E+1	9.921577E-1
6.400000E+1	9.925722E-1
6.425000E+1	9.931218E-1
6.450000E+1	9.935013E-1
6.475000E+1	9.937161E-1
6.500000E+1	9.939808E-1
6.525000E+1	9.943066E-1
6.550000E+1	9.944151E-1
6.575000E+1	9.941910E-1
6.600000E+1	9.940166E-1
6.625000E+1	9.943583E-1
6.650000E+1	9.950698E-1
6.675000E+1	9.954943E-1
6.700000E+1	9.953049E-1
6.725000E+1	9.949219E-1
6.750000E+1	9.948825E-1
6.775000E+1	9.951480E-1
6.800000E+1	9.953500E-1
6.825000E+1	9.954427E-1
6.850000E+1	9.956486E-1
6.875000E+1	9.959275E-1
6.900000E+1	9.960117E-1
6.925000E+1	9.959458E-1
6.950000E+1	9.960614E-1
6.975000E+1	9.963687E-1
7.000000E+1	9.965048E-1
7.025000E+1	9.964142E-1
7.050000E+1	9.964924E-1
7.075000E+1	9.968183E-1
7.100000E+1	9.968639E-1
7.125000E+1	9.964077E-1
7.150000E+1	9.960848E-1
7.175000E+1	9.964614E-1
7.200000E+1	9.971057E-1
7.225000E+1	9.972060E-1
7.250000E+1	9.968339E-1
7.275000E+1	9.967289E-1
7.300000E+1	9.970852E-1
7.325000E+1	9.973572E-1
7.350000E+1	9.972927E-1
7.375000E+1	9.972732E-1
7.400000E+1	9.974815E-1
7.425000E+1	9.975465E-1
7.450000E+1	9.972744E-1
7.475000E+1	9.970517E-1
7.500000E+1	9.971703E-1
7.525000E+1	9.973534E-1
7.550000E+1	9.972899E-1
7.575000E+1	9.971263E-1
7.600000E+1	9.970911E-1
7.625000E+1	9.970841E-1
7.650000E+1	9.969682E-1
7.675000E+1	9.968437E-1
7.700000E+1	9.967452E-1
7.725000E+1	9.965214E-1
7.750000E+1	9.962848E-1
7.775000E+1	9.964527E-1
7.800000E+1	9.969894E-1
7.825000E+1	9.971581E-1
7.850000E+1	9.964935E-1
7.875000E+1	9.955259E-1
7.900000E+1	9.950640E-1
7.925000E+1	9.951769E-1
7.950000E+1	9.954386E-1
7.975000E+1	9.956440E-1
8.000000E+1	9.958315E-1
8.025000E+1	9.959753E-1
8.050000E+1	9.960962E-1
8.075000E+1	9.963382E-1
8.100000E+1	9.965772E-1
8.125000E+1	9.964215E-1
8.150000E+1	9.959854E-1
8.175000E+1	9.959128E-1
8.200000E+1	9.963914E-1
8.225000E+1	9.965975E-1
8.250000E+1	9.959018E-1
8.275000E+1	9.949544E-1
8.300000E+1	9.947684E-1
8.325000E+1	9.952331E-1
8.350000E+1	9.953696E-1
8.375000E+1	9.948972E-1
8.400000E+1	9.944384E-1
8.425000E+1	9.943726E-1
8.450000E+1	9.943554E-1
8.475000E+1	9.941198E-1
8.500000E+1	9.939143E-1
8.525000E+1	9.939928E-1
8.550000E+1	9.942485E-1
8.575000E+1	9.945000E-1
8.600000E+1	9.946577E-1
8.625000E+1	9.945936E-1
8.650000E+1	9.943094E-1
8.675000E+1	9.941219E-1
8.700000E+1	9.942410E-1
8.725000E+1	9.943805E-1
8.750000E+1	9.942337E-1
8.775000E+1	9.940402E-1
8.800000E+1	9.941259E-1
8.825000E+1	9.942062E-1
8.850000E+1	9.938643E-1
8.875000E+1	9.933953E-1
8.900000E+1	9.933928E-1
8.925000E+1	9.937155E-1
8.950000E+1	9.937289E-1
8.975000E+1	9.934122E-1
9.000000E+1	9.933152E-1
9.025000E+1	9.935176E-1
9.050000E+1	9.935454E-1
9.075000E+1	9.932972E-1
9.100000E+1	9.931559E-1
9.125000E+1	9.931568E-1
9.150000E+1	9.929399E-1
9.175000E+1	9.925890E-1
9.200000E+1	9.926187E-1
9.225000E+1	9.929779E-1
9.250000E+1	9.929966E-1
9.275000E+1	9.925404E-1
9.300000E+1	9.923031E-1
9.325000E+1	9.926606E-1
9.350000E+1	9.930565E-1
9.375000E+1	9.929222E-1
9.400000E+1	9.924415E-1
9.425000E+1	9.921128E-1
9.450000E+1	9.921304E-1
9.475000E+1	9.924953E-1
9.500000E+1	9.931269E-1
9.525000E+1	9.936285E-1
9.550000E+1	9.935707E-1
9.575000E+1	9.931546E-1
9.600000E+1	9.930117E-1
9.625000E+1	9.932409E-1
9.650000E+1	9.933348E-1
9.675000E+1	9.931555E-1
9.700000E+1	9.931383E-1
9.725000E+1	9.933853E-1
9.750000E+1	9.934257E-1
9.775000E+1	9.931486E-1
9.800000E+1	9.930924E-1
9.825000E+1	9.934741E-1
9.850000E+1	9.937617E-1
9.875000E+1	9.936363E-1
9.900000E+1	9.935181E-1
9.925000E+1	9.937229E-1
9.950000E+1	9.938820E-1
9.975000E+1	9.937260E-1
1.000000E+2	9.936497E-1
1.002500E+2	9.939539E-1
1.005000E+2	9.942295E-1
1.007500E+2	9.941099E-1
1.010000E+2	9.939453E-1
1.012500E+2	9.941396E-1
1.015000E+2	9.944088E-1
1.017500E+2	9.943514E-1
1.020000E+2	9.941908E-1
1.022500E+2	9.943188E-1
1.025000E+2	9.945889E-1
1.027500E+2	9.946739E-1
1.030000E+2	9.946687E-1
1.032500E+2	9.947823E-1
1.035000E+2	9.948485E-1
1.037500E+2	9.946989E-1
1.040000E+2	9.946063E-1
1.042500E+2	9.948304E-1
1.045000E+2	9.951075E-1
1.047500E+2	9.951139E-1
1.050000E+2	9.950216E-1
1.052500E+2	9.951272E-1
1.055000E+2	9.953167E-1
1.057500E+2	9.953869E-1
1.060000E+2	9.954712E-1
1.062500E+2	9.956953E-1
1.065000E+2	9.958133E-1
1.067500E+2	9.956610E-1
1.070000E+2	9.955339E-1
1.072500E+2	9.956900E-1
1.075000E+2	9.958786E-1
1.077500E+2	9.958465E-1
1.080000E+2	9.958235E-1
1.082500E+2	9.960411E-1
1.085000E+2	9.962550E-1
1.087500E+2	9.962687E-1
1.090000E+2	9.963775E-1
1.092500E+2	9.967124E-1
1.095000E+2	9.966884E-1
1.097500E+2	9.958672E-1
1.100000E+2	9.948915E-1
1.102500E+2	9.948137E-1
1.105000E+2	9.956549E-1
1.107500E+2	9.964431E-1
1.110000E+2	9.966198E-1
1.112500E+2	9.965439E-1
1.115000E+2	9.966379E-1
1.117500E+2	9.967835E-1
1.120000E+2	9.967409E-1
1.122500E+2	9.966178E-1
1.125000E+2	9.966536E-1
1.127500E+2	9.968511E-1
1.130000E+2	9.970203E-1
1.132500E+2	9.970385E-1
1.135000E+2	9.969584E-1
1.137500E+2	9.969102E-1
1.140000E+2	9.969608E-1
1.142500E+2	9.970586E-1
1.145000E+2	9.971287E-1
1.147500E+2	9.971631E-1
1.150000E+2	9.971589E-1
1.152500E+2	9.971004E-1
1.155000E+2	9.970663E-1
1.157500E+2	9.971501E-1
1.160000E+2	9.972128E-1
1.162500E+2	9.970365E-1
1.165000E+2	9.968199E-1
1.167500E+2	9.969765E-1
1.170000E+2	9.973076E-1
1.172500E+2	9.971260E-1
1.175000E+2	9.965459E-1
1.177500E+2	9.965573E-1
1.180000E+2	9.972504E-1
1.182500E+2	9.971737E-1
1.185000E+2	9.957754E-1
1.187500E+2	9.947729E-1
1.190000E+2	9.956252E-1
1.192500E+2	9.968197E-1
1.195000E+2	9.958124E-1
1.197500E+2	9.934773E-1
1.200000E+2	9.930954E-1
1.202500E+2	9.954123E-1
1.205000E+2	9.973699E-1
1.207500E+2	9.968258E-1
1.210000E+2	9.954727E-1
1.212500E+2	9.955636E-1
1.215000E+2	9.964914E-1
1.217500E+2	9.965087E-1
1.220000E+2	9.958215E-1
1.222500E+2	9.957388E-1
1.225000E+2	9.961918E-1
1.227500E+2	9.962323E-1
1.230000E+2	9.959273E-1
1.232500E+2	9.959539E-1
1.235000E+2	9.961240E-1
1.237500E+2	9.958785E-1
1.240000E+2	9.955519E-1
1.242500E+2	9.957213E-1
1.245000E+2	9.959805E-1
1.247500E+2	9.957205E-1
1.250000E+2	9.953947E-1
1.252500E+2	9.956815E-1
1.255000E+2	9.960988E-1
1.257500E+2	9.957878E-1
1.260000E+2	9.950530E-1
1.262500E+2	9.947835E-1
1.265000E+2	9.949897E-1
1.267500E+2	9.950843E-1
1.270000E+2	9.950898E-1
1.272500E+2	9.953538E-1
1.275000E+2	9.955954E-1
1.277500E+2	9.954085E-1
1.280000E+2	9.951595E-1
1.282500E+2	9.953320E-1
1.285000E+2	9.955393E-1
1.287500E+2	9.952776E-1
1.290000E+2	9.949916E-1
1.292500E+2	9.952897E-1
1.295000E+2	9.957333E-1
1.297500E+2	9.956259E-1
1.300000E+2	9.953283E-1
1.302500E+2	9.955676E-1
1.305000E+2	9.960257E-1
1.307500E+2	9.959297E-1
1.310000E+2	9.954899E-1
1.312500E+2	9.954840E-1
1.315000E+2	9.958267E-1
1.317500E+2	9.958656E-1
1.320000E+2	9.956844E-1
1.322500E+2	9.958331E-1
1.325000E+2	9.961458E-1
1.327500E+2	9.960777E-1
1.330000E+2	9.958372E-1
1.332500E+2	9.960070E-1
1.335000E+2	9.963389E-1
1.337500E+2	9.961954E-1
1.340000E+2	9.958167E-1
1.342500E+2	9.959409E-1
1.345000E+2	9.964215E-1
1.347500E+2	9.965357E-1
1.350000E+2	9.963303E-1
1.352500E+2	9.963952E-1
1.355000E+2	9.966277E-1
1.357500E+2	9.964931E-1
1.360000E+2	9.962113E-1
1.362500E+2	9.963760E-1
1.365000E+2	9.967161E-1
1.367500E+2	9.965401E-1
1.370000E+2	9.961059E-1
1.372500E+2	9.961641E-1
1.375000E+2	9.965047E-1
1.377500E+2	9.963701E-1
1.380000E+2	9.959416E-1
1.382500E+2	9.960228E-1
1.385000E+2	9.964884E-1
1.387500E+2	9.965590E-1
1.390000E+2	9.962777E-1
1.392500E+2	9.962790E-1
1.395000E+2	9.964297E-1
1.397500E+2	9.962234E-1
1.400000E+2	9.960640E-1
1.402500E+2	9.965607E-1
1.405000E+2	9.970311E-1
1.407500E+2	9.965306E-1
1.410000E+2	9.957540E-1
1.412500E+2	9.959973E-1
1.415000E+2	9.966230E-1
1.417500E+2	9.959624E-1
1.420000E+2	9.944375E-1
1.422500E+2	9.942305E-1
1.425000E+2	9.957634E-1
1.427500E+2	9.969431E-1
1.430000E+2	9.965270E-1
1.432500E+2	9.957373E-1
1.435000E+2	9.958279E-1
1.437500E+2	9.961452E-1
1.440000E+2	9.958014E-1
1.442500E+2	9.953256E-1
1.445000E+2	9.955056E-1
1.447500E+2	9.959758E-1
1.450000E+2	9.961078E-1
1.452500E+2	9.960425E-1
1.455000E+2	9.960597E-1
1.457500E+2	9.959632E-1
1.460000E+2	9.957610E-1
1.462500E+2	9.959237E-1
1.465000E+2	9.964303E-1
1.467500E+2	9.966257E-1
1.470000E+2	9.963709E-1
1.472500E+2	9.962884E-1
1.475000E+2	9.965641E-1
1.477500E+2	9.966251E-1
1.480000E+2	9.963030E-1
1.482500E+2	9.961795E-1
1.485000E+2	9.964491E-1
1.487500E+2	9.965622E-1
1.490000E+2	9.963479E-1
1.492500E+2	9.963348E-1
1.495000E+2	9.967082E-1
1.497500E+2	9.969615E-1
1.500000E+2	9.968576E-1
1.502500E+2	9.967223E-1
1.505000E+2	9.966915E-1
1.507500E+2	9.965017E-1
1.510000E+2	9.962335E-1
1.512500E+2	9.963266E-1
1.515000E+2	9.967191E-1
1.517500E+2	9.969091E-1
1.520000E+2	9.968424E-1
1.522500E+2	9.967975E-1
1.525000E+2	9.966714E-1
1.527500E+2	9.962069E-1
1.530000E+2	9.956889E-1
1.532500E+2	9.956536E-1
1.535000E+2	9.959249E-1
1.537500E+2	9.958595E-1
1.540000E+2	9.953105E-1
1.542500E+2	9.944721E-1
1.545000E+2	9.935197E-1
1.547500E+2	9.923193E-1
1.550000E+2	9.881018E-1
1.552500E+2	9.436736E-1
1.555000E+2	8.360211E-1
1.557500E+2	9.665964E-1
1.560000E+2	9.886594E-1
1.562500E+2	9.929055E-1
1.565000E+2	9.932608E-1
1.567500E+2	9.931290E-1
1.570000E+2	9.940562E-1
1.572500E+2	9.951601E-1
1.575000E+2	9.943480E-1
1.577500E+2	9.915324E-1
1.580000E+2	9.896937E-1
1.582500E+2	9.908273E-1
1.585000E+2	9.933561E-1
1.587500E+2	9.944417E-1
1.590000E+2	9.941800E-1
1.592500E+2	9.943454E-1
1.595000E+2	9.947544E-1
1.597500E+2	9.941564E-1
1.600000E+2	9.930008E-1
1.602500E+2	9.925736E-1
1.605000E+2	9.926284E-1
1.607500E+2	9.923732E-1
1.610000E+2	9.923669E-1
1.612500E+2	9.931361E-1
1.615000E+2	9.934678E-1
1.617500E+2	9.924714E-1
1.620000E+2	9.916231E-1
1.622500E+2	9.921908E-1
1.625000E+2	9.927576E-1
1.627500E+2	9.918809E-1
1.630000E+2	9.912611E-1
1.632500E+2	9.927089E-1
1.635000E+2	9.942748E-1
1.637500E+2	9.930373E-1
1.640000E+2	9.905820E-1
1.642500E+2	9.901549E-1
1.645000E+2	9.913730E-1
1.647500E+2	9.912100E-1
1.650000E+2	9.895717E-1
1.652500E+2	9.891319E-1
1.655000E+2	9.901292E-1
1.657500E+2	9.901685E-1
1.660000E+2	9.886122E-1
1.662500E+2	9.876200E-1
1.665000E+2	9.880510E-1
1.667500E+2	9.885336E-1
1.670000E+2	9.884137E-1
1.672500E+2	9.884768E-1
1.675000E+2	9.886379E-1
1.677500E+2	9.880275E-1
1.680000E+2	9.872392E-1
1.682500E+2	9.873803E-1
1.685000E+2	9.875546E-1
1.687500E+2	9.863230E-1
1.690000E+2	9.849077E-1
1.692500E+2	9.854626E-1
1.695000E+2	9.868902E-1
1.697500E+2	9.863888E-1
1.700000E+2	9.844290E-1
1.702500E+2	9.841361E-1
1.705000E+2	9.859646E-1
1.707500E+2	9.870693E-1
1.710000E+2	9.861780E-1
1.712500E+2	9.850203E-1
1.715000E+2	9.846024E-1
1.717500E+2	9.840781E-1
1.720000E+2	9.834069E-1
1.722500E+2	9.836045E-1
1.725000E+2	9.841220E-1
1.727500E+2	9.834093E-1
1.730000E+2	9.821476E-1
1.732500E+2	9.825339E-1
1.735000E+2	9.840869E-1
1.737500E+2	9.841723E-1
1.740000E+2	9.825183E-1
1.742500E+2	9.815304E-1
1.745000E+2	9.821628E-1
1.747500E+2	9.829725E-1
1.750000E+2	9.831198E-1
1.752500E+2	9.829687E-1
1.755000E+2	9.821951E-1
1.757500E+2	9.805694E-1
1.760000E+2	9.798897E-1
1.762500E+2	9.815577E-1
1.765000E+2	9.833293E-1
1.767500E+2	9.820288E-1
1.770000E+2	9.791954E-1
1.772500E+2	9.789358E-1
1.775000E+2	9.808292E-1
1.777500E+2	9.810178E-1
1.780000E+2	9.793445E-1
1.782500E+2	9.793368E-1
1.785000E+2	9.812227E-1
1.787500E+2	9.812962E-1
1.790000E+2	9.790976E-1
1.792500E+2	9.783129E-1
1.795000E+2	9.795753E-1
1.797500E+2	9.791825E-1
1.800000E+2	9.768238E-1
1.802500E+2	9.766737E-1
1.805000E+2	9.793753E-1
1.807500E+2	9.797657E-1
1.810000E+2	9.761287E-1
1.812500E+2	9.737009E-1
1.815000E+2	9.751298E-1
1.817500E+2	9.762545E-1
1.820000E+2	9.739963E-1
1.822500E+2	9.720141E-1
1.825000E+2	9.728240E-1
1.827500E+2	9.726627E-1
1.830000E+2	9.689485E-1
1.832500E+2	9.658691E-1
1.835000E+2	9.668735E-1
1.837500E+2	9.683959E-1
1.840000E+2	9.664632E-1
1.842500E+2	9.635165E-1
1.845000E+2	9.626661E-1
1.847500E+2	9.618192E-1
1.850000E+2	9.588570E-1
1.852500E+2	9.564713E-1
1.855000E+2	9.567374E-1
1.857500E+2	9.564078E-1
1.860000E+2	9.529923E-1
1.862500E+2	9.498005E-1
1.865000E+2	9.493641E-1
1.867500E+2	9.492162E-1
1.870000E+2	9.468564E-1
1.872500E+2	9.443573E-1
1.875000E+2	9.430393E-1
1.877500E+2	9.401364E-1
1.880000E+2	9.343841E-1
1.882500E+2	9.294271E-1
1.885000E+2	9.282668E-1
1.887500E+2	9.302248E-1
1.890000E+2	9.316810E-1
1.892500E+2	9.291430E-1
1.895000E+2	9.228858E-1
1.897500E+2	9.184377E-1
1.900000E+2	9.218419E-1
1.902500E+2	9.282339E-1
1.905000E+2	9.258142E-1
1.907500E+2	9.155946E-1
1.910000E+2	9.125865E-1
1.912500E+2	9.212858E-1
1.915000E+2	9.293025E-1
1.917500E+2	9.270162E-1
1.920000E+2	9.232323E-1
1.922500E+2	9.281480E-1
1.925000E+2	9.348149E-1
1.927500E+2	9.339235E-1
1.930000E+2	9.304509E-1
1.932500E+2	9.333979E-1
1.935000E+2	9.396514E-1
1.937500E+2	9.414784E-1
1.940000E+2	9.407808E-1
1.942500E+2	9.431249E-1
1.945000E+2	9.460772E-1
1.947500E+2	9.453814E-1
1.950000E+2	9.449749E-1
1.952500E+2	9.494956E-1
1.955000E+2	9.544566E-1
1.957500E+2	9.541330E-1
1.960000E+2	9.529843E-1
1.962500E+2	9.569933E-1
1.965000E+2	9.613092E-1
1.967500E+2	9.586912E-1
1.970000E+2	9.538382E-1
1.972500E+2	9.568654E-1
1.975000E+2	9.658310E-1
1.977500E+2	9.700186E-1
1.980000E+2	9.660899E-1
1.982500E+2	9.627205E-1
1.985000E+2	9.657009E-1
1.987500E+2	9.699750E-1
1.990000E+2	9.702311E-1
1.992500E+2	9.686058E-1
1.995000E+2	9.693023E-1
1.997500E+2	9.721031E-1
2.000000E+2	9.742181E-1
2.002500E+2	9.748812E-1
2.005000E+2	9.749930E-1
2.007500E+2	9.751596E-1
2.010000E+2	9.757149E-1
2.012500E+2	9.766315E-1
2.015000E+2	9.771298E-1
2.017500E+2	9.768922E-1
2.020000E+2	9.770652E-1
2.022500E+2	9.783045E-1
2.025000E+2	9.791970E-1
2.027500E+2	9.787397E-1
2.030000E+2	9.784998E-1
2.032500E+2	9.799404E-1
2.035000E+2	9.815215E-1
2.037500E+2	9.813910E-1
2.040000E+2	9.808543E-1
2.042500E+2	9.819927E-1
2.045000E+2	9.836585E-1
2.047500E+2	9.834494E-1
2.050000E+2	9.822128E-1
2.052500E+2	9.825805E-1
2.055000E+2	9.842645E-1
2.057500E+2	9.847696E-1
2.060000E+2	9.840046E-1
2.062500E+2	9.843148E-1
2.065000E+2	9.859240E-1
2.067500E+2	9.863729E-1
2.070000E+2	9.849682E-1
2.072500E+2	9.841120E-1
2.075000E+2	9.852760E-1
2.077500E+2	9.868479E-1
2.080000E+2	9.871836E-1
2.082500E+2	9.870576E-1
2.085000E+2	9.877044E-1
2.087500E+2	9.886043E-1
2.090000E+2	9.887765E-1
2.092500E+2	9.885830E-1
2.095000E+2	9.888388E-1
2.097500E+2	9.893743E-1
2.100000E+2	9.896782E-1
2.102500E+2	9.899844E-1
2.105000E+2	9.906153E-1
2.107500E+2	9.911293E-1
2.110000E+2	9.910721E-1
2.112500E+2	9.908809E-1
2.115000E+2	9.911705E-1
2.117500E+2	9.917663E-1
2.120000E+2	9.921535E-1
2.122500E+2	9.923721E-1
2.125000E+2	9.927293E-1
2.127500E+2	9.931029E-1
2.130000E+2	9.932119E-1
2.132500E+2	9.932230E-1
2.135000E+2	9.934472E-1
2.137500E+2	9.937532E-1
2.140000E+2	9.938389E-1
2.142500E+2	9.938283E-1
2.145000E+2	9.940258E-1
2.147500E+2	9.943296E-1
2.150000E+2	9.944249E-1
2.152500E+2	9.943976E-1
2.155000E+2	9.945927E-1
2.157500E+2	9.949692E-1
2.160000E+2	9.951392E-1
2.162500E+2	9.950326E-1
2.165000E+2	9.950108E-1
2.167500E+2	9.952495E-1
2.170000E+2	9.954848E-1
2.172500E+2	9.954931E-1
2.175000E+2	9.954326E-1
2.177500E+2	9.955107E-1
2.180000E+2	9.956461E-1
